ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u37	Madam President, Minister, I would like to talk about telework. The vast majority of employers do their utmost to ensure a safe working environment, which also makes sense. After all, it is in their own interests to do everything in their power so that they can continue to work. The KU Leuven Research Institute for Labour recently announced that 42% of the jobs in our country lend themselves to telework. At the same time, it has found that as many as 58% of workers in our country are teleworking. This indicates that there is more teleworking than should be. This also indicates at least very strongly that many employers and employees are doing their best to meet the requirement of teleworking. Nevertheless, anyone who adheres neatly to the rules is now charged with additional administration for registering the mandatory telework in the company via an app, which would make it easier for the government to control the mandatory telework. In addition, the data on which you base yourself, in order to say that there is a problem with compulsory teleworking, are not very relevant. For example, you referred earlier in committee to traffic data and Google Traffic Data, which do not distinguish between commuting, freight traffic and non-essential movements. Is the measure of the extra administration that you impose on all entrepreneurs in proportion to the so-called problem you want to solve? I have a few questions about this. Firstly, are you prepared to discuss this with the entrepreneurs themselves, in order to look for alternatives that do not impose additional administrative burdens on entrepreneurs? Secondly, what does the government intend to do with the data collected, even after the corona time? How will the actual use of the data be monitored? Thirdly, and not unimportantly, will the government as an employer also be obliged to register telework in the same way?
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u38	Madam President, Minister, we must be honest, the impact of the Easter break is enormous. Once again, sectors must close, even those that had just opened. Shops are also forced to work by appointment. Those are tough choices, which are unfortunately necessary in view of the figures. A great deal of effort is required in all areas, including employers. Greater commitment to teleworking is essential. That makes sense, too. It is good that there is increased attention to telework, both in the private and in the public sector. However, that is not easy, and we must admit that very honestly. We realize that it is starting to weigh very heavily on the workers, they need contact in the workplace. It is not obvious for employers to get all this organized properly. Our group also supports the control of telework, which is necessary. However, I would like to emphasise what Mr Verhelst said a few weeks ago, namely that we cannot organise a witch hunt for employers. Many companies are struggling and everyone is doing their best to organise the telework as well as possible. However, we must not lose out in additional red tape. I hear you're working on an application for employers to pass on telework. I also read that the data must be transmitted from tomorrow through the RSZ application. Minister, I have a number of questions about this. How exactly does the application work? Is the privacy of the employees taken into account? Does the procedure create an additional administrative burden for entrepreneurs? In what way were companies informed during this short period of time?
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u39	Madam President, Minister, as we know, telework – although mandatory – is becoming less and less respected. It is enough to see today the traffic jams at peak times, as well as the trains and buses crowded in the morning. And we understand very well why: it is long, and even very long! However, such a measure is essential if we want the efforts made in recent months to pay off. It is one of the keys designed to limit contamination and finally see the end of the tunnel. Many workers are willing to make these efforts, because they know that staying at home means limiting the number of contacts and the risk of contamination, lowering the numbers, improving the overall situation and providing opportunities for everyone. Similarly, telework is a means of supporting those whose sectors are closed and who are desperately waiting to return to work. It is also at this price that everyone will be able to return to a normal life. For some, it's particularly painful. I am thinking of the parents whose children will also be at home next week, the isolated people for whom the workplace is the only contact and who, despite everything, participate in this solidarity effort. Still, these people must be able to stay at home and be given the means to do so. Indeed, too many employers are still putting pressure on their teams. In the current circumstances, it is difficult to say to his boss: "Today, I am staying at home." Minister, the questions are very simple. How will you strengthen control to remind that the basic rule remains the primacy of telework? What inspections do you intend to organise in the workplace to ensure that those in the workplace are really essential?
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u40	Madam President, Deputy Prime Minister, last January, I was already asking you about the legislation in force concerning telework and the covid crisis, which did not take into account a whole series of criteria. Telework at home was a term that did not exist in legislation, nor was it mandatory telework. At the same time, a collective labour agreement was concluded by the social partners. It was a very good thing, but as I was already telling you at that time, it doesn't fix everything. This does not, in particular, regulate all the provisions relating to well-being at work, which were not taken over, or taken over in a very vague manner. Today, the day after the Codeco, where the measures are reinforced as we have heard, telework is more important than ever. It is strengthened and indispensable. These questions come back. Are there any measures in the government to ensure this well-being at work, which is required, moreover, by the Labour Code? Then let me bounce back on the news. Today you are announcing a strengthening of telework controls in companies, whether public or private. You're talking about a form to fill out, mentioning the number of teleworkers. I would like to know on which criteria these targeted controls will be based. How will they be targeted? Is it based on the number of people who telework, or on the size or nature of the business? I have one last question about fast business tests. We know that the question has been under discussion for a few days. Is there any progress on this, and is there a protocol? Will an opinion be sought from the social partners? So many questions that arise today more than ever. Above all, the tension in companies should be avoided. Employers also find it very difficult to deal with this crisis.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u41	Madam President, ladies and gentlemen, as you know, telework at home is mandatory in all companies, associations and services for all staff members, unless it is impossible because of the nature of the function, the continuity of the management of the business, its activities or its services. I am quoting here from the ministerial decree of 28 October. Since 28 October 2020, telework at home is therefore an obligation; an obligation that is an integral part of the strategy to combat this pandemic. In fact, teleworking reduces contacts within companies, within public services, among colleagues, as well as contacts during public transport trips. This is an important element in reducing contact and thus contamination. I know it's hard, but mandatory telework really has to be respected by everyone. The health of workers, and the expansion of the population as a whole, must be protected. This is a collective responsibility, also in the interests of the health of our economy. Since 17 December 2020, the inspection services have carried out almost 14,500 checks specifically related to compliance with telework, whether in private or public services. Yesterday morning, in the Luxembourg regional press, a check was reported in a large Luxembourg intercommunal. This is evidence that controls take place both in the private sector and in public administrations. On the basis of these checks, and not just traffic figures or data, in particular from certain mobile or navigation operators, we have unfortunately found that we have faced almost 19% of public or private employers in breach of this teleworking obligation. This is why yesterday the Conciliation Committee decided to take additional measures, with an electronic registration system for workers who cannot do telework, a strengthening of controls and a tightening of penalties, especially in case of recidivism. For the electronic registration, the RSZ will put an instrument online on its website tomorrow evening. Employers from the private and public sectors will have to fill out a form there. I think it is important that the instrument is as simple as possible. Only two data are requested. Firstly, the number of employees of the company per business division. Secondly, the number of employees with a non-teleworking function. This data must be transmitted once a month. This tool, this application, will allow inspection services to have an overall view of telework figures, whether in the private or public sector. This will also enable inspection services to have an immediate clear view of the importance of teleworking within a sector or within a company and, finally, to be able to better target control operations on enterprises or public services which are clearly exaggerating with face-to-face work. This is for the first phase, the current phase in this still acute crisis situation. However, the purpose of the registration system, with the positive development of the health situation, is also to gradually enable workers who have been on telework for a long time to return to work. It is a fundamental question of balance, well-being and also of the management of enterprises and public services, and of being able as and when the health situation changes, to allow the presential return, one day, two days, three days a week, within companies. This tool also has this vocation to frame the gradual return to business for workers. This seems to me to be an important element in this search for balance, well-being at work, both in business and at home for the time being. Mrs Reuter, this is part of this shared desire, I think, to be able to fight this pandemic quickly and take into account the well-being of workers. Thank you.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u42	Minister, you are talking about well-being at work. People need social contacts, also to do their job well. However, most employers and employees do indeed comply with the mandatory telework. More and more people are also suffering from telework. Your only answer is an app to record that telework. This will not promote well-being, especially in the mental field. You also claim that 40% of the infections occur in the workplace. It is then very strange that no additional measures should be taken just in those places where teleworking is not possible. You're making it hard enough for people to work. I do not advocate any additional measures at all, but it does illustrate that this app is actually the exponent of this government's failing corona policy. I very much regret that. You need to make it possible for people to work. Well-being at work also means mental well-being and not extra administration for employers who already comply with the rules.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u43	Minister, I realise that it is not easy. You emphasise very strongly that there must also be as little contact as possible in the workplace, which is very important. It is, of course, a concern of everyone. I know that you, together with the Prime Minister, have also addressed the employers' organisations. I'm sure that's a positive thing. I would also like to thank you, giving in the information will be easy and easy to use. I repeat the message that there must be no witch-hunting on our companies. By this registration they indicate that they are very committed to telework. This is important for tackling this major health crisis.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u44	Minister, thank you for your full answer. It is true that we have all been shot down by the announcement yesterday of new measures. No one's applause. No one takes these measures with a smile. We feel like we'll never see the end of the tunnel. Today, more than ever before, we must call for solidarity and for the sense of the collective. Lack of solidarity seriously affects health. It is also this lack of solidarity that drives workers to strike. I would like to tell them here that we understand and support them. The effort must be collective. If we can telework, we have to. Employers must shoulder their responsibilities. They must apply the rules, but also support their workers who are at home because they have no other choice to avoid the risk of contamination. To conclude my speech, I am tempted to say that I am speaking on behalf of the 11 million Belgians who all together want to get out of this crisis. We're counting on you.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u45	Minister, thank you for your clarification. It is true that since the beginning of the management of this crisis, it is a work of balance between the measures to be taken to defeat the virus and the freedom and well-being of the population. It's the same for telework. The balance between telework, which must be strengthened in order to combat the virus, and also the well-being of Belgium, which works and continues to work under conditions that are not always easy. I was telling you when I was questioning you a few weeks ago. For many teleworkers, telework is done on a kitchen table, in poor conditions. Attention must also be paid to this and to the mental health of this working Belgium. It's a good work of balance. I really urge the government to continue to pay close attention to both this working Belgium and the employers who continue to face heavy burdens. We must ensure that this balance is maintained so that everyone can find themselves there.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u46	Madam President, Minister, many parents are in her hands because of the decision of the Consultative Committee to tighten up certain measures. Youth camps are only allowed to continue with 10 instead of 25 members. The Easter holiday is being brought forward by a week, since the schools are closing, and now it is also being called on not to take the children to kindergarten or childcare. Parents therefore suddenly have to find solutions for their children. Fortunately, there is the possibility of taking the so-called quarantine leave, a form of temporary unemployment due to force majeure in the corona pandemic when the school or the crib is closed. Both in the committee meeting and in the media, you have confirmed that parents can also use and apply for quarantine leave if a youth camp is cancelled or if their children are no longer able to go to camp. Your answer in the committee on Tuesday reassured me, but now I am not anymore because of the testimony of a representative of the Family Association on the radio this morning. Someone contacted the RVA because the kid can't go to youth camp. The RVA reported very nicely that the camp has not been cancelled, but that the child can no longer go because there are only 10 participants, and called it a pity. That, of course, is not the intention, Minister. Parents have no solutions because we have to take health measures. We should therefore be able to take quarantine leave. The schools close a week earlier than planned. Many municipal authorities provide for additional care or emergency care, some schools as well, but that will not be enough for everyone. In such cases, too, CD&V believes that parents who have to work and take care of their children at the same time should be able to take the quarantine leave. Minister, do you agree with our view that parents should be able to take quarantine leave in such cases? We mean that in cases where a camp has been cancelled or cannot continue, or with fewer children can continue. (...)
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u47	Mrs Lanjri, your speaking time is over.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u48	Madam President, introducing temporary unemployment force majeure corona for all sectors is one of the first measures I have introduced. It is indeed the duty of the government to protect workers during this crisis. At the same time, I introduced temporary unemployment specifically for children who have to be quarantined. The Law of 20 December 2020 allows parents to use the system of temporary unemployment when their child cannot go to school because the school or class closes or quarantines. After consultation with our administration, the FOD WASO and the RVA, we believe that the cancellation of a camp can be equated with the closure of a class. This also applies to childcare or other reasons. An employee will thus be able to exercise this right when proof is provided that the camp has been cancelled by the corona measures. This can be done by e-mail, by letter or by a certificate from the organisation. It is, of course, important for parents to be financially supported when they are obliged to take leave as a result of the crisis. All this information will be available on the website of FOD WASO and the RVA in the next few hours.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u49	It is true, Minister, that we need to offer solutions when tight measures are being taken and parents can only stay at home to provide care for their children because there is no longer care or because the children can no longer go to camp because the groups have been reduced to ten. I also hope that the information that will be on the website is very clear. This measure applies not only when the camp does not proceed, but also when children cannot go because the groups have been reduced. Now that schools are closed and the municipalities do not have enough care to take care of all these children, proof of the municipality's absence of care should suffice. I hope you are quite clear that the RVA is also applying the spirit of the law that we have approved in this House. We should also be able to support parents in these cases in order to prevent children from going to grandparents, because they are not intended to be infected.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u50	Madam Minister, the difference between Europe and China became painfully clear this week. Both speak out sanctions, but the objectives behind these sanctions can no longer be different. It is good that the European Union sends a strong signal that the repression of the Uighurs is not tolerated. It shows that Europe stands for human rights, and it also confirms that the European countries do not let themselves be broken up. China is now coming up with a counter-reaction. That may seem the same, but it's not. The counter-reaction is a cynical attempt by China to limit the free speech, to force politicians, even in this Chamber, to look another way. I hope and believe to speak on behalf of the entire Chamber when I say that no one can restrict our democratic freedoms. Mr Cogolati, I therefore express my express support for you. We have no lessons to learn from a country that oppresses people, from Hong Kong in the southeast to the Uighurs in the northwest. Sanctions, Madam Secretary, are not enough. They are good as a signal, but a real solution requires a structural, strategic approach. That's the only way we're going forward. Madam Minister, you have already indicated that you will continue to follow this up with your European colleagues. How will you ensure that it is not just a matter of sanctions, but that we take a structural, strategic approach towards China at European level?
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u51	Madam Deputy Prime Minister, I must confess that when I tabled this question last week, I did not expect what was going to happen this Monday at all. Individual sanctions have been imposed against my family and me, denying me access to Chinese territory, Macao, Hong Kong, but also prohibiting me from dealing with Chinese entities or people. Let's be clear! These sanctions do not affect me personally in my daily life. They don't scare me. They are nothing compared to what millions of Uighurs must suffer. I'm thinking of Uighur women forcibly sterilized, Uighurs locked up in concentration camps. I'm thinking Tibetans. I am thinking of the young demonstrators for democracy on the streets of Hong Kong. What China has targeted is not military interest. These are not major economic interests. It is the heart of our democracy. It is our most fundamental freedoms that have been targeted through these sanctions. That is why, Madam Deputy Prime Minister, I really want to thank you very sincerely and from the bottom of my heart. You were the first in Europe to react and strongly condemn these sanctions. Madam President, I would also like to thank the Prime Minister and all colleagues for their very warm signs of solidarity. It is true that there can be differences between us, and that is normal, that is what makes our democratic debates rich. That is why we also cherish this assembly. It is here that, as democratically elected parliamentarians, we are fighting for these fundamental values. We will never allow other countries, even powerful ones, to trample on them. The Chinese Communist Party (...)
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u52	Madam President, on Monday 22 March 2021, EU Foreign Ministers indeed voted on a new list of sanctions under the EU human rights sanctions regime. The list has been drawn up on the basis of objective and verifiable elements and reflects serious concerns about the situation in Xinjiang. With this decision, the European Union sends a very clear message, as you rightly pointed out: we are not prepared to accept violations of fundamental rights without reacting. As you know, China has reacted through retaliatory measures that I will not call back. At any rate, we see that it is our freedom of expression that is being targeted, our Parliament and its elected representatives – to the very heart of our democracy. As you know, Mr Cogolati, since I publicly tweeted and we talked online, you have all our political support – but also personal. I have indeed published a notice. We also called the Chinese Ambassador in Brussels to formally repeat this message. Our position is clear: human rights are universal rights. They must be respected and protected at all times and everywhere. We are determined to defend our values and call on China to engage in a constructive dialogue on human rights and to avoid escalation in the interests of all of us. We will, of course, continue the discussion with our European partners. I'm being asked what to do outside of the sanctions. I believe that we must continue to work on dialogue, bilaterally or multilaterally, through the discussions that our representative Borrell may have with China, the Commission or other institutions. I had a discussion this morning with Secretary of State Blinken on relations with China. In the discussions they had in Anchorage, they also put this point on the table. So we're not the only ones. This dialogue must continue while firmly marking our ability to act when things are not moving in the right direction. As regards our investment agreement at European level, an agreement in principle was reached at the end of the year. Belgium was one of the first countries to express in a working group the extent to which the whole question of respect for the fundamental rights of workers should be taken up in this opinion. This agreement is the subject of a legal grooming and the committee which deals with it at European Parliament level has suspended its work precisely in response to Chinese retaliation following the decisions we took on Tuesday. As far as the Belgian position is concerned, we have already made a strong statement on this subject and we will continue to see how things are going. I do not hide from you that what has happened recently will have an influence on the position we will adopt.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u53	Madam Secretary, thank you for the answer. Let us be honest, if Europe or Belgium does not press ahead now, it will have consequences. We must show that we do not ignore human rights violations. That must be done for us with a structural solution. We need to work on a strategic policy towards China. My movement also advocates a ban on products made in forced labour, and a clear duty of care for companies. The EU-China investment agreement must be reviewed for us. If necessary, we must dare to go further with sanctions for human rights violations. If that is not possible at European level, then at Belgian level. My group has prepared a legislative proposal so that the government has the instrument, a Belgian Magnitsky law. Madam Minister, the deterioration of freedoms must be stopped all over the world, because democracy dies in silence and the dictatorship over-wins.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u54	Minister, thank you for your clear and uncompromising support. I don't think anyone here pleads for escalation. On the contrary, we are advocating a clear and frank dialogue, without denying our most fundamental values, which of course include human rights, social rights and environmental rights. Thank you for reminding us that we cannot, on the one hand, advocate freedom and, on the other hand, sign an investment agreement without binding guarantees against forced labour by the Uighurs. Thank you for that.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u55	Madam President, Madam Minister, as you know, on the night of Friday to Saturday Turkey came out of the Istanbul Convention, a Council of Europe convention that simply aims to combat violence against women. This is a unilateral decision taken by Turkish President Erdogan. Since Saturday, Turkish women have been on the streets to denounce this decision and demand recognition of their rights. I would like to take this opportunity today to show them my full solidarity in this fight. They are all the more mobilized as this decision was taken in a context of extreme violence against women in Turkey. Observers counted up to 300 femicides in 2020, to talk only about this type of crime. This decision makes Turkey the first country to leave the Istanbul Convention, which, of course, sends a very bad signal. Indeed, several European countries have not yet ratified it and some, including Poland, are already announcing that they will leave it. The European Union itself has not yet acceded to it, which has been blocked by several Member States. This is a very bad signal especially in this period of pandemic when we see that the crimes to which women are subjected are exploding all over the world, in Europe, but also in Belgium. I want to say and say again, the situation in our country is far from perfect and it has worsened further during this period of crisis covid-19. By 2021, there are already no fewer than eight femicides. I only focus here on cases of extreme violence. I am not talking about the number of calls for help that are multiplying. Madam Minister, you have said that you regret this decision, but given the seriousness of the stakes for women's rights, I think more answers are expected. Minister, what answers are you going to give Turkey? Have you made contact with the ambassador? Are sanctions envisaged? When will the European Union finally accede to the Istanbul Convention? What steps has Belgium taken to ensure that the European Council's response is strong? Basically, what is the message to European countries that would be tempted to do the same?
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u56	Madam President, Mrs de Laveleye, thank you for your questions on a subject that I put at the forefront of many discussions, both at the multilateral level – I did it again at NATO this week – and bilaterally. I immediately expressed our regret at Turkey's withdrawal from the Istanbul Convention, which prevents and combats violence against women and domestic violence, all the more so in view of the increase in this type of violence in that country. But you did well to remind us that it is not just Turkey. Violence against women is unfortunately global, and it also exists in our country. We must therefore make sure that we take the necessary steps and take the decisions that make us, too, improve in this area. It is also true that attacks on this front are increasing. You talked about Hungary and Poland. This is a truth that we have to face in a European Union. Turkey is not one of them, but our Polish and Hungarian partners are. These are subjects that I also discussed very clearly at the beginning of the week, as we had a rather busy international agenda. We had a Foreign Affairs Council and a European Affairs Council. I immediately spoke out to denounce this and reiterate our commitment. Reiterating commitment is good. You have to say it, then you have to do it. At the level of foreign affairs, one of the tools is the financing of support actions through the Council of Europe. I have asked that these support actions be focused on women's rights especially at a time when other States decide to lift these protections. Is there any other way to do this? We are working with Turkey on a positive agenda at European level. We said that we were ready to take the sanctions; I am thinking here of the process of escalation of tensions in the Mediterranean, for example. We found that Turkey had shown goodwill and had worked towards de-escalation in the Mediterranean. That is why we have said that we may be able to put ourselves in a positive pattern provided that this situation becomes perennial and that it is not a one-off, to avoid sanction, in a dynamic where such considerations are and will be put on the agenda. The ball is now in Turkey's camp.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u57	Madam Minister, your time has expired.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u58	I'm finishing, Madam President. We are following this very closely. It is not a diplomatic way of saying that we are doing nothing. On the contrary, ma'am, be assured that I am this personally very close!
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u59	I ask you to respect the time limit.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u60	Thank you, Madam Deputy Prime Minister. It was really important to take the time for this debate today. I listened carefully to your answers. I know that we are on the same page to point out that women's rights are not rights that are chosen à la carte. These are fundamental human rights that affect 50% of us. We simply cannot accept that countries close to us, with which we have many trade and diplomatic agreements, can trample on them. A lot of discussions are at stake. You recalled several of them. We expect this kind of decision to have consequences. What is happening outside our borders must not distract us from the efforts that still need to be made at home. You stressed that, too, and I thank you for that. Your government, at the initiative of Secretary of State Sarah Schlitz, is moving forward, but everyone's attention in the government needs to be strengthened. Combating violence against women must be a top priority in Belgium and internationally. For Turkish, European and Belgian women, you have our full support for a strong response to these challenges.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u61	The images of the chaos in the stations and in the trains to the coast during the last crocus holiday are still fresh in our memory. We saw overcrowded stations; both in the station hall and on the platforms there were passengers who wanted to take the train close together. Also on the trains the passengers were sometimes too close together. However much the staff of SNCB, the train escorts and the Securail agents did their best to ensure compliance with the corona measures, they were virtually powerless to control the large influx of travellers. The mayors of various coastal cities repeatedly expressed their dissatisfaction with the fact that their city was almost flooded with visitors. There too, the large mass of tourists could not be controlled. They urged SNCB to take action on several occasions. They asked to be sure not to put in any extra trains or to transport extra passengers to their cities. It can hardly surprise: SNCB remained deaf to that. After these mayors had been on the complaining wall for over a year, they had to end up threatening to shut down stations. In addition, you were subpoenaed as the competent minister. This has resulted in consultation and a number of new measures, but they still have to prove their worth; a final judgment will be reached on Monday. A measure is already known. From the Easter holiday onwards travellers who have a tourist destination, i.e. tourists, will be obliged to sit at the window. If they don't have a tourist destination, they can sit somewhere else. Then the corona virus is far less dangerous. What do you think of this measure? How will you enforce it? What guarantee can you, as the competent minister, give that conditions such as during the crocus holiday do not repeat themselves?
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u62	Madam President, ladies and gentlemen, we have been fighting the pandemic for over a year now. It's hard for everyone. We all crave more freedom. Since the beginning of the pandemic, trains continue to drive workers who are unable to work telework to their jobs, to take students to school or to take ordinary citizens to the desired destination. I would like to express my thanks to the staff of SNCB for this. They have always ensured that trains continue to run, even in the depths of the crisis, with respect for health measures. SNCB has been taking various measures for months to ensure that everything is as safe as possible for everyone. The government also accepts its responsibility. In view of the fact that the virus is circulating more, of the evolution of the pandemic and of its impact on hospitals, the Consultation Committee took additional measures on Friday 19 March 2021 to avoid the crowds on trains with mainly a tourist destination, such as the coast. The measure referred to came at the request of the Coronac Commissioner. It enters on 3 April 2021 and runs until the end of April 2021; it does not apply on school days. My cabinet is in close contact with SNCB and with the cabinet of my colleague for the Interior, Mrs Verlinden, in order to work out the measure as well as possible. It is certainly not an easy measure to implement, certainly not for train escorts. We'll do our best. However, I would like to point out in particular that it is important that the train continues to run. That's crucial. After all, mobility means freedom, which I, as Minister for Mobility, am committed to. I want to defend that freedom as best I can for everyone, including anyone who wants to go to the coast for a day.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u63	Thank you, Minister, for your answer, even though I find it strange. In the government statement and also in the discussion of your policy plan, you expressed the ambition to encourage more people to take the train. For that, you would make public transport more attractive. What have I seen since? SNCB first raised its prices. Then you had to go to the point of contact, and now you're gonna have to go to the bottom, because you're gonna have to ask travelers not to take the train to the sea. Maybe go back to the car? If they're gonna take the train, they're gonna have to sit at the window. This is completely contrary to the stated ambitions of your policy. Mr. Secretary, I almost feel sorry for you, and you stand there and you look at it, and from the Easter holidays you sit there, on the window, and you look at it. Flemish Interest calls on you no longer to undergo everything, but to accept your responsibility and finally to develop a concrete, efficient and vigorous train policy that guarantees the train traveller safe and comfortable public transport, including in these corona times.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u64	Mr. Minister of Finance, many workers are particularly concerned today. More than one million of them suffered temporary unemployment last year as a result of the Corona crisis, resulting in a substantial loss of their gross income of 44 per cent for an average wage. In addition, there is the problem of taxation. It is true that the government has reduced the occupational discount from 26 per cent to 15 per cent as a percentage of this temporary unemployment. So that's good news right now. However, it turns into bad news in the long run. Indeed, on the tax sheet, this temporary unemployment income will be aggregated with the wage. This is where "the painful" will be presented, Minister. According to FGTB figures, nearly 600,000 people will be affected by such a tax supplement, which can reach EUR 1,500. The solution is simple and consists of imitating the right bridge which is in a way the unemployment of the self-employed. In other words, this income is taxed separately, without including it in other resources. In this way, the worker on whom 15% is charged will not have to pay any additional tax on his temporary unemployment. When I asked you about this in committee, you told me that the government would notify. That's the same answer you gave the press. And then we see that the government finally decides to refuse such a tax exemption to these workers. In short, "the painful" will be presented to them! Minister, in the context of the Corona crisis, the government has provided billions. Why do you impose the double penalty on these workers: a loss of gross income and a tax supplement? How do you justify the difference in treatment between the bridge right, which is the unemployment of the self-employed, taxed separately, and the unemployment of the employees, which will be globalised with the other income?
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u65	Mr Van Hees, the rate of the occupational discount on temporary unemployment benefits has been reduced from 26.75 % to 15 % from May 2020. The reduced professional discount was introduced at the beginning of the crisis in order to address the problem of low-income taxpayers, as reported by the media at the time. I would like to point out that the decision to move to a reduced professional discount has been adopted almost unanimously by Parliament. At the Commission meeting, as well as after, it was made clear that the reduction in the professional discount does not mean a reduction in the total tax. The professional discount is always charged against the total amount of tax owing, which means that it is therefore possible that the taxpayers concerned may pay a higher amount or recover a lower amount at the time of the enrolment of the tax return. It is therefore with full knowledge of the facts that Parliament has decided to proceed with the reduction of the professional discount. Mr Van Hees, you also refer to the calculations made by the Socialist trade union FGTB and published in the press recently. These calculations indicate that the taxpayers concerned should pay between EUR 1 000 and EUR 1 500 in additional taxes. I haven't seen these FGTB calculations, but the social secretariats have already done their own calculations. They achieve results completely different from those of the FGTB, especially for the lowest wages. I therefore regret that such erroneous information is being disseminated. This only causes unnecessary concern to the taxpayers concerned. To conclude my speech, I would like to stress once again that not all the taxpayers concerned will pay an additional tax to the PPI following the application of the measures taken at the professional discount level. In other words, this measure is therefore neutral in terms of overall taxation.
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u66	Minister, may I also ask you to be attentive to speaking time?
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u67	Minister, you're amazing! You're breaking open doors! Of course, everyone knows that the professional discount is an advance on the tax payable. Here, the question was clear: in view of the exceptional circumstances, how is it that you do not give employees the opportunity to avoid a tax bill this year or next year? That is the demand of the FGTB and all the workers concerned. How come you give tax gifts to multinationals through the replenishment reserve? You even give tax gifts to invest in shares. This is what we discussed in committee today but, on the other hand, people who have suffered a loss of income because they are temporarily unemployed will receive an additional tax bill. You don't take that into account. It's just amazing, Minister! I can't imagine it! Moreover, there is discrimination between unemployment for the self-employed – for whom they have the right to be taxed separately – and unemployment for the employees. Why this discrimination between them and employees? You don't answer that. In committee, you did not answer me on this point. Today, you don't answer either. You deny this discrimination. That's amazing, Minister!
ParlaMint-BE_2021-03-25-definitief-55-plenair-ip094x.u68	Minister, a few weeks ago you praised the European procurement policy of vaccines. I do not know if you would do that today, because after more than three months of vaccination campaign we have not yet vaccinated 10% of our population. Now we're facing a third lockdown, but we could have avoided it. Our 65-plussers could and should have been vaccinated. Where are we today? We have few vaccines and we do not know how much will be added and when it will happen. You have signed these contracts, although they have been forgotten, but you have not read them and you have not negotiated them. You do not even know where the vaccines are produced in Europe and how many they are. Yet that is your competence, your responsibility. You said we could even shoot you. Mr. Secretary, where will you get extra vaccines? Will you conclude new contracts with producers or other countries? Are you going to look in the Netherlands, in the "Dutch mystery factory" as The Financial Times calls them? That is where 5 million vaccines are produced each month, and you and Europe knew nothing about it. The 30 million vaccines ready to be sold in Italy can come from the Netherlands, but you do not know. In fact, that is as many as the number that Europe has received so far in order to vaccinate Europeans. This is pure amateurism. You received an offer from the SII, the Serum Institute of India, to purchase one and a half million vaccines from AstraZeneca, but you rejected it. Why did you do that? Why didn't you show leadership and send in an inspection team to see if we could use those vaccines here?
