ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u53	Madam President, I apologise first because I have just come to the finish line here. First of all, I would like to thank the Secretary of State for taking on board very good proposals that were initially put forward by us. I'll explain in a minute. We have initially tabled a legislative proposal, almost all of which, with the exception of a few minor detailings, have been fully adopted. It is very important in this country to consider the way justice is spoken in the various sections. It is not by chance that I have previously questioned Mrs De Block about the very significant difference in the statements made by the Council for Foreigners in the period 2017-2019. You will find this objectified in the annual reports. Measuring is knowing. The dates show that there are enormous differences between the linguistic roles as regards the right of asylum. French-speaking judges grant refugee status nine times faster. Flemish judges are nine times stricter on the right of asylum. That's what attracted our attention. Mrs De Block could not really give a satisfactory answer to that at the time. At that time, we looked at how the case law on which anyone is based, regardless of which side of the country, is always based on the same legislation, was so different. This brings to light the delicate nature of what is called enough activist justice. For our group, it is extremely important that justice is done completely independently, professionally and properly. What we do not want is that we are lagging behind. That is why we shall be voting in favour of this draft today. As far as the delay is concerned, I must point out what has happened in the past. Mr Francken, who is unable to be here today for legitimate reasons, has been able to reduce this delay in dealing with the number of dossiers very sensitively. When Mr. Francken started as Secretary of State in 2014, there was a backlog of 32,000 files at the Council for Foreign Affairs Disputes. He managed to bring that down to 20,000 by the end of 2018. Mrs De Block has gotten that number a little bit lower, to 16,500. After that, it went completely the wrong way again. It is important that there is a guide to which that court should stick. We will support the draft because of an important update and legalisation that puts an end to the still existing complex evaluation procedure in the RV. Four different arrangements are in place: an evaluation for the members of the Board and the Presidents of the Chamber, an evaluation for unappointed Deputy Officers, an evaluation for the appointed Chief Registrars and an evaluation for the Registrars. There is now a line drawn. The possibilities of sanctions are also adjusted, with a warning, a reprimand, a suspension and a dismissal. Without becoming too technical, efforts are being made to achieve a level playing field between the various judicial authorities, with the Council of State as a model for the deontology and disciplinary procedure. We are very pleased with that. The N-VA has tabled an amendment. I was not yet present, but I suppose Mr Segers has already said something about this. In the past, he has always supported our proposal, which is why I think he will also support our amendment. In the end, it may not be as bad as one of the others overwrites, but I have rarely seen copy-pastes as in the text before us, Mr Secretary of State. You have only changed three articles, which still have a connection between them. What we need to do is very simple: it has to work. I am thinking of a fine statement by French philosopher Michel Foucault: "Qu'elle est dangereuse quand elle n'est pas utile!" Justice becomes dangerous if it doesn't work properly in all parts of society. Well, it has to work. To know if it works well, one must occasionally dare to objectify things. How come there are such differences between the different parts of the country? That there are differences is normal, that is independence, but if those differences lead to the fivefold or in some cases even the tenfold of judgments, then there is something else going on. That is a fortiori so if the framework extension is the same per language role. We want to check whether this works properly by means of a workload measurement. By the way, that is a question from the magistrates themselves, within the RVV. So let's see how that goes. Maybe we should scale up. Perhaps more magistrates are needed structuralally instead of on a temporary basis. Well, at least we'll know. That is why we are tabling an amendment to Article 14 (2) of the Law of 6 May 2009 on various provisions, last amended by the Law of 16 July 2020, which reads: "The first chairman shall organise a workload measurement every five years, starting in 2022." Well, that's convenient, because at least you'll have a reading. Then we can discuss the efficiency of things meaningfully afterwards. I would like to go on with the text of the amendment: 'the modalities of which are specified in a KB taken by the Council of Ministers. The results of the workload measurement shall be submitted to the Chamber of Representatives." There is nothing anyone can do to ensure that we monitor and adjust the efficiency of judicial bodies in a properly objective manner throughout the country where this is necessary. We shall express our confidence in the proposed text.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u54	Mr D'Haese, you used a French proverb. There is another proverb that you sometimes use: "Mieux vauttard que jamais." I don't want to spare you the results of my first meeting with the RVV, even though I usually keep first meetings to myself. The RVV insisted that, among other things, we should address the evaluation and disciplinary procedure. You're talking about students who overwrite, but I know others. Anyway, I underlined that I would do something about it. The response of the RVV to this was cynical laughter, because the RVV had already asked this question years earlier to the then Secretary of State of the previous government and had made a proposal on it. Unfortunately, nothing happened at the time, which led to a lot of frustration at the RVV. It is, of course, not a bad thing that your party subsequently,tard but not jamais, is submitting a new proposal which is also inspired by the proposals made by the RVV, but I would have preferred it to have happened earlier. We also take into account the comments of the Council of State in the draft. After all, the initial proposal, for which you were inspired by the RVV, had received comments from the Council of State, and we have taken that into account in order to do exactly what is expected of us. You stress that judges must properly implement the law and interpret the law correctly and not become activist judges. I totally agree with that. In order to achieve this, I would have liked to have been the one student who quickly overwrites the text from his colleague, as you say. I would have liked, as has been expected for years, to have passed legislation. In that case, magistrates would not have to base themselves on articles in foreign law referring to other articles which no longer appear to exist. In fact, in the last ten years, foreign law has been adapted so often that judges do not even know what is in foreign law. I would like to be the student who quickly looks away from the predecessor to write, for example, a migration code. It would have avoided the possibility for judges to rule on the basis of crooked legislation. Unfortunately, there was little on the neighbor's paper to watch out for a certain result. Moreover, we need to speed up the processing of asylum applications. We do this in the government at many stages of the procedures and on a structural basis. It is right to refer to the achievements of my predecessors, including Mrs De Block, in order to overcome the backlog. With a view to structural solutions at the Commissioner-General for Refugees and the Stateless, at the Foreign Affairs Office, at Fedasil and at the Council for Foreign Affairs, we have, firstly, extended the framework temporarily and use the evaluation and disciplinary procedure as levers. There are clear commitments to tackle the backlog. If this objective is not achieved within three years, it will have the necessary consequences: after three years, enlargement of the framework will be reduced. It therefore looks at the efforts made or not to maintain, broaden or even simply reduce the temporary framework. Secondly, the Council's annual report on foreign disputes is also an instrument. I don't have a problem with the occasional planning burden measurement. But making the plan load measurement structural, while there is an annual report together with a clear plan for a temporary framework, would mainly cost more than what that measurement would yield. I am particularly pleased that together, without too much delay, we will be able to get the RV to do what it has to do, namely to function properly, to ensure that the many magistrates who do their work as well as possible every day finally have a procedure whereby everyone will do what is expected of him or her and that we do not see the backlog rise every so much time to be proud that they will be able to fall again, but will be able to see a structural decline.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u55	Thank you, Mr Secretary of State, for your explanation. I did not hear you mention one word, which is very important in the dossier, in particular the measurement of workload. You also say a bit cognisantly that you like to overwrite, that you have a good habit of studying business and that you do not have to look away from the person sitting next to you or in front of you. There's something else I want to tell you. We have a common goal and you're a pilot in the cockpit. I'd like to be your copilot for a moment and point out to you your board tables. You will find them in the annual reports. I refer, in particular, to the relationship between the dictatorships of judgments, as is literally stated in the annual reports. You will find it on page 18. You have to keep that statistics in mind all the time. The annual reports are very concise, which is an advantage. They barely count anything more than twenty pages, but there is incredibly much information in it. If you do not get rid of the differences between the French-speaking and Dutch-speaking roles, you will have a huge problem in this country. You must do everything you can to eliminate these differences. You are doing this now on the basis of equality, which we will support: equivalent language roles that are expanded on an even basis. But we have an influx of an input and an output, which is also objectified in the report, and we are lagging behind. It's like the bottleneck in that backlog that needs to be dealt with. We now have a different right of disciplinary action, but we also need to see who is doing what in that right-making structure. I think that's very important. I would therefore like you, on this proposal, which we can support, to also deal with the amendment on workload measurement. This has been repeatedly requested by the Committee on the Interior. Mieux vauttard que jamais, I agree, but you have taken a lot of time, as is shown by the dates of the various interventions and reports, including the opinion of the Council of State. We can and must bring it to a successful conclusion now, in the interests of the rule of law, but linked to a workload measurement. That is a question that has also repeatedly come from Vooruit. I hope I can count on your support for that.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u56	Madam Speaker, it's stronger than myself. I am a very interested spectator in this, because I have been an official at the study service of the Foreign Affairs Department for many years. I am going to be somewhat sidelined in the migration debate, because we have very expert people following that dossier, but I remain a very interested spectator. Mr Secretary of State, what strikes me is your assertive communication style. I do like the fact that the debate is being held firmly and that choices are being made. At the same time, I notice that communication is not always proportional to reality value. I've learned a number of lessons in the Foreign Office. One of the first lessons I learned at the time of Mr Wathelet was not to say that he was lagging behind, say working stock. Suddenly there's no problem, there's no lag, there's a work supply. We have seen that the working stock under Secretary of State Francken has indeed fallen in the area of asylum applications. I do not even want to talk about the major asylum crisis. The working stock was initially 13,000 and dropped to 4,800. That's a working stock for a normal period of three months, something the CGVS can handle perfectly. The figures at the RVV were also mentioned. There the working stock under Theo Francken fell by 37.5 %. Mr Secretary of State, I note that your work stock is not falling, but rising. The day before yesterday, 200 people were not registered, while they wanted to claim the start of the asylum procedure. There are families with children who are not registered and sleep on the street. That's the superb stairs of work supply, that's just not taking people in. That did not even happen at the time of the major asylum crisis, when children and families were registered. Mr Secretary of State, I do like your assertive communication style. In itself, you are pursuing a quota policy. I find it interesting to see that from a distance. You set a limit on the number of entries. I am very surprised that Ecolo and the other left-wing parties are making peace with that. In the past, there has always been a strong opposition to this, but now there is a Secretary of State in the government who de facto pursues a quota policy and does not register everyone who is at the door. That's with your aval, with the accord of Ecolo, Green, Forward and the PS. Your government is de facto pursuing a quota policy on the ground, something to which you have always relied so strongly. I welcome assertive communication, but it is also a pleasure to see that it corresponds to the actions on the ground. The second point, Mr Secretary of State, is the measurement of workload, which I do not understand. A few months ago, it was discussed here that the Foreign Affairs Office should be audited. All the Vivaldi parties were in the front row at that time to say that the Foreign Affairs Office had to be put on the roster. However, if an objective workload measurement is simply requested now, then you are going to get rid of it by referring to the annual report. As an official of the Foreign Affairs Office, I co-authored the service's annual reports, so I know the contents of them. It contains very valuable information, and our officials are doing a wonderful job. However, that is something else than a thorough workload measurement and you know it perfectly well. In the past, for example when discussing the judicial district of Brussels-Halle-Vilvoorde, sp.a with Renaat Landuyt was the first to ask for a workload measurement and for Open Vld Annemie Turtelboom stood on the barricades. Of course, CD&V and our party supported that question. Why can't that then perfectly legitimate question be asked today? What is preventing you from putting these figures objectively? I think I know what's bothering you so much, Mr D'Haese has already appointed it. You are the only one in the government who succeeds in implementing a truly asymmetric policy with one federal law. In fact, I must congratulate you on that. Your policy in Flanders is different from that in Wallonia, although it is based on one and the same legislation. You are the only one who succeeds, and you are implementing that paragraph of the coalition agreement. Of course, you have no merit in doing so, as this is simply a matter of reality. French-speaking judges in the Council for Foreigners, but also in other areas, have different jurisdictions than their Dutch-speaking colleagues. That's why we can't have this workload measurement. It could become too transparent. It would therefore be a good thing for you, the colleagues who have argued in the past for objective figures and for an audit of the Foreign Affairs Office, to support at least our amendment. I find it a pleasure in the political arena to find out who's writing over from whom and who's fast. Yesterday we saw some of that. We submitted a text and Green copied it a year later. However, they prevented it from being voted on yesterday, because the government must vote on it. Mr Secretary of State, Mr Segers, you say that Mr Francken has done nothing about it and has left it for far too long. I took a quick look at the data. Mr Secretary of State, you say that this was the first thing the RVV told you during your very first conversation. However, when I look at the dates, I note that you submitted your bill on 29 September, a year later. So it was in the drawer. They arrived at the first meeting and you waited a year to submit it. A communicative style is interesting, but some operational modesty could be brought into line with that. So far, an interested spectator. I do not want to interfere too much in this debate, there are people who undoubtedly know the details of this dossier much better.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u57	Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u58	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2228/4) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2228/4) The bill has 27 articles. The draft law has 27 articles.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u59	Art. 2/1(n) • 2 – Christoph D’Haese (2228/5) * * * * * * * Conclusion of the discussion of the articles: Decision of the article-by-article discussion: Reserved: the amendment Sustained: the amendment Adopted article by article: 1-27 Article adopted by article: 1 to 27
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u60	The discussion of the articles is closed. The vote on the reserved amendment and on the package will take place at a later date. The discussion of the articles is closed. The vote on the amendment that has been tabled and on the whole will take place later.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u61	The general discussion is open. The general discussion is open. The rapporteur, Mr Van der Donkt, referred to the written report. Is anyone asking for the floor? Is anyone asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u62	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2211/3) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2211/3) The bill has 25 clauses. The draft law has 25 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u63	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u64	The general discussion is open. The general discussion is open. The rapporteur, Mr Vanbesien, referred to the written report. Is anyone asking for the floor? Is anyone asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u65	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2224/3 We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2224/3) the bill has 52 clauses. The draft law contains 52 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u66	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u67	Not related Without report
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u68	The general discussion is open. The general discussion is open.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u69	Is anyone asking for the floor? Is anyone asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u70	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2213/3) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2213/3) the bill has 7 articles. The draft law contains 7 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u71	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u72	The general discussion is open. The general discussion is open.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u73	Madam President, I refer to my written report.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u74	Is anyone asking for the floor? Is anyone asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u75	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2214/3) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2214/3) the bill has 5 clauses. The draft law contains 5 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u76	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u77	Proposal submitted by: Proposal tabled by:
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u78	Pieter De Spiegelaar, Barbara Pas. The Committee on Mobility, Public Enterprises and Federal Institutions proposes to reject this motion for a resolution. (1474/2) The Committee on Mobility, Public Enterprises and Federal Institutions proposes to reject this motion for a resolution. (1474/2) In accordance with Rule 88 of the Rules of Procedure, the plenary session will decide on this rejection proposal after hearing the rapporteur and possibly the authors. Pursuant to Rule 88 of the Rules of Procedure, the plenary shall decide on this proposal for rejection after hearing the rapporteur and, where appropriate, the proposers. Mr Wouter Raskin, rapporteur, referred to his written report.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u79	Madam President, ladies and gentlemen, the province of East Flanders is currently the only Flemish province where passenger trains still run on diesel, especially on the lines Ghent-Eeklo, Ghent-Oudenaarde-Ronse, Ghent-Zottegem, Ghent-Geraardsbergen and, of course, the line known to Mr D'Haese, Aalst-Burst. All over Belgium there are only five passenger lines still operated by diesel trains. It is remarkable that four of these five lines are located in East Flanders, the shuttle province to the Brussels-Capital Region. That is somewhat cynical, because the same East-Flemish commuter, like his other fellow commuters, is not allowed to drive into Brussels with his diesel car, while in that same province of East-Flanders still 20th-century passenger trains roam on diesel. So a person would ask for less questions. The Flemish Interest does the same. Colleagues, the regions, local authorities and interest groups have often expressed complaints and reservations about this, not only about the ecological aspect but also about noise pollution. In addition, it is not an insignificant fact that Flanders is a long-time asking party to take the diesel engines off the grid. The question was already formulated by the Flemish government in 2013 through the well-known Flemish Railway Strategy to the federal government. Electrification of the lines in question was an option, but repeated questions from myself, among others, and from some Members to Mr Gilkinet, were simply answered that electrification was not a priority and, above all, priceless. That electrification will probably never happen. That is why this resolution calls for maximum innovation and the launch of a project to encourage the use of hydrogen for passenger transport. The Flemish interest advocates using hydrogen-powered trains for passenger transport on these non-electricised railway lines in East Flanders. It is not uninteresting to know that three of these four lines have Ghent as departure and/or end point, which will undoubtedly benefit the practical layout. The fourth line, Aalst-Burst, can also easily connect to that Ghent centre with a slight change of route. Mr Vandenbroucke, together with me, knows that the region of Ghent, with North Sea Port as its driving force, is one of the pioneers in innovation, particularly as regards hydrogen. Also not insignificant is that three of these four lines trace through rural and quiet areas, mainly Meetjesland and the Flemish Ardennes. Those less polluting and less noisy passenger trains are welcome there. An additional reason for starting this pilot project as soon as possible is the fact that Meetjesland and the Flemish Ardennes are known as Leader+ areas by the European institutions and the Flemish government. Another important addition to this grant channel is the additional measure Countryside Plus, a collaboration between the provinces and the Flemish government. We therefore see in this initiative the possibility of giving these regions and certain cities an extra boost that will and can strengthen the positive, rural and green image and the tourist attraction of these regions. I do not want to sound derogatory, but some of these cities, I am spontaneously thinking of Geraardsbergen and Ronse, do have a less good image in terms of mobility with very poor accessibility and socio-demographic and economic challenges and weaknesses. Such initiatives can enhance the image of these cities. It can give citizens a certain pride and give them the feeling that they are not forgotten. The fact that we did not invent hot water with this resolution proves the numerous examples from almost all neighbouring countries. In Lower Saxony in Germany and Friesland in the Netherlands, trains already run on hydrogen. The port area of Ghent is also a test area for trains on hydrogen. According to the research commissioned by Shift2Rail, a European Railway Initiative, and Hydrogen Joint Undertaking, 30% of diesel trains can be replaced by hydrogen trains and trains by 2030. With this motion for a resolution, we do not want to miss the train of the future. So we want to jump on this innovative cart. In addition to ecology, innovation and providing local and regional impulses, it is also a test of the credibility and internal confidence of this Vivaldi government. In the last few weeks, none less than our Prime Minister has mentioned the possibilities of hydrogen, including in public transport. I quote: "We are already offering sufficient transparency to say that we will invest EUR 1 billion over the next three years. We are already making clear where these investments are going. For example, a quarter of these investments will go to rail. It is crucial, in a country that is and will remain a manufacturing country, to ensure that rail transport can take a more competitive place in relation to the current situation. We are also investing in hydrogen because we know that our country has enormous potential to become a node in hydrogen networks that will be an important vector for energy in the future." A few weeks later, our Minister for Energy, Mrs van der Straeten, with suitcases full of ambition went to the summit in the dreary Glasgow, to confirm once again that it is her goal to turn our country into the central hub of Europe, the rotary wheel for hydrogen. Colleagues of the majority, I suggest that you do not embarrass Prime Minister De Croo and Minister Van der Straeten. Make sure that they did not speak empty words in Glasgow and here, during the government declaration and the State of the Union. Do not betray their confidence and that of the East Flemings and support this resolution massively.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u80	No one can speak any more. No other speaker may speak. The vote on the proposal to reject this motion for a resolution will take place at a later stage. The vote on the motion to reject this motion for a resolution will take place at a later date.
ParlaMint-BE_2021-11-18-voorlopig-55-plenair-ip140x.u81	The next item is the vote on the nomination of the Vice-President of the Bureau of the Central Prison Supervisory Board. The next item is the vote on the appointment of the Vice-President of the Office of the Central Supervisory Board for the Prisoners. The document containing the names of the candidates has been distributed to you. (2273/1) The piece with the names of the candidates was delivered to you. (2273/1) In accordance with the decision of the plenary meeting of 21 October 2021, members were able to vote from Friday 22 October 2021 to today 4 p.m. In accordance with the decision of the plenary session of 21 October 2021, members were able to vote from Friday 22 October 2021 until 4 p.m. The two youngest members present are invited to attend the counting of the ballots. This will now take place in Room 3. The two youngest members present are invited to attend the vote. This will now take place in Room 3. The meeting is adjourned. Next meeting on Thursday, 18 November, at 2.15 p.m. The sitting is closed. Next meeting on Thursday 18 November at 2.15 p.m.
