ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u39	Madam President, ladies and gentlemen, the order of business today calls on us to consider a motion for a resolution aimed at relaunching transatlantic relations after the American elections. Thus, the proposal before us today is to relaunch relations of strategic importance with the United States of America, with American imperialism. This is a proposal for a resolution which re-raises transatlantic relations after the American elections. The question that arises is whether Belgium has a strategic interest, both nationally and in Europe, in bonding with the United States of America.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u40	Ladies and gentlemen, I will try to demonstrate to you today that making this strategic partnership with one of the most aggressive political and economic powers of the last century towards the nations of the world is a bad idea. For the interests of the working population in Belgium, Flanders, Brussels and Wallonia, the working population in Europe and in the Third World countries, this strategic alliance between the United States and Europe is a bad thing. I believe that Europe has no interest in working together with one of the most dangerous world powers, the United States. I really want to show you this because today, the economic tensions in the world are dangerous. Why? Because for the first time since 1945, an ultra-dominant economic power like the United States will be overtaken economically by other powers, including China. How does an imperialist power react when it is overcome? It is the experience of the last century that shows us this. It reacts by war because armament is a superiority that is used against other nations to resolve economic conflicts. However, the United States of America has a long tradition of intervention in the internal affairs of other countries. I would remind you, ladies and gentlemen, that the Charter of the United Nations is very clear. After 1945, a kind of pact was concluded between nations so as not to interfere in the internal affairs of other nations. That was the basis of the end of World War II. The lessons learned are that no country, not even great powers, has the right to intervene in the internal affairs of another country. That was no longer allowed, as that was the cause of the Second World War. Yet these principles have been set aside by the United States of America. Ladies and gentlemen, allow me to list the direct and indirect military interventions of the United States of America since 1945. The United States, the American imperialists, intervened in China from 1945 to 1946; Syria from 1949; Korea from 1950 to 1953; China from 1950 to 1953; Iran from 1953; Guatemala from 1954; Tibet from 1955 to 1970; Indonesia from 1958; Bay of Pigs from Cuba from 1959; the Democratic Republic of the Congo from 1960 to 1965; and the Dominican Republic from 1961. In Vietnam ten years, between 1961 and 1973, in Brazil in 1964, in the Democratic Republic of Congo in 1964, in Guatemala in 1964, in Laos from 1964 to 1973. In the Dominican Republic, 1965-66. I'm not finished yet, ladies and gentlemen! American imperialism also intervened in Peru in 1965; Greece in 1967; Guatemala again in the same year; Cambodia in 1969; Chile, with the forced resignation by the CIA of Comrade Allende in 1973; Argentina in 1976; American troops in Angola between 1976 and 1992; Turkey in 1980; Poland in 1980; El Salvador in 1981; Nicaragua in 1981; Cambodia between 1981 and 1995; Lebanon; Grenada; Libya in 1986; Iran in 1987. The United States intervened in Libya in 1989; the Philippines in the same year; Panama in 1990; Iraq in 1991; Somalia between 1992 and 1994. The United States of America intervened in Bosnia in 1995, in Iraq in 1992 to 1996, in Sudan in 1998, in Afghanistan in 1998, in Yugoslavia in 1999 and in Afghanistan in 2001. The United States of America continued to intervene in Iraq between 2002 and 2003; in Somalia in 2006-2007; in Iran between 2005 and today; in Libya in 2011; and in Venezuela in 2019. What can we say about that, ladies and gentlemen? Such a dominant power in the world has taken place in all these countries. What interest do we Belgium, the peoples of Europe, have in strategically linking ourselves to such a dominant power? I am also talking about peace in the world. I have already mentioned the interventions here. To do these interventions, the United States has one of the largest military budgets in the world: 732 million dollars in investment in weapons and military. I'm talking about $732 million! The US military budget alone is larger than that of the next ten countries. The military budgets of China, India, Russia, Saudi Arabia, France, Germany, Great Britain, Japan, South Korea and Brazil together represent less than the military expenditures of the United States of America! I ask you, who is a danger to peace in the world? Who is a danger to peace in the world? These are the United States of America, the imperialism of America, which intervenes with such a large military budget wherever it wishes. I recall that the United States intervention in Iraq and the subsequent embargo have claimed the lives of 1.5 million Iraqis. How can we still have a strategic partnership with a power responsible for the death of 1.5 million Iraqi workers and children? That's the question! For a quarter of half of what other powers in the world would do, sanctions would be called, but here we are silent. Here, we keep quiet because it's the United States, because we let it happen. We are talking about multilateralism and the need for multilateralism in the world. But where is the multilateralism of the United States? Where is multilateralism? The United States has not signed many texts: the Rome Statute, the International Criminal Court, the International Convention on the Rights of the Child, the UN Convention on the Law of the Sea, the Convention on Forced Labour, the Convention on Freedom of Association and Protection of Freedom, the Kyoto Protocol, the Comprehensive Test Ban Treaty against the Testing of Nuclear Weapons, the Prohibition Treaty on Nuclear Weapons, the Convention on the Protection of Migrant Workers and their Families, the Convention against Discrimination in Education and Employment. The United States of America, our great ally, simply did not sign all these multilateral texts. They have acted dozens of times in other countries without a mandate, not even the UN. No problem! Why, ladies and gentlemen, should we keep this strategic partner? And for our peoples and those of the Third World, we have no interest in this strategic partnership. I will be told that we are talking about our common standards and values, as indicated in the motion for a resolution in its preamble. What are the common standards and values with the United States of America? Is that Guantanamo? The official torture in a detention centre like Guantanamo, are these our common values? Moreover, on the island of Cuba, in defiance of Cuban territorial independence! This centre is on this island, while Cuba has nothing to say about it!
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u41	Madam President, I feel that my communist colleague is literally rabid. I would have preferred you to take part in the debates in committee. I would also have preferred you to listen to my speech to understand that there is not only one side of the coin but many. There is not only one aspect of cooperation but several. Just as we do elsewhere with other countries. When we condemn violence against fundamental rights, we also say so! That's what diplomacy is all about! It is the very essence of democracy! I know it's complicated for you, democracy, or you're differentiating it. You have other ways to conceive what is democratic or not. I'm a liberal democrat. I am in favour of a balance of powers, including in this chamber. That is why I respect your freedom of speech, but I still have to point out that our colleague did not even attend the proceedings, so he did not even see the frame of the motion for a resolution. That's a little too bad!
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u42	I would just like to ask if you have so much criticism of the United States, why have they never been punished? For those who see the video, we hear flies flying in the assembly. That's the question! It is that, despite the bombings, despite the 1.5 million deaths in Iraq, despite the lack of recognition of all that is happening in Palestine and the abandonment by the Biden administration of Palestine, Europe will never take half a quarter of a sanction against the United States of America. On the other hand, as far as all the other nations of the world are concerned, there is no difficulty in this matter, etc. This is the problem of double standards. And your resolution actually speaks of a strategic partnership. I talked about common standards. The United States of America has 2.2 million Americans in its prisons; 2.2 million Americans are in prison! Is that the common standards? 4.5% of humanity is American. But 22 per cent of the world's prison population is in the United States of America. Are these common standards? Are these the famous common standards compared with the United States of America? With regard to nuclear weapons, the Biden administration is announcing a replacement of the entire US nuclear arsenal of $1.7 billion. Where's the danger to the world? Inter-State relations, let me still talk about inter-State relations. A few weeks ago, everyone here was talking about hacking. There was no evidence of this, but it came from China. The Chinese had hacked into the European Parliament. Everyone was talking about it. It was the fight wanker. But what is the United States of America doing? They're just putting our prime ministers on the phone officially. The American NSA is listening to all of our prime ministers, as with all of Mrs Merkel's conversations via Denmark. What is Europe doing? Nothing! Edward Snowden tells us that the United States, through the Prism programme, is filtering all of our European communications by email. Every email you send here goes through the United States, comes back and is filtered. Nothing is said because it is the United States of America. Why this double standard? Why do we let this kind of question pass? Ladies and gentlemen, I should like to close my speech by saying that we are at a particular historic moment which presents a great global danger. I take back Marxist thinkers who are close to my heart because I find that the analyses made at the beginning of the 20th century are still relevant. I think what Lenin said about imperialism is interesting. He spoke of the merger between banking capital and industrial capital and how this financial capital, which appeared in the 20th century, had a hegemonic vocation on the world. I believe that this is an important element in the evolution of our history. There has never been a concentration of capital and industrial power as it is today in the world. Of the 100 largest companies in the world, 51 are American. They concentrate millions of workers and billions of dollars. They are more powerful than States. These companies export their capital and need armed force to be able to subjugate markets that would not open their arms to them. That's what's been going on in the last 50 years. Today, given the global economic crisis and the tensions between the great powers, I believe that there is a strategic challenge for Europe and Belgium to reach out to all the powers of the world. The United States of America will lead us into a cold and then hot war. At the last NATO summit – this is not a theory I am talking about here – Mr Biden asked us, Belgium, to follow him in this cold war against China by declaring China to be a systemic rival. I do not agree with that. I hear the debates in the majority. Mrs. Jadin, you're right. I think it would be in our best interest to reach out to all the nations of the world. What does NATO have to do with China? NATO points to the Atlantic Ocean. Since when is China on the Atlantic Ocean? I thought NATO was a transatlantic coalition, that it was the Atlantic! And now that Biden has been in power, I'm finding out that China is on the shores of the Atlantic. That's amazing! And so, France – I hope Belgium will not follow it – sends French military boats in operation with the Americans in the China Sea. But what is Europe going to do in the China Sea? Imagine the Chinese starting to parade in the North Sea with their aircraft carriers! What do we do now? What is this new world order we are doing? The danger of war is great. Why? Because there is an economic crisis. A superpower like the United States of America will not agree to let go of its global hegemony. Today I ask Europe and Belgium not to get into this game. This strategic partnership, as we are being developed today, is not a good thing for the peoples of the world. That is also one of the reasons why the peace movement is gradually becoming more active and active. It is also one of the reasons why a movement against that Cold War has started in the United States and Europe. When Noam Chomsky makes it clear that we'd better sweep first in front of our own door rather than go and point out all the other places in the world where we want to intervene, I think he's right. When this progressive American left calls for a mobilization against the cold war, it is right. Colleagues, you will not be surprised that this text does not win the enthusiastic support of the PTB. I hope that we will be able to continue these discussions in the coming months, because this issue is crucial for the next five to ten years, whether or not the economic crisis, as in 14-18 and as in 40-45, will have a warlike outcome – to which the United States of America is preparing – or peace. The PTB, as an anti-imperialist party, chose its side. We choose the camp of the peoples of the world, that of the peoples of the third world who are suffering today under the domination of these American and European multinationals. We choose the side of this mobilization of the peoples of the world for peace. There is only one power that can profit from the war, and it is that of the business, the arms dealers, the Lockheed Martins, all those companies that make money to arm more and more the American imperialist power. We will vote against this text, ladies and gentlemen, and against all initiatives to join Europe and the United States of America. We hope that Europe will be able to play a role of peace and not a role in defending its own business-based geostrategic interests. We do not want to ride for Philips, for the US multinationals, for Volvo, Renault and tutti quaanti. We want to roll for the peoples of the world, for the workers. And the workers have no interest in these imperialist wars, they have an interest in peace and social progress.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u43	Madam President, Mr Hedebouw has just portrayed the US as the bearable, imperialist devil with which we should not cooperate anymore, but I will try to outline a more nuanced vision for my group and explain why we will vote in favour of the resolution. Colleagues, cooperation and strategic relations between the European Union and its Member States on the one hand and the United States on the other have always been based on our common history, but also, as Mr Jadin said, on our common democratic values. These strategic relations have always been and are still essential for the security and prosperity of both partners. The EU and the US have therefore always worked closely together in a number of areas, but also in a number of geographical areas, such as Russia, Ukraine and the countries of the Western Balkans. During Donald Trump's presidency, however, transatlantic cooperation had gotten a lot of pressure and relations had cooled down, but with the change of government in the US on 20 January 2021, the opportunity arose to discuss and define a stronger transatlantic partnership once again. That is why Mr Jadin has tabled the resolution. A stronger transatlantic partnership does not mean that the United States should still come to solve our problems. This sometimes came to light during the discussion in committee, but since the Pax Americana has ended with the emergence of other superpowers such as China, that idea is completely out of date. If strategic relations are to be established, one must also dare to defend one's own interests rather than adopt a submissive attitude. That is exactly what the US is doing, namely to reason for its own interests. We therefore wish to stress in the debate the strategic independence of the European Union vis-à-vis the United States. This also means, of course, that the EU itself must define its interests and values and that the EU must also ensure that it has the necessary instruments to act with the necessary power and to take positions. It is precisely in that context that the resolution should be read, as a definition of a common agenda with topics on which we wish to discuss with the US, in which we do indeed set concrete objectives and define our own interests and values and look for grounds where these interests and values coincide. Many of the common objectives mentioned by the majority in the resolution and the amendments tabled are important to Vooruit. These include social policy, climate, the World Health Organisation and the World Trade Organisation. I would like to highlight some of the points that we wish to emphasise and on which we have tabled amendments. First of all, the government is invited to welcome the agreement reached in the G7 on a minimum tax of 15% for multinationals, which was concluded under the impetus of the US. After all, it represents an important step in the fight against tax evasion and tax havens. It also calls for a constructive and proactive role to be taken together within the OECD. It seems to me that it is an important policy objective to move forward in this area. It is important to work together with different partners in this multilateral world. A second important request in the resolution is to encourage cooperation between the United States and the European Union, with the priority being to drastically improve the availability and affordability of vaccines for the world community. We refer to the Biden government's position on the temporary lifting of patents on corona vaccines. Thirdly, the resolution contains many passages on nuclear disarmament. After all, there are talks between the US and Russia about a reduction in the number of weapons. We must give the signal that we too consider it important. The resolution also states that the United States is encouraged to reduce the number of tactical nuclear weapons in its possession and to communicate about them in a transparent manner. Another point that is mentioned is that the government is being asked to launch talks with the US and Russia on how the UN Convention on the Prohibition of Nuclear Weapons can give new impetus to multilateral nuclear disarmament and how the multilateral non-proliferation framework can be strengthened. Finally, I would like to mention that the resolution calls on the government to encourage the US to lift the blockade against Cuba. We must therefore send a clear signal that we are taking a different view on this issue. All these things need to be discussed with the United States. Of course, we also support the rest of the resolution and the amendments.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u44	Is anyone still asking for the floor? Is anyone else asking for the floor? The discussion is closed. The meeting's over. No amendments have been tabled. No amendments were tabled. The vote on the proposal will take place at a later stage. The vote on the proposal will take place later.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u45	Proposal submitted by: Proposal tabled by: Daniel Senesael, Mélissa Hanus, Malik Ben Achour, Patrick Prévot, Hervé Rigot, Laurence Zanchetta.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u46	The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1546/4) The text adopted by the Committee is the basis for the discussion (Rgt 85, 4) (1546/4) The discussion is open. The meeting's open.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u47	Madam President, I refer to the written report.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u48	Madam President, ladies and gentlemen, this motion for a resolution is particularly topical in the light of developments in Flanders over the last few days and weeks. I say this specifically to Mr Senesael, who is not here today. PFAS, a large group of chemicals, is receiving increasing attention from governments because of its persistent character and the fact that these substances accumulate in the environment and thus cause contamination of soil, surface and drinking water. Human beings are exposed to PFAS by air, via water that may be contaminated, among other things, by residues of fire resistant foam containing PFAS, by means of consumer goods and by food through the packaging containing PFAS. Drinking water, fish, fruit, eggs or egg products are the main sources of exposure, with all their consequences for public health. In Belgium, the responsibility for marketing products with PFAS lies with the federal level. However, the Regions are competent for the use, production and waste related to PFAS. Of course, they are also responsible for the quality of the environment, water treatment and clean-up. The Flemish interest is also in favour of a PFAS ban, which completely bans non-essential use and emissions. This must be done as a matter of priority through the European REACH Regulation and its procedures. The Belgian institutional reality ensures that the competence of the provisions contained in the REACH Regulation at European level is spread across the federal level and the regions in this country. The motion for a resolution, at least the initial version, has wrestled with it. Our group would not have approved the first version, because it did not take sufficient account of a number of realities, which were mainly set out by the representative of the Public Health Office, Food Chain Safety and the Environment at an interesting hearing. A number of recitals have been amended by means of amendments, with greater attention being paid to the national action plan for hormone disrupters, in which the regions have an important voice, in addition to the European context. Some of the initial requests were omitted because they were also legally less obvious. We are therefore pleased to note that Mr Senesael is a pragmatic and sensible citizen and, in the final version, which is before us today, has taken back some gas. The aim of the resolution is to ensure greater transparency for consumers as regards the production and use of PFAS. That is why we finally agreed with Mr Senesael's call for efforts to be made in the area of labelling and the requests concerning the studies and the toxicological follow-up in the light of an even more robust scientific consensus on the consequences of PFAS. It is also good that we want to support the initiatives taken at European level to reduce the use of PFAS and increase the recyclability of these substances. In any event, the proposal's author acknowledges that we need the most appropriate means of achieving a real ban on the production and use of PFAS if this is not necessary. He rightly refers to the procedural and thus temporal nature of a number of European measures. Indeed, we need to ban the non-essential use of PFAS. We are very cool lovers of the European Union, but of course we are not blind to the need for a level playing field for our companies. The approach to PFAS should be addressed at European level. For us, the approach and concrete measures concerning PFAS, as announced in the European Chemicals Strategy for Sustainability, can be strengthened or clarified by the Member States. Maximum pressure must be put on the European Commission to ultimately also create opportunities for the competitiveness of our industry through products with safe and sustainable chemicals. We are convinced that most of our companies today are constantly striving to improve the safety and protection of human health and the environment in the processes used and in the products and services that are placed on the market. Meanwhile, we have learned that all the former and current areas of civil protection that may be contaminated with PFAS are now being identified. The same applies to all areas where heavy industrial fires occurred, because when structurally fluoridated fire foam was used, the soil could be contaminated with PFAS. It is, of course, up to the regional ministers to carry out the necessary investigations into pollution and the risks to man and the environment. I hope that the parliamentary committee of inquiry in the Flemish Parliament will expose the bottom stone in the PFOS file in Zwijndrecht. There is not only the concern for public health; we are already establishing an impact on farms that sell directly to consumers. The Federal BFSA is thus also involved in the investigation of the extent of the problem in Flanders and what concrete measures should be taken. The liability of the historical polluter must be accurately demonstrated and the company must be placed in charge of its responsibility. But that will probably take a very long time and turn into a legal battle. Political responsibilities must also be exposed. However, I fear that the classic announcement that there will be less PFOS in nature at the end of the Flemish government than at the beginning of the Flemish action plan will get away with it. Meanwhile, the mayors can explain it to the public and make an inventory of all their sites that may be contaminated with PFAS. We will certainly support the motion for a resolution.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u49	Madam President, ladies and gentlemen, I am replacing Mr Daems who has followed the dossier and had the debate in committee. She could not be here because of a change in the agenda, so I will speak. A fierce debate took place between Mr Daems and the authors of the proposal because of the weakening of the text by the authors themselves. For us, the original version of the motion for a resolution was not far enough, and in committee we found that the majority parties tabled collective amendments to replace all the requests in the text with requests which, in our view, are even weaker than the original ones. The present version no longer mentions product responsibility and the weak requirement for mandatory labelling is further watered down as to whether labelling is possible for the most risky PFAS. We don't understand that very well. We do not understand why the proposers of the proposal are limited to the PFAS with the biggest emissions or the biggest risks, because in committee the main proposer himself noted that we should be concerned about PFAS. One of the most important recent scientific insights is that we should consider PFAS as one class of chemicals based on physical, chemical and toxicological properties and environmental properties. This means that the limit values also apply to the sum of the different types of PFAS and not to each type of PFAS separately. It also creates the opportunity to restrict the entire group of PFAS for non-essential use. The latter is also the aim of the European restriction procedure initiated by the Netherlands, Germany, Sweden, Denmark and Norway. The proposed approach is completely non-binding. The responsibility is actually shifted to the consumer. The consumer must then decide whether to buy products with PFAS or not. Several types of PFAS have already been proven to be toxic. It is the government that must protect the public and public health. This cannot be left entirely to the individual responsibility of the consumer, especially as the weaker in our society will once again suffer. In our view, Belgium should pro-actively support the current European procedure to ban PFAS for non-essential consumption and take action itself pending the completion of that procedure. With request No 5 in the resolution calls for ambitious initiatives to be supported in the discussion of the proposal in the European Commission, but no one in the committee could answer the question of my colleague, Mrs Daems, which is understood by these ambitious initiatives. The problem of PFAS is currently very important and topical. There is a high level of PFOS pollution in Zwijndrecht. For us, it is primarily about the health of the workers, the residents and the general population. Given the proven toxicity of PFAS, we believe that the government should act. In our view, the measures proposed will not avoid problems such as those in Zwijndrecht. For us, therefore, the motion for a resolution does not go far enough.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u50	Madam President, the most important lesson of the past Corona year is that we are prepared to make many sacrifices when it comes to our health, because our health is truly dear to us. Often it is used as a boltade, but someone who is healthy has hundreds of wishes and who is sick has only one wish. The entire current discussion in Flanders about harmful substances such as PFOS and PFAS is also related, because in the end this discussion is about our health. Citizens do not want their health to be soldered. People are so angry, because in 2021, in our information society where they are only a few clicks away from all possible available information about such substances, they, rightly, no longer accept that companies or politicians play with their health or withhold information. They do not accept that corporate income is placed above the health of citizens. Whether or not that has happened in Flanders, I do not know, so I am in favour of it being investigated and in the coming months it will become clearer. By the time I heard the consequences, I was corrupted, as I said in committee. When I read that the neighbors were advised not to eat eggs from their chickens, to leave the vegetables out of their garden and best not to use groundwater, I was catapulted right into the 80s. As a child, I lived in a region that was heavily polluted by cadmium and heavy metals. The measures at that time were identical to the measures now being announced in Zwijndrecht. In the 1980s we wrote letters, not every family had a mobile phone and the newspaper was the most important means of information. However, pollution of this magnitude will still be possible in 2021, which will once again put thousands of families in uncertainty, which will become particularly uncomfortable, because families with children are not happy with such measures. So it's very clear to Vooruit. Hopefully, the PFOS scandal in Flanders is an ultimate lesson and no one gets away with the production of certain products or substances with health risks. I am therefore very pleased with the work done by Mr Senesael. He understood that in good time. His motion for a resolution is indeed not comprehensive. It certainly won't solve all the problems. There is probably still a lot of information not known today either. However, the text requires greater transparency on these substances and better research. That is a very good step, but for Vooruit it is an intermediate step to achieve more regulatory work in relation to PFAS. Health is at the top of this. Caution must force us not to repeat the same mistakes of the recent past. The Group of the European People's Party (Christian Democrats) and European Democrats will therefore certainly support the motion for a resolution.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u51	Colleagues, the problem of soil contaminated with PFOS is on a worrying scale in Flanders, where Wallonia holds a rather reassuring official speech. However, other voices were raised, notably on the SPAQuE side, to say that if solutions were not found in Wallonia, it was because until recently, the PFAS content was not systematically tested. Even in Brussels, traces of PFOS were found in rivers. This time again, we are facing a major crisis: one million of our citizens are directly affected by the only pollution detected in the Antwerp suburbs, which, according to the information available, has lasted for at least 20 years. Given the stability of the substances in question, it will take heavy and costly interventions to clean up and leave the soil. The case is shaking Flanders. It could have happened anywhere in the country. We very much hope that we will not limit ourselves to a refusal of a label, when we are once again, after dioxin, after Fipronil, facing a public health crisis. A few days ago, Ms. Verlinden requested an inventory of the sites affected by these phenomena. That is indeed necessary. Yes, of course, we will support this resolution, which is the result of serious and intense parliamentary work. As a reminder, this text was tabled in October 2020. It has been the subject of several written opinions, many of which have resulted in amendments to the original text. I would like to highlight the first two requests to the government. Firstly, for our group, it is essential that, in the interests of transparency, products containing PFAS can be immediately and clearly identified when they are placed on the market. This is not only about consumer safety, but also about the wider population as a whole. Secondly, my colleague Sophie Rohonyi has already had the opportunity to ask ministers about the role of endocrine disruptors in increasing the risk of cancer. The second request to the government is therefore fully in line with this logic and deserves broad support. It is essential that, in the national action plan on endocrine disruptors, the carrying out of toxicological tests on PFAS be contained, with strict respect for the welfare of animals. Finally, we invite the government to go even further, in consultation with the Regions. At a time when we are committed to a circular economic approach, i.e. taking into account the environmental costs and the treatment of waste related to the activity, it seems essential to work in this direction with the companies concerned. We therefore ask the government to go further, both in the management of the existing pollution identified and in the preservation of new contaminations of our soil. If we understand that progress must be made at European level, it would be good if Belgium, as it has done in other areas, played its pioneering role. Thank you.
ParlaMint-BE_2021-06-30-definitief-55-plenair-ip115x.u52	Madam President, thank you for your flexibility. With the change of schedule, we weren't sure we could be on time. I have spoken in committee, as well as my colleagues in Groen, and I fully acknowledge myself in various speeches that have been made. I think the text of our PS colleagues is timely when we see the PFOS scandal in the Antwerp region. There is an urgent need to move forward to preserve not only our environment, but also our health. It is clear to environmentalists that PFAS is a pollution that we have known for a long time. The Teflon scandal already dates back to the 1990s and we can only be surprised at the slow pace of our public policies when it comes to protecting people and our ecosystems from the most serious pollutants. The text of our PS colleagues is in the right direction. It has been the subject of complex, difficult parliamentary work, but it has the advantage, by being a first step, of being also innovative on the question of labelling. Indeed, this point is not foreseen at European level. Many colleagues say that progress must be made at European level. Of course, but nothing prevents the Member States from being proactive. Denmark, in particular, has banned PFAS in food packaging. This shows that a Member State can move forward to protect its population from this type of pollutant. The PS text therefore innovates in relation to what Europe can do in terms of labelling, and is a first step in the right direction. We insist that this is only a first step, but we will be very happy to support it when it comes to voting, as we did in committee.
