ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u32	Minister, the macabre count continues in Gaza: 239 deaths in 10 days, including children. At the beginning of the week, it was a road leading to a hospital that was targeted. A few hours later, it was a building housing two international press releases. This gear, Madam Minister, has one origin: the policy of colonization, expulsion and apartheid led by an Israeli government that is radicalised and fanaticized. Therefore, we must never let ourselves be deceived by a speech of equidency that would deny the reality of repression on the ground and the serious and repeated violation of international law. Madam Minister, yesterday in Kern, decisions have been taken and a road map has been drawn. Of course, it has been decided to respond to the urgency, and in particular to the urgency of a cease-fire, in order to put an end to the bloodshed. From this point of view, we believe that Belgium should take a strong initiative on humanitarian aid. On this issue, we have the means to be ambitious. But for my group, this urgency will not be overtaken by another urgency: the historic need to send a strong and clear signal to a government that is radicalizing, as I have already said. This government feeds on the violence of the settlers at the same time as it offers them a mandate of impunity in a policy of apartheid that we have been denouncing for a long time. Next Thursday, you will attend an essential meeting at European level. Can you therefore assure us that Belgium will play a leading role in moving forward on strong measures, which could force the Israeli government to finally be held accountable for its actions contrary to international law? How do you intend to work specifically on the issue of economic sanctions against Israel? Will working groups on differentiation policy be established? Will the issue of the ban on settlement products be addressed? Finally, is Belgium's humanitarian aid envisaged to support the Palestinian population in Gaza, which, I would remind you, has been under blockade for 14 years? Thank you.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u33	Madam President, Minister, last week we also asked questions here, because the situation was terrible at the time. Even then children died, families lost their homes and the situation seemed hopeless. Nothing's changed yet. We are rightly concerned here about the occupation of our hospitals, but in the Israeli-Palestinian conflict, 18 hospitals and clinics have already been severely damaged. A building in which the international press is housed has disappeared from the face of the earth. The warring parties are not equal, even if there are victims on both sides. Yes, Hamas is a terrorist organization that we condemn, but no, the damage on both sides is not comparable. We must not forget the root cause of the current conflict. Israeli legislation makes it possible to evict Palestinian families. Israeli legislation makes the colonisation of East Jerusalem a reality. Israel annexes and therefore violates international law and human rights flagrantly. Some politicians, in all this violence, will not go beyond shrugging their shoulders. They say that Belgium cannot influence that conflict and that there is no point in expressing an opinion on it. My movement doesn't accept that. A fundamental inequality lies at the root of this conflict. Even now we see the differences. It's about the destruction of buildings, of lives, of a future. Anyone who sees that as a democratic country must speak out and act. After all, indifference is the most treacherous danger of all. No one needs symbolism. There is an annexation in Palestine in everything but in the name. There must be a fight against this. Belgium, too, still allows goods that are partly produced in illegal settlements. That is how we maintain a system. Madam Minister, can you explain how Belgium is contributing to this (...)
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u34	Madam President, Madam Minister, the violence did not begin two weeks ago, but with the attempt to expel Palestinian families to Sheikh Jarrah, as well as in 1967 with the invasion of the occupied territories and that in 1948 with the Nakba ("catastrophe" in Arabic), which resulted in the expulsion of 800,000 people from their homes. This morning, a party president explained that the government agreement should only apply in the event of a formal declaration of annexation by the Israeli government. This position is a profound lack of knowledge of the reality of the ground. The annexation is a process that has been under way for many years: the increasing expansion of Israeli settlements and infrastructure in the West Bank is part of the imposition of Israeli sovereignty by force. In this process, Palestinians are subject to the gradual grabbing of their lands, whether in Sheikh Jarrah, the West Bank or Jordan Bay. This de facto grabbing is accompanied by the denial of their rights. As I was telling you last week, we cannot allow ourselves to commit such injustice by presuming complexity or equidence to refuse to act. Equidistance is not justice. Without justice, there is no lasting peace. Therefore, equidistance simply cannot lead to peace. That is why we must act to bring justice back and impose it in this long-lasting conflict. Therefore, call for the measures to be taken as you wish – sanctions, provisions, reverrances – no matter what, but act! Act to enforce international law and to stop the systemic reasons for such violence: occupation, annexation, colonization and what Human Rights Watch and the Israeli NGO B'Tselem call "apartheid crimes". These are the roots of violence, which it is time to cut permanently. Minister, what diplomatic initiatives have been taken bilaterally and multilaterally to end the current violence? What are the bilateral and multilateral measures and initiatives to put an end to structural violence: occupation, annexation and colonization?
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u35	Madam President, Minister, we are experiencing a high point in the conflict in Israel and Palestine, which is also a low point in the humanitarian field. We're all concerned about that. We have nuanced votes, including here, in favour of de-escalation, such as Mr Dewael. There are also extremist voices in that. Those are voices that are very explicit in hate speech. That's a little weird against the background of the discussion we just had. They think in a very one-sided way that they should push up the contradictions. Government parties join demonstrations where anti-Semitism seems to be the common thread. We have just received a very relevant question that actually puts the essence on the table here, in particular an attack by an Ecololid against your own party chairman. That means you're gonna get into some trouble here anyway. Are you going through the lines of your own party chairman, who rightly advocates a very nuanced policy aimed at the two-state solution and an internationally accepted solution? That's about the line you defended here last week. On the other hand, there is the extremism on the left, which is not only on the streets, but also in your government, and which comes to the Parliamentary gallery to criticize your own party chairman here. Madam Secretary, what is your attitude on this matter? Will you follow the nuanced line of de-escalation and finding solutions or will you follow the line of your left-wing coalition partners who advocate more escalation and hateful provocation as a government policy?
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u36	Madam President, ladies and gentlemen, thank you for the many questions on the dramatic developments in the Middle East and on the situation there, which nobody can leave untouched. Our thoughts are with all innocent civilian victims and their neighbors. I am also thinking of the people who are now living in fear and uncertainty. Last week, during the plenary session, I discussed in detail the context of the escalation of tensions and violence in Israel and the occupied Palestinian territories. As you know, Belgium constantly condemns illegal settlements, the demolition of houses and infrastructure, as well as the expulsion of Palestinians in East Jerusalem and the West Bank. These practices are contrary to international law, international humanitarian law and human rights. The colonies endanger the viability of the two-state solution. Respect for the status quo in the sacred places is fundamental. I also referred to the missiles fired at Israeli citizens by Hamas and the Islamic Jihad, thousands of them. I have made it clear that this is unacceptable and contrary to international humanitarian law. Israel responds to these attacks, which unfortunately also resulted in civilian casualties. This is something we cannot accept, despite Israel's right to defend itself and protect its people. I have said it before, and I say it again: no matter where the victims fall, the deaths of civilians, and especially children, is always a tragedy. In an armed conflict, international humanitarian law is our compass. The principles of restraint, of distinction between citizens and warriors, and of proportionality, are the guiding principles. The situation and the circumstances are serious. It is therefore also that our country does not leave an opportunity to call for de-escalation and an end to hostilities. The question of differentiation had also been raised. I recall that our country has for years made the difference between Israel on the one hand and the settlements on the other. However, the application of the principle of differentiation can be improved. This is also the case for many European Union countries. That is why, in accordance with the government agreement, I announced my willingness to improve its implementation in my policy note already presented in November 2020. The services of the FPS Foreign Affairs have been entrusted, in collaboration with other federal public services, to examine the application of the policy of differentiation in Belgium. Next week there will be a technical meeting to take stock of the situation and see how to improve the application of European Community law and case law. This is a coordinating task of the Ministry of Foreign Affairs because it has to be carried out by various government departments. The issue will also be discussed at European level with like-minded. At the diplomatic level, what actions have been taken this week? Last Saturday, I contacted High Representative Borrell and pleaded for the EU to do more. I really think she has to do more. An extraordinary EU Foreign Affairs Council was therefore held consecutively. All EU Member States (with the exception of Hungary) agreed on the need to call for an immediate cessation of hostilities. Many of us have also called for the opening of a humanitarian corridor for Gaza. As announced in plenary last week, I also called for concrete results in the form of a revitalisation of the quartet and a road map. The quartet consisting of the United States, the EU, the UN and Russia and the role of the EU in this is a priority. The international community must shoulder its responsibilities. The quartet met on 16 May at the level of the Special Envoy. We have also decided that the European Special Envoy Koopmans should travel to Israel and the occupied Palestinian territories as soon as possible. Crisis diplomacy is now needed. As soon as the de-escalation is complete, the quartet must get the peace negotiations back on track. The aim is a two-state solution based on the 1967 borders, in line with international law. I now come to the road map. I hope you give me time to finish, Madam President. The European Union, as Israel's main trading partner and principal donor, has a duty to take responsibility for it. Europe can and must contribute to the resolution of the conflict in order to restore peace and ensure security for all. That is why I personally concluded my statement at the Council with a call for an analysis, a roadmap of incentives and/or binding levers for both parties to the conflict in order to guide them towards genuine peace negotiations. We will therefore continue to press for this approach with like-minded countries. Finally, our country will continue to call for an immediate end to hostilities and for respect for international humanitarian law, international law and human rights in the United Nations in both New York and Geneva. There were still two questions concerning contact with the Regions to see to what extent they too can contribute within their competence to work towards de-escalation and peace building. I'll do it. Some also referred to humanitarian assistance. Belgium strongly argued for broad access. I will also speak with my colleague, Minister Kitir, to see what she intends to do about it. Thank you.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u37	Madam Minister, we take note of your answer, which is not really different from the one you gave last week, because you are sticking to the same point of view. You continue to propose it as a conflict between two countries on an equal footing, but that is not the case. You have just said that you want international law and human rights to be respected, but Israel must be brought to order. Israel must respect international law. Indeed, the government agreement states that if Israel continues to violate international law, counter measures will also be taken. So we call on you to finally turn the sentences, which always remain with words, into action. I've got to get this off my chest, too. The progressive parties, who used to want to fight Israel's impunity, are now part of the government and seem to have fully aligned with your line. That's just dereliction of duty. One simply continues to do so, nothing will change (...)
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u38	Madam Minister, I come back to one point, which I believe is crucial, even if it is a policy area at the level of the Länder. Let us consult with the Länder to suspend arms export licences. Make sure no more weapons leave Belgium for Hamas and Israel. It is our duty to protect innocent civilians and children there.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u39	Minister, you have a pragmatic path, that of peace, step by step. Thank you. It must be said that these populations also suffer the effects of personal agendas of their leaders, between postponement of elections on the one hand, inability to form one government on the other and rise of extremism on both sides. There is only one priority: weapons must be kept silent. Madam Minister, you are right, together with the European partners, we will be able to create an incentive and/or binding roadmap for both sides, rather than in vain shouting at hypothetical sanctions. I am pleased to hear that there is a common point of view in Kern. There is only one possible camp, that of peace. In recent days, demonstrations have gathered Jews and Arabs in Israel proclaiming their refusal to be enemies. Let's get some seed! Dialogue, rather than oil on fire! While unthinkingly, some – sometimes even at the local level – take initiatives that risk importing the conflict here, it is whole families who pay the price there. (...)
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u40	Minister, thank you for your answers. A path has been drawn. Before we hope to resume peace negotiations, we must put an end to what makes peace impossible on the ground. I am counting on you to move from speech to action, because we will be here to remind you that a population deprived of its fundamental rights and a government that is on a violent and radical path is not being sent back to back. We will also be here to demand sanctions because we believe that if this does not move quickly enough in the right direction, we will have to act to ensure respect for international law and human rights, no more or less. In conclusion, I would like to address the PTB colleagues who, on social networks, have committed themselves to an unworthy misinformation approach. You want to give lessons – you've just done it – but you're in a bad position to do it! In Burma or China, Muslim minorities are massacred, exterminated in labour camps, forcibly sterilized and you (...)
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u41	Madam Secretary, thank you for your reply. As I said last week, calls for a ceasefire, de-escalation and the condemnation of violence are only the first step. That is not enough, because if the storm of destruction goes down, the problem has not yet been solved. The issue will then disappear, but for the people there, the reality remains. Reconstruction and restoration of buildings through humanitarian aid are necessary, but not sufficient. One can give children a new school building and a new home, but who will give them a new future? That is why it is time for a structural solution. The coalition agreement gives you a clear mandate for more than a conviction. I am therefore looking forward to the results of the announced discussions in and outside the government, especially those relating to differentiation policy. That is your mission, that is our message, that is what the coalition agreement requires of you.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u42	Minister, thank you for your answers. I also thank our friends at the PTB for their inflamed speech on human rights. I would have hoped to hear it yesterday and the day before yesterday during the hearings on the Uighurs question, but I think that some political choices are eloquent. Madam Minister, in La guerre de Troie will not take place, Jean Giraudoux asks Hector: "If the law is not the armor of the innocent, what is it for?" That is the substance of the question, Madam Minister. The law must be respected if we are to emerge from the war. That is our extremism, Mr De Roover, that of respect for international law. In order to enforce this right, we sometimes have to impose it. Indeed, the solution is not only humanitarian but above all political. It is important to go beyond the urgency of the ceasefire and diplomatic issues in this context. I hear today that the government will address the differentiation between settlement products and those from Israel. This is important and encouraging because, for the first time, a government explicitly links bombings and violence to the structural causes of the issue, occupation and colonization. That's the heart. That's the root we have to cut. This is finally Belgium's first step in this direction. More will be needed in the future, multilaterally or bilaterally.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u43	Madam Secretary, thank you for your explanation. The direction and the well-known road to the two-state solution, which we have defended with the Swedish Government, is, of course, the right one. You are right to try to find a nuanced approach to this issue. That evokes frustrated reactions to coalition members of yours, which makes sense, because they do not stand for de-escalation. Everything they do, here in Parliament or elsewhere, is aimed at a unilateral escalation policy with the spread of hatred. Know, Madam Secretary, that we support your nuanced policy and your nuanced course, the only one that can lead to solutions, across the borders of majority and opposition. We hope that you will be able to resist the pressure of the far left wing in your government, which must continue to respond particularly frustratedly to your policy.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u44	Madam President, Minister, ladies and gentlemen, the day before yesterday an important agreement was reached in the government on the proposals made by Minister Van Peteghem, which should lead to the greening of our fleet, with the leverage of commercial vehicles. A clear framework and a clear timeline provide a clear investment framework for an accelerated evolution towards less CO2 emissions and better air quality, resulting in a healthier living environment. This is an important agreement, which will make an important contribution to the ambitious climate objectives set by this government. Of course, this is not the end of the job. Our mobility problems go beyond just these aspects. With electric vehicles in the traffic jams, the traffic jams of course do not solve. That is why we need to continue our efforts to seduce alternatives, to use the right means of transport for each journey. If we know that more than 50% of our journeys go over a distance of less than 5 km, it is clear that the bicycle can and must play a crucial role in this. For bicycle use in commuting, the bicycle fee can make an important difference and be the necessary push in the back. That was also the reason why Parliament adopted a resolution about ten months ago to generalise the bicycle fee and why the bicycle fee was included in the government agreement. The objective was to apply them to commuting generally. It is also the reason why I would like to present you with three problems with regard to the bicycle fee, Minister. Firstly, we continue to receive reports that speed pedelec users are not entitled to a bicycle fee, while others do. I think you should confirm once again that this distinction should no longer be made. Secondly, SNCB (...)
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u45	Your time is up, Mr Van den Bergh.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u46	Madam President, Minister, our mobility solutions at different levels of government address a number of issues: improving air quality – 9,000 people die prematurely every year because of air pollution – and reducing congestion in cities and providing mobility solutions that are accessible to all to move better and differently. This includes modal shift and solutions to enhance the attractiveness of public transport, as well as active modes, including cycling. In this regard, I am concerned about the paradoxical situation of SNCB and Infrabel staff, which to date has not had any compensation for the use of bicycles when travelling from home to work. It's triple incomprehensible. First, it is incomprehensible because this possibility has existed in the public service for 20 years and the bicycle allowance has been made compulsory in the private sector. Secondly, it is incomprehensible given the missions of SNCB, the backbone of our mobility project. Finally, it is incomprehensible for SNCB staff members who, given their schedules, do not always have a bus to return home when they finish late, and who are not encouraged to use the bike. Mr Minister, given that discussions are under way and that agreement has been reached in these public undertakings, I would like to ask you three questions. Will SNCB and Infrabel finally offer a bicycle allowance to their staff? If so, how? Finally, what role have you been able to play in this matter, particularly in view of the government agreement, which actually commits us to an ambitious strategy for the train and for the bike?
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u47	Mr Van den Bergh, Mr Parent, thank you for your questions. We are not talking enough about bicycles in this Parliament, but I am counting, with your help, on making sure that this changes. The enthusiasm for cycling is becoming more and more important, as we can see in the streets of Brussels, and I welcome it, of course. Its use continues to increase. Cycling is good for health, it's good for mobility, it's good for the economy and it's good for the climate. I have some good news for you, too. I am very glad that I can announce that our railway workers will also be encouraged from now on to come to work by bike. This is a scoop for Parliament, as from 1 June all Belgian railway workers will be able to receive a subsidy for commuting by bicycle. This decision was confirmed on Monday 17 May by the National Joint Commission, the highest body of social dialogue at the railway company. This fee will be granted to all railway staff, SNCB, Infrabel and HR Rail, who use the bike for part or the entire journey between their home and workshop. This allowance will amount to €0.24 per kilometre with a minimum of 1 kilometre and, to begin with, a maximum of 10 kilometres in compensation per journey. The allowance may also be paid when the use of the bicycle is combined with the use of public transport, which is a good way to further encourage the use of the bicycle in addition to travel by train, bus or metro. The BiketoWork app can be used. Payment of the allowance will automatically be calculated on the basis of the mileage travelled. I am very pleased with this fine step forward because this has been a long time awaited. Mr Van den Bergh, you should be pleased. I am therefore satisfied with the decision taken on my question. It is good that the bicycle fee is introduced by these three public companies. We will evaluate them later and, if possible, expand them. The SNCB is an example. This is normal for a public company that is the backbone of our mobility. In addition, Mr Van den Bergh, the government agreement provides for the general improvement of access to the bicycle allowance for all workers, whether they use an electric bicycle or not. This is not only my responsibility as Minister for Mobility, but also that of my colleagues in charge of employment or finance, as well as social consultation. I confirm that I will put this topic on the agenda in the coming weeks, alongside other initiatives for cycling. Long live the bike!
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u48	Madam President, Minister, you tell me to be happy. It would still be wrong for a public undertaking, in the middle of the sustainable transport and mobility sector, not to grant a bicycle fee. That was a pebble in the shoe for the past ten years. So I'm glad there's been a breakthrough. However, I am only half happy with it because, in my view, it is only half a solution. Why that 11 kilometers isn't reimbursed is a complete mystery to me. I have just indicated that I am convinced that the bicycle fee can make a difference. In companies where the bicycle fee is paid, twice as many people come to work by bicycle as in other companies. That is a small effort or a small cost with a large profit for companies, society and health. We must therefore make every effort to this end. I look forward to the next steps towards the social partners. I had hoped that the question was already on the table with them. You have not confirmed that here, which I regret. However, I assume that steps will be taken in the coming weeks.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u49	Minister, thank you. I think it is good to announce good news here in Parliament. We're looking forward to it. Is the glass half full or half empty? This is a debate we are conducting. In any case, the bike allowance is a powerful tool to encourage more people to go to work on a bike. It was to be a right for all employees in that country, including those of railway undertakings. It's a matter of fairness. I am therefore pleased that you have moved forward on this issue, which has been stagnating incomprehensible for twenty years. The federal government is back on the issue of cycling, and I hope it bodes well, as you announced, for further progress in supporting cycling policy and intermodality between trains and bicycles from the federal side and in support of the Regions and municipalities that are also working on this issue.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u50	Madam President, Minister, ladies and gentlemen, it may and must be said that our current position in the corona crisis is a considerable achievement. Today the terraces are open again and we look forward to a summer with even more freedom, soon. The fact that we are at this point certainly has to do with the hard work behind the scenes, including and above all in our hospitals, and above all, I would like to stress this by young people, doctors-specialists in training in hospitals, who, in addition to their training, also take care of all those patients. With more than 6,000 men, they've given everything to burn-outs. For years, my movement Vooruit has advocated a better recognition and appreciation of the work of and also a better remuneration for doctors-specialists in training. Less than two years ago, two of my colleagues in the Chamber had tabled a similar proposal, but that was not enthusiastic. Yesterday, however, there was a breakthrough, at last a better statute and better social protection for those 6,000 people who have given so much. Apparently, it took a crisis to come to the understanding that we already had and before it could come to a breakthrough. Colleagues, I am the first to acknowledge that the final measurement is not yet in sight. Some things still need to be improved. However, the step that has now been taken is an essential step forward, the basis for building on it. Minister, that brings me to your important responsibility. Creating an agreement, which you have done well, is one thing, but its elaboration is another aspect. What will you do to ensure that those young medical specialists in training will feel the real difference in both their professional and family life as soon as possible?
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u51	Madam President, Mrs Vanpeborgh, the agreement reached yesterday does indeed put an end to a situation which has been dragging on for 40 years and which is at the root of sometimes outright abuses in hospitals. Young people in training have to knock for a lot of hours, are underpaid and cannot organise their own lives without any social control. As the Flemish assistants in training themselves said yesterday, this is indeed an historic agreement. Compared to the situation today, with very different agreements, different from hospital to hospital, there will be a uniform training agreement. On average, there is a 10% improvement in remuneration. There will be better working conditions and better opportunities to reconcile personal life and family life with this work. There will be monitoring possibilities and a number of improvements in social protection. Last week there was a documentary on One, in which a young doctor in training testified how she had to continue working despite her pregnancy and a difficult time in pregnancy. We will ensure that young women who are pregnant are much better protected in this situation. However, you are right, there is still a lot of work to be done. Firstly, I will ratify the convention before us, so that it becomes generally binding and valid. This is a very important first step. Work on the second phase should then be carried out immediately. After all, this is only a first stage. The second phase covers further progress on social protection, including pension status. The second phase has also to do with the full integration of the representatives of these young doctors-specialists in training, in consultation within the RIZIV. That hasn't really been settled today. They were sitting at the table, but actually more as an observer than as a real negotiator. They have played their part well, but they will get a place in our consultation system. Improvements in social protection and training will also be further pursued. So there is still an important second phase, but the first phase is still taking place here. In addition to the EUR 10 million already earmarked in the RIZIV budget, we will seek and find another EUR 20 million to finance this agreement. By the way, the hospitals themselves do a lot in the bag. I should like to pay tribute to the negotiators, led by Mr De Cock, who, as administrator-general of the RIZIV, has also played a very important role, and to the representatives of the medical specialists in training. They have carried out a fantastic, firm action, but they have also shown that they are able to conclude an agreement.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u52	Mr Minister, after the healthcare premium, after the Health Care Staff Fund, after the better remuneration in the healthcare sector, we are back here today again with a demand for improvements for the healthcare sector. These improvements are absolutely necessary. There must be an improvement in the status and social protection of doctors and specialists in training. Once again, a firm step forward is being taken, and after years of stagnation progress is finally being made. There's still work to be done. You said it yourself. However, we also see immediately that the work still to be done is on the table and that further work will be carried out. One can dwell on the negative, but making progress and building on it is the only way forward. You are doing that again today, Minister. Thank you very much.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u53	Minister, at the beginning of February shortly after the examination period, the Prime Minister announced that measures were being taken for our students. It goes without saying that the students are having a very difficult time during this period of corona. The federal government informed the Flemish student organisations that 1,500 additional psychologists would be provided. You also communicated that the OCMW's would receive an additional 30 million for the students who had lost their student job because of the coronapandemic. Today we are again facing an exam period and our students are still behind their laptop. They have barely been able to meet their fellow students and their professors physically during the lessons. A number of surveys carried out by colleges and universities produced truly worrying results. The mental resilience is completely exhausted. Minister, how much has already been paid to the OCMWs to meet those who lost their student job? How many students have they been able to help with this? Is 30 million enough? How many additional psychologists have you been able to use between February 10th and today to help the students move forward? How many students have you helped? The Flemish government has developed a test strategy based on self-tests, so that as many lessons as possible can be taught at all levels, in schools, universities and colleges. Those self-tests are allowed, but not validated. In seven weeks, the FAGG has been able to validate only three. That is very little, because the Flemish students are counting on you. What will you do about this? How will you validate more of those tests?
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u54	Mr President, may I ask you to take account of speaking time?
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u55	Mrs Depoorter, you are touching different subjects. Part of your question is actually a matter for my colleague Karine Lalieux. I must apologise for not being able to give details of how the funds made available to the OMCWs have been spent, but I can tell you about the other points you raise. Our support for students dealing with stress is intended to prevent stress situations from leading to serious psychological problems. We have proposed making the group sessions offered by higher education institutions, with 15 students online or up to 10 students physically, which were paying for the students, free of charge. I haven't gotten the invoices yet. So I cannot tell you yet how much we will have paid back; the system seems to me to be working. There was a lot of enthusiasm at the universities. We worked out this together with the institutions of higher education in Flanders and the Flemish Universities and Hogeschoolen Raad, and for this we had ample consultation with the colleagues Beke and Weyts, who were also very enthusiastic. On the French-speaking side, we consulted Mrs Morreale, Mrs Glatigny, Mr Maron and the Pôles académiques, who were also enthusiastic. Again, I haven't received the invoices yet, but according to my information, the system is actually being used. However, it is not about recruiting psychologists, which we finance, but about making an existing offer free of charge. I take it from your question that there may be some misunderstanding about that. As far as the self-tests are concerned, I find that a little difficult. You give the impression that I would have to produce those self-tests myself. We can only wait until companies submit files to the Federal Agency for Medicines and Health Products and ask for their self-tests to be recognised. Three companies have come forward with self-tests and we have recognised them. We cannot, of course, do the production instead of the companies. Honestly, I don't think there's a shortage of supply. That does not seem to me to be the case today, but more companies that are making faster progress on the submission of dossiers would, of course, be welcome.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u56	As far as the self-tests are concerned, Minister, you yourself told me that there are 600 files at the FAGG. If you carry on like this, it'll take you five years to get enough self-tests. The students have already graduated and hopefully the corona crisis is over. As for your reply regarding the 1,500 additional psychologists, the Prime Minister might rather announce on Twitter that they will be there than there will be an answer here in the Chamber. Minister, you have provided twelve additional psychologists for 270,000 Flemish students. That's almost nothing, that's a drop on a hot plate. There's no more resilience. Our students, our future, talented young people, are crying out for help, yet you are not going to meet them. That is a very unfortunate case.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u57	Mrs. Depoostere, I don't know if it's you, but you're messing things up. Anything you can mix together, mix together. Maybe that has something to do with your professional background. Your question was about the student sessions. I replied that they work with a billing system, making the sessions free of charge. Now you are talking about the recruitment of 1,500 people in the first line of psychological support. It wasn't meant for students at all, but for the general population. It wasn't about that earlier, but I can also give you an answer. This is a long-term investment, where there is a great deal of consultation about how it should be done. Please try to keep things apart.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u58	Minister, it is true: I am indeed a professional mixer. It seems to me that you, working in tandem with the Prime Minister, also have a communication problem. I read to you what was said on Twitter: "Congratulations to Alexander De Croo on extra support for students. It is good to hear that 1,500 additional psychologists are being sought." Your Prime Minister made an appointment with the Flemish student association, Minister. I note today that 12 additional psychologists are provided for 270,000 students. Apparently, neither you nor your Prime Minister, who does not even want to answer, want to pay sufficient attention to that population, which is the future of our country.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u59	Mr Minister, public health policy in Belgium is, in my view, an important one on the front line, in a relationship of trust between the patient and his or her attending physician, in a long-term follow-up via the Global Medical Record (GMD). In this context, of course, teleconsultations have their own place. But my surprise was total when Proximus announced its investment in e-health with the Doktr app, allowing an appointment, initially free of charge, for teleconsultation with a random doctor, from Monday to Friday from 9 a.m. to 5 p.m. So not with his doctor, but with a doctor. Proximus asserts "to be sure of the success of its application, relying on the confidence of consumers of its brand". It's almost all said! The range of health problems of patients who can use Proximus is wide: childhood diseases, urinary or respiratory infections, covid-19, sleep disorders, contraception, medical certificates... In short, so many health problems that logically should be dealt with by the doctor treating the patient. But my surprise was even greater by hearing the government, through the voice of Minister Ecolo-Groen De Sutter, fully support this Proximus strategy. She even boasts the device. She explains that this will relieve the pressure on our health care system. How can you, as Minister of Health, justify government support for what can be called a 180-degree turn? It is no longer a question of giving priority to the patient's relationship with his or her attending physician, within the framework of the DMG. This may lead, in a large number of cases, to referrals to emergency rooms in hospitals already saturated. Is all of this likely to increase the quality of care? I don't believe it. How dare the government say that it will relieve the pressure on our caregivers? Minister, how do you justify all this? Do you support this initiative?
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u60	Mrs Fonck, I am convinced that teleconsultations will certainly be part of the medicine of the future. But this kind of application can never replace the relationship between the doctor and the patient. It is crucial for the physician to know the patient, background and background. That's why I didn't appreciate Proximus' initiative so much, which seems to me premature. Discussions with Proximus were ongoing and many elements still needed clarification. However, Proximus chose not to wait. The objective cannot be to contact a doctor arbitrarily to receive a teleconsultation. On the other hand, it must be to give priority to continuity and quality of care and to limit these teleconsultations to the only general practitioner who holds the DMG. That seems to me to be the way forward. This issue is being considered by the INAMI working group. This working group on telemedicine within INAMI is working on a structural deployment of teleconsultations and mobile health with clear conditions. An important angle of approach is to ensure that teleconsultations take place through the physician who manages his patient's DMG. Addressing physicians randomly is not the goal and certainly not from the point of view of the effectiveness of care. This advertising initiative is premature. Advantages were presented with regard to the confidentiality of the application, etc. But there are still a number of elements that need to be clarified and framed.
ParlaMint-BE_2021-05-20-definitief-55-plenair-ip105x.u61	Minister, admit that we are in a rather special situation. I hear your comments and observations here. In the background, you agree with me. The government of which you are a member, however, has very strongly, very clearly shown its support for the Proximus initiative. I hope that in this matter, beyond the very friendly discussion here, you have had a rather strict and strong discussion within the government. I imagine the Minister of Telecommunications will reconsider her position and you will speak with her to Proximus. All this seems to me to be first and foremost a great communication operation and not a large operation aimed at increasing the quality of health care or a large operation in favour of greater support for our caregivers. Another challenge, Minister, is to establish a strong and clear legal framework for teleconsultation. That's indispensable!
