Session,Date,Male,Female
ParlaMint-AT-en_2001-11-23-021-XXI-NRSITZ-00086-meta.tsv,2001-11-23,1,0
ParlaMint-AT-en_2001-12-12-021-XXI-NRSITZ-00087-meta.tsv,2001-12-12,76,20
ParlaMint-AT-en_2001-12-12-021-XXI-NRSITZ-00088-meta.tsv,2001-12-12,1,0
ParlaMint-AT-en_2001-12-13-021-XXI-NRSITZ-00089-meta.tsv,2001-12-13,36,20
ParlaMint-AT-en_2001-12-13-021-XXI-NRSITZ-00090-meta.tsv,2001-12-13,2,0
ParlaMint-AT-en_2002-01-30-021-XXI-NRSITZ-00091-meta.tsv,2002-01-30,75,35
ParlaMint-AT-en_2002-01-31-021-XXI-NRSITZ-00092-meta.tsv,2002-01-31,64,31
ParlaMint-AT-en_2002-01-31-021-XXI-NRSITZ-00093-meta.tsv,2002-01-31,1,0
ParlaMint-AT-en_2002-02-27-021-XXI-NRSITZ-00094-meta.tsv,2002-02-27,76,23
ParlaMint-AT-en_2002-02-28-021-XXI-NRSITZ-00095-meta.tsv,2002-02-28,59,30
ParlaMint-AT-en_2002-02-28-021-XXI-NRSITZ-00096-meta.tsv,2002-02-28,1,0
ParlaMint-AT-en_2002-03-20-021-XXI-NRSITZ-00097-meta.tsv,2002-03-20,74,28
ParlaMint-AT-en_2002-03-21-021-XXI-NRSITZ-00098-meta.tsv,2002-03-21,65,25
ParlaMint-AT-en_2002-03-21-021-XXI-NRSITZ-00099-meta.tsv,2002-03-21,1,0
ParlaMint-AT-en_2002-04-17-021-XXI-NRSITZ-00100-meta.tsv,2002-04-17,64,21
ParlaMint-AT-en_2002-04-18-021-XXI-NRSITZ-00101-meta.tsv,2002-04-18,58,27
ParlaMint-AT-en_2002-04-18-021-XXI-NRSITZ-00102-meta.tsv,2002-04-18,1,0
ParlaMint-AT-en_2002-05-22-021-XXI-NRSITZ-00103-meta.tsv,2002-05-22,57,28
ParlaMint-AT-en_2002-05-23-021-XXI-NRSITZ-00104-meta.tsv,2002-05-23,70,30
ParlaMint-AT-en_2002-05-23-021-XXI-NRSITZ-00105-meta.tsv,2002-05-23,1,0
ParlaMint-AT-en_2002-06-12-021-XXI-NRSITZ-00106-meta.tsv,2002-06-12,81,29
ParlaMint-AT-en_2002-06-13-021-XXI-NRSITZ-00107-meta.tsv,2002-06-13,81,32
ParlaMint-AT-en_2002-06-13-021-XXI-NRSITZ-00108-meta.tsv,2002-06-13,1,0
ParlaMint-AT-en_2002-07-09-021-XXI-NRSITZ-00109-meta.tsv,2002-07-09,69,22
ParlaMint-AT-en_2002-07-10-021-XXI-NRSITZ-00110-meta.tsv,2002-07-10,79,31
ParlaMint-AT-en_2002-07-11-021-XXI-NRSITZ-00111-meta.tsv,2002-07-11,46,28
ParlaMint-AT-en_2002-07-11-021-XXI-NRSITZ-00112-meta.tsv,2002-07-11,1,0
ParlaMint-AT-en_2002-08-19-021-XXI-NRSITZ-00113-meta.tsv,2002-08-19,26,7
ParlaMint-AT-en_2002-08-19-021-XXI-NRSITZ-00114-meta.tsv,2002-08-19,1,0
ParlaMint-AT-en_2002-09-19-021-XXI-NRSITZ-00115-meta.tsv,2002-09-19,58,21
ParlaMint-AT-en_2002-09-19-021-XXI-NRSITZ-00116-meta.tsv,2002-09-19,1,0
ParlaMint-AT-en_2002-09-20-021-XXI-NRSITZ-00117-meta.tsv,2002-09-20,39,13
ParlaMint-AT-en_2002-12-20-022-XXII-NRSITZ-00001-meta.tsv,2002-12-20,21,8
ParlaMint-AT-en_2002-12-20-022-XXII-NRSITZ-00002-meta.tsv,2002-12-20,1,0
ParlaMint-AT-en_2003-01-23-022-XXII-NRSITZ-00003-meta.tsv,2003-01-23,32,18
ParlaMint-AT-en_2003-01-23-022-XXII-NRSITZ-00004-meta.tsv,2003-01-23,1,0
ParlaMint-AT-en_2003-02-26-022-XXII-NRSITZ-00005-meta.tsv,2003-02-26,56,26
ParlaMint-AT-en_2003-02-26-022-XXII-NRSITZ-00006-meta.tsv,2003-02-26,1,0
ParlaMint-AT-en_2003-03-06-022-XXII-NRSITZ-00007-meta.tsv,2003-03-06,64,31
ParlaMint-AT-en_2003-03-06-022-XXII-NRSITZ-00008-meta.tsv,2003-03-06,1,0
ParlaMint-AT-en_2003-03-19-022-XXII-NRSITZ-00009-meta.tsv,2003-03-19,16,6
ParlaMint-AT-en_2003-03-26-022-XXII-NRSITZ-00010-meta.tsv,2003-03-26,66,32
ParlaMint-AT-en_2003-03-26-022-XXII-NRSITZ-00011-meta.tsv,2003-03-26,1,0
ParlaMint-AT-en_2003-04-29-022-XXII-NRSITZ-00012-meta.tsv,2003-04-29,44,29
ParlaMint-AT-en_2003-04-29-022-XXII-NRSITZ-00013-meta.tsv,2003-04-29,1,0
ParlaMint-AT-en_2003-05-07-022-XXII-NRSITZ-00014-meta.tsv,2003-05-07,54,26
ParlaMint-AT-en_2003-05-08-022-XXII-NRSITZ-00015-meta.tsv,2003-05-08,66,29
ParlaMint-AT-en_2003-05-08-022-XXII-NRSITZ-00016-meta.tsv,2003-05-08,1,0
ParlaMint-AT-en_2003-05-23-022-XXII-NRSITZ-00017-meta.tsv,2003-05-23,19,2
ParlaMint-AT-en_2003-06-04-022-XXII-NRSITZ-00018-meta.tsv,2003-06-04,51,30
ParlaMint-AT-en_2003-06-04-022-XXII-NRSITZ-00019-meta.tsv,2003-06-04,1,0
ParlaMint-AT-en_2003-06-10-022-XXII-NRSITZ-00020-meta.tsv,2003-06-10,100,55
ParlaMint-AT-en_2003-06-11-022-XXII-NRSITZ-00021-meta.tsv,2003-06-11,1,0
ParlaMint-AT-en_2003-06-12-022-XXII-NRSITZ-00022-meta.tsv,2003-06-12,59,46
ParlaMint-AT-en_2003-06-13-022-XXII-NRSITZ-00023-meta.tsv,2003-06-13,53,30
ParlaMint-AT-en_2003-06-17-022-XXII-NRSITZ-00024-meta.tsv,2003-06-17,75,47
ParlaMint-AT-en_2003-06-18-022-XXII-NRSITZ-00025-meta.tsv,2003-06-18,69,28
ParlaMint-AT-en_2003-06-18-022-XXII-NRSITZ-00026-meta.tsv,2003-06-18,4,1
ParlaMint-AT-en_2003-07-08-022-XXII-NRSITZ-00027-meta.tsv,2003-07-08,70,30
ParlaMint-AT-en_2003-07-09-022-XXII-NRSITZ-00028-meta.tsv,2003-07-09,68,38
ParlaMint-AT-en_2003-07-10-022-XXII-NRSITZ-00029-meta.tsv,2003-07-10,70,34
ParlaMint-AT-en_2003-08-12-022-XXII-NRSITZ-00030-meta.tsv,2003-08-12,27,6
ParlaMint-AT-en_2003-09-02-022-XXII-NRSITZ-00031-meta.tsv,2003-09-02,26,6
ParlaMint-AT-en_2003-09-24-022-XXII-NRSITZ-00032-meta.tsv,2003-09-24,58,34
ParlaMint-AT-en_2003-09-24-022-XXII-NRSITZ-00033-meta.tsv,2003-09-24,1,0
ParlaMint-AT-en_2003-10-22-022-XXII-NRSITZ-00034-meta.tsv,2003-10-22,67,36
ParlaMint-AT-en_2003-10-23-022-XXII-NRSITZ-00035-meta.tsv,2003-10-23,68,28
ParlaMint-AT-en_2003-10-23-022-XXII-NRSITZ-00036-meta.tsv,2003-10-23,1,0
ParlaMint-AT-en_2003-11-12-022-XXII-NRSITZ-00037-meta.tsv,2003-11-12,68,30
ParlaMint-AT-en_2003-11-13-022-XXII-NRSITZ-00038-meta.tsv,2003-11-13,76,44
ParlaMint-AT-en_2003-11-13-022-XXII-NRSITZ-00039-meta.tsv,2003-11-13,1,0
ParlaMint-AT-en_2003-12-03-022-XXII-NRSITZ-00040-meta.tsv,2003-12-03,76,35
ParlaMint-AT-en_2003-12-04-022-XXII-NRSITZ-00041-meta.tsv,2003-12-04,76,33
ParlaMint-AT-en_2003-12-04-022-XXII-NRSITZ-00042-meta.tsv,2003-12-04,1,0
ParlaMint-AT-en_2004-01-13-022-XXII-NRSITZ-00043-meta.tsv,2004-01-13,19,5
ParlaMint-AT-en_2004-01-13-022-XXII-NRSITZ-00044-meta.tsv,2004-01-13,1,0
ParlaMint-AT-en_2004-01-28-022-XXII-NRSITZ-00045-meta.tsv,2004-01-28,69,29
ParlaMint-AT-en_2004-01-29-022-XXII-NRSITZ-00046-meta.tsv,2004-01-29,63,35
ParlaMint-AT-en_2004-01-29-022-XXII-NRSITZ-00047-meta.tsv,2004-01-29,1,0
ParlaMint-AT-en_2004-02-10-022-XXII-NRSITZ-00048-meta.tsv,2004-02-10,20,10
ParlaMint-AT-en_2004-02-10-022-XXII-NRSITZ-00049-meta.tsv,2004-02-10,1,0
ParlaMint-AT-en_2004-02-25-022-XXII-NRSITZ-00050-meta.tsv,2004-02-25,62,34
ParlaMint-AT-en_2004-02-26-022-XXII-NRSITZ-00051-meta.tsv,2004-02-26,46,23
ParlaMint-AT-en_2004-02-26-022-XXII-NRSITZ-00052-meta.tsv,2004-02-26,1,0
ParlaMint-AT-en_2004-02-26-022-XXII-NRSITZ-00053-meta.tsv,2004-02-26,1,0
ParlaMint-AT-en_2004-03-16-022-XXII-NRSITZ-00054-meta.tsv,2004-03-16,22,5
ParlaMint-AT-en_2004-03-24-022-XXII-NRSITZ-00055-meta.tsv,2004-03-24,66,37
ParlaMint-AT-en_2004-03-25-022-XXII-NRSITZ-00056-meta.tsv,2004-03-25,78,40
ParlaMint-AT-en_2004-03-25-022-XXII-NRSITZ-00057-meta.tsv,2004-03-25,1,0
ParlaMint-AT-en_2004-05-05-022-XXII-NRSITZ-00058-meta.tsv,2004-05-05,57,19
ParlaMint-AT-en_2004-05-06-022-XXII-NRSITZ-00059-meta.tsv,2004-05-06,67,24
ParlaMint-AT-en_2004-05-06-022-XXII-NRSITZ-00060-meta.tsv,2004-05-06,1,0
ParlaMint-AT-en_2004-05-26-022-XXII-NRSITZ-00061-meta.tsv,2004-05-26,63,47
ParlaMint-AT-en_2004-05-27-022-XXII-NRSITZ-00062-meta.tsv,2004-05-27,64,29
ParlaMint-AT-en_2004-05-27-022-XXII-NRSITZ-00063-meta.tsv,2004-05-27,1,0
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064-meta.tsv,2004-06-04,23,7
ParlaMint-AT-en_2004-06-16-022-XXII-NRSITZ-00065-meta.tsv,2004-06-16,11,5
ParlaMint-AT-en_2004-06-16-022-XXII-NRSITZ-00066-meta.tsv,2004-06-16,44,26
ParlaMint-AT-en_2004-06-17-022-XXII-NRSITZ-00067-meta.tsv,2004-06-17,65,29
ParlaMint-AT-en_2004-06-17-022-XXII-NRSITZ-00068-meta.tsv,2004-06-17,0,1
ParlaMint-AT-en_2004-06-28-022-XXII-NRSITZ-00069-meta.tsv,2004-06-28,32,13
ParlaMint-AT-en_2004-06-28-022-XXII-NRSITZ-00070-meta.tsv,2004-06-28,1,0
ParlaMint-AT-en_2004-07-07-022-XXII-NRSITZ-00071-meta.tsv,2004-07-07,61,30
ParlaMint-AT-en_2004-07-07-022-XXII-NRSITZ-00072-meta.tsv,2004-07-07,5,1
ParlaMint-AT-en_2004-07-09-022-XXII-NRSITZ-00073-meta.tsv,2004-07-09,66,41
ParlaMint-AT-en_2004-07-09-022-XXII-NRSITZ-00074-meta.tsv,2004-07-09,1,0
ParlaMint-AT-en_2004-08-31-022-XXII-NRSITZ-00075-meta.tsv,2004-08-31,18,4
ParlaMint-AT-en_2004-09-22-022-XXII-NRSITZ-00076-meta.tsv,2004-09-22,43,45
ParlaMint-AT-en_2004-09-22-022-XXII-NRSITZ-00077-meta.tsv,2004-09-22,1,0
ParlaMint-AT-en_2004-10-13-022-XXII-NRSITZ-00078-meta.tsv,2004-10-13,62,38
ParlaMint-AT-en_2004-10-14-022-XXII-NRSITZ-00079-meta.tsv,2004-10-14,68,33
ParlaMint-AT-en_2004-10-14-022-XXII-NRSITZ-00080-meta.tsv,2004-10-14,1,0
ParlaMint-AT-en_2004-10-21-022-XXII-NRSITZ-00081-meta.tsv,2004-10-21,29,11
ParlaMint-AT-en_2004-11-09-022-XXII-NRSITZ-00082-meta.tsv,2004-11-09,82,30
ParlaMint-AT-en_2004-11-10-022-XXII-NRSITZ-00083-meta.tsv,2004-11-10,79,29
ParlaMint-AT-en_2004-11-11-022-XXII-NRSITZ-00084-meta.tsv,2004-11-11,68,37
ParlaMint-AT-en_2004-11-16-022-XXII-NRSITZ-00085-meta.tsv,2004-11-16,76,39
ParlaMint-AT-en_2004-11-17-022-XXII-NRSITZ-00086-meta.tsv,2004-11-17,62,39
ParlaMint-AT-en_2004-11-18-022-XXII-NRSITZ-00087-meta.tsv,2004-11-18,45,29
ParlaMint-AT-en_2004-11-18-022-XXII-NRSITZ-00088-meta.tsv,2004-11-18,1,0
ParlaMint-AT-en_2004-12-09-022-XXII-NRSITZ-00089-meta.tsv,2004-12-09,91,39
ParlaMint-AT-en_2004-12-10-022-XXII-NRSITZ-00090-meta.tsv,2004-12-10,76,44
ParlaMint-AT-en_2004-12-10-022-XXII-NRSITZ-00091-meta.tsv,2004-12-10,1,0
ParlaMint-AT-en_2004-12-22-022-XXII-NRSITZ-00092-meta.tsv,2004-12-22,18,8
ParlaMint-AT-en_2005-01-26-022-XXII-NRSITZ-00093-meta.tsv,2005-01-26,89,46
ParlaMint-AT-en_2005-01-26-022-XXII-NRSITZ-00094-meta.tsv,2005-01-26,1,0
ParlaMint-AT-en_2005-02-04-022-XXII-NRSITZ-00095-meta.tsv,2005-02-04,17,7
ParlaMint-AT-en_2005-03-02-022-XXII-NRSITZ-00096-meta.tsv,2005-03-02,79,34
ParlaMint-AT-en_2005-03-03-022-XXII-NRSITZ-00097-meta.tsv,2005-03-03,73,35
ParlaMint-AT-en_2005-03-03-022-XXII-NRSITZ-00098-meta.tsv,2005-03-03,3,0
ParlaMint-AT-en_2005-03-31-022-XXII-NRSITZ-00099-meta.tsv,2005-03-31,63,42
ParlaMint-AT-en_2005-03-31-022-XXII-NRSITZ-00100-meta.tsv,2005-03-31,1,0
ParlaMint-AT-en_2005-04-01-022-XXII-NRSITZ-00101-meta.tsv,2005-04-01,66,34
ParlaMint-AT-en_2005-04-05-022-XXII-NRSITZ-00102-meta.tsv,2005-04-05,58,43
ParlaMint-AT-en_2005-04-06-022-XXII-NRSITZ-00103-meta.tsv,2005-04-06,81,27
ParlaMint-AT-en_2005-04-07-022-XXII-NRSITZ-00104-meta.tsv,2005-04-07,71,39
ParlaMint-AT-en_2005-04-07-022-XXII-NRSITZ-00105-meta.tsv,2005-04-07,4,1
ParlaMint-AT-en_2005-04-12-022-XXII-NRSITZ-00106-meta.tsv,2005-04-12,17,7
ParlaMint-AT-en_2005-04-27-022-XXII-NRSITZ-00107-meta.tsv,2005-04-27,24,7
ParlaMint-AT-en_2005-04-27-022-XXII-NRSITZ-00108-meta.tsv,2005-04-27,0,1
ParlaMint-AT-en_2005-05-11-022-XXII-NRSITZ-00109-meta.tsv,2005-05-11,79,34
ParlaMint-AT-en_2005-05-12-022-XXII-NRSITZ-00110-meta.tsv,2005-05-12,89,49
ParlaMint-AT-en_2005-05-12-022-XXII-NRSITZ-00111-meta.tsv,2005-05-12,0,1
ParlaMint-AT-en_2005-06-08-022-XXII-NRSITZ-00112-meta.tsv,2005-06-08,60,37
ParlaMint-AT-en_2005-06-09-022-XXII-NRSITZ-00113-meta.tsv,2005-06-09,68,43
ParlaMint-AT-en_2005-06-09-022-XXII-NRSITZ-00114-meta.tsv,2005-06-09,1,0
ParlaMint-AT-en_2005-07-06-022-XXII-NRSITZ-00115-meta.tsv,2005-07-06,88,34
ParlaMint-AT-en_2005-07-07-022-XXII-NRSITZ-00116-meta.tsv,2005-07-07,75,41
ParlaMint-AT-en_2005-07-08-022-XXII-NRSITZ-00117-meta.tsv,2005-07-08,42,29
ParlaMint-AT-en_2005-07-08-022-XXII-NRSITZ-00118-meta.tsv,2005-07-08,1,0
ParlaMint-AT-en_2005-08-11-022-XXII-NRSITZ-00119-meta.tsv,2005-08-11,18,9
ParlaMint-AT-en_2005-09-21-022-XXII-NRSITZ-00120-meta.tsv,2005-09-21,14,11
ParlaMint-AT-en_2005-09-21-022-XXII-NRSITZ-00121-meta.tsv,2005-09-21,1,1
ParlaMint-AT-en_2005-09-28-022-XXII-NRSITZ-00122-meta.tsv,2005-09-28,95,46
ParlaMint-AT-en_2005-09-28-022-XXII-NRSITZ-00123-meta.tsv,2005-09-28,1,0
ParlaMint-AT-en_2005-09-29-022-XXII-NRSITZ-00124-meta.tsv,2005-09-29,45,22
ParlaMint-AT-en_2005-10-19-022-XXII-NRSITZ-00125-meta.tsv,2005-10-19,87,49
ParlaMint-AT-en_2005-10-20-022-XXII-NRSITZ-00126-meta.tsv,2005-10-20,1,0
ParlaMint-AT-en_2005-11-16-022-XXII-NRSITZ-00127-meta.tsv,2005-11-16,77,45
ParlaMint-AT-en_2005-11-16-022-XXII-NRSITZ-00128-meta.tsv,2005-11-16,3,3
ParlaMint-AT-en_2005-12-06-022-XXII-NRSITZ-00129-meta.tsv,2005-12-06,75,43
ParlaMint-AT-en_2005-12-07-022-XXII-NRSITZ-00130-meta.tsv,2005-12-07,1,0
ParlaMint-AT-en_2005-12-07-022-XXII-NRSITZ-00131-meta.tsv,2005-12-07,16,6
ParlaMint-AT-en_2005-12-07-022-XXII-NRSITZ-00132-meta.tsv,2005-12-07,69,40
ParlaMint-AT-en_2005-12-21-022-XXII-NRSITZ-00133-meta.tsv,2005-12-21,44,24
ParlaMint-AT-en_2005-12-21-022-XXII-NRSITZ-00134-meta.tsv,2005-12-21,1,0
ParlaMint-AT-en_2006-01-25-022-XXII-NRSITZ-00135-meta.tsv,2006-01-25,83,35
ParlaMint-AT-en_2006-01-25-022-XXII-NRSITZ-00136-meta.tsv,2006-01-25,1,0
ParlaMint-AT-en_2006-02-02-022-XXII-NRSITZ-00137-meta.tsv,2006-02-02,15,9
ParlaMint-AT-en_2006-02-13-022-XXII-NRSITZ-00138-meta.tsv,2006-02-13,25,9
ParlaMint-AT-en_2006-03-01-022-XXII-NRSITZ-00139-meta.tsv,2006-03-01,71,46
ParlaMint-AT-en_2006-03-02-022-XXII-NRSITZ-00140-meta.tsv,2006-03-02,82,34
ParlaMint-AT-en_2006-03-02-022-XXII-NRSITZ-00141-meta.tsv,2006-03-02,1,0
ParlaMint-AT-en_2006-03-29-022-XXII-NRSITZ-00142-meta.tsv,2006-03-29,87,42
ParlaMint-AT-en_2006-03-30-022-XXII-NRSITZ-00143-meta.tsv,2006-03-30,0,1
ParlaMint-AT-en_2006-03-30-022-XXII-NRSITZ-00144-meta.tsv,2006-03-30,23,14
ParlaMint-AT-en_2006-04-26-022-XXII-NRSITZ-00145-meta.tsv,2006-04-26,74,43
ParlaMint-AT-en_2006-04-27-022-XXII-NRSITZ-00146-meta.tsv,2006-04-27,49,26
ParlaMint-AT-en_2006-04-27-022-XXII-NRSITZ-00147-meta.tsv,2006-04-27,0,1
ParlaMint-AT-en_2006-05-08-022-XXII-NRSITZ-00148-meta.tsv,2006-05-08,14,3
ParlaMint-AT-en_2006-05-18-022-XXII-NRSITZ-00149-meta.tsv,2006-05-18,18,5
ParlaMint-AT-en_2006-05-23-022-XXII-NRSITZ-00150-meta.tsv,2006-05-23,78,35
ParlaMint-AT-en_2006-05-23-022-XXII-NRSITZ-00151-meta.tsv,2006-05-23,1,0
ParlaMint-AT-en_2006-05-24-022-XXII-NRSITZ-00152-meta.tsv,2006-05-24,27,14
ParlaMint-AT-en_2006-05-24-022-XXII-NRSITZ-00153-meta.tsv,2006-05-24,55,34
ParlaMint-AT-en_2006-06-21-022-XXII-NRSITZ-00154-meta.tsv,2006-06-21,58,34
ParlaMint-AT-en_2006-06-22-022-XXII-NRSITZ-00155-meta.tsv,2006-06-22,71,45
ParlaMint-AT-en_2006-06-22-022-XXII-NRSITZ-00156-meta.tsv,2006-06-22,1,0
ParlaMint-AT-en_2006-06-29-022-XXII-NRSITZ-00157-meta.tsv,2006-06-29,15,6
ParlaMint-AT-en_2006-07-12-022-XXII-NRSITZ-00158-meta.tsv,2006-07-12,67,37
ParlaMint-AT-en_2006-07-12-022-XXII-NRSITZ-00159-meta.tsv,2006-07-12,1,0
ParlaMint-AT-en_2006-07-13-022-XXII-NRSITZ-00160-meta.tsv,2006-07-13,87,40
ParlaMint-AT-en_2006-07-14-022-XXII-NRSITZ-00161-meta.tsv,2006-07-14,24,17
ParlaMint-AT-en_2006-09-12-022-XXII-NRSITZ-00162-meta.tsv,2006-09-12,14,8
ParlaMint-AT-en_2006-09-21-022-XXII-NRSITZ-00163-meta.tsv,2006-09-21,41,32
ParlaMint-AT-en_2006-10-30-023-XXIII-NRSITZ-00001-meta.tsv,2006-10-30,26,6
ParlaMint-AT-en_2006-11-17-023-XXIII-NRSITZ-00002-meta.tsv,2006-11-17,19,8
ParlaMint-AT-en_2006-11-17-023-XXIII-NRSITZ-00003-meta.tsv,2006-11-17,1,0
ParlaMint-AT-en_2006-11-29-023-XXIII-NRSITZ-00004-meta.tsv,2006-11-29,59,31
ParlaMint-AT-en_2006-11-29-023-XXIII-NRSITZ-00005-meta.tsv,2006-11-29,0,1
ParlaMint-AT-en_2006-12-14-023-XXIII-NRSITZ-00006-meta.tsv,2006-12-14,52,22
ParlaMint-AT-en_2006-12-14-023-XXIII-NRSITZ-00007-meta.tsv,2006-12-14,0,1
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008-meta.tsv,2006-12-15,31,24
ParlaMint-AT-en_2007-01-16-023-XXIII-NRSITZ-00009-meta.tsv,2007-01-16,75,39
ParlaMint-AT-en_2007-01-17-023-XXIII-NRSITZ-00010-meta.tsv,2007-01-17,1,0
ParlaMint-AT-en_2007-01-30-023-XXIII-NRSITZ-00011-meta.tsv,2007-01-30,59,24
ParlaMint-AT-en_2007-01-30-023-XXIII-NRSITZ-00012-meta.tsv,2007-01-30,1,0
ParlaMint-AT-en_2007-03-07-023-XXIII-NRSITZ-00013-meta.tsv,2007-03-07,16,11
ParlaMint-AT-en_2007-03-07-023-XXIII-NRSITZ-00014-meta.tsv,2007-03-07,65,37
ParlaMint-AT-en_2007-03-07-023-XXIII-NRSITZ-00015-meta.tsv,2007-03-07,0,1
ParlaMint-AT-en_2007-03-22-023-XXIII-NRSITZ-00016-meta.tsv,2007-03-22,19,9
ParlaMint-AT-en_2007-03-29-023-XXIII-NRSITZ-00017-meta.tsv,2007-03-29,62,38
ParlaMint-AT-en_2007-03-30-023-XXIII-NRSITZ-00018-meta.tsv,2007-03-30,76,35
ParlaMint-AT-en_2007-03-30-023-XXIII-NRSITZ-00019-meta.tsv,2007-03-30,1,0
ParlaMint-AT-en_2007-04-24-023-XXIII-NRSITZ-00020-meta.tsv,2007-04-24,65,25
ParlaMint-AT-en_2007-04-25-023-XXIII-NRSITZ-00021-meta.tsv,2007-04-25,133,66
ParlaMint-AT-en_2007-05-03-023-XXIII-NRSITZ-00022-meta.tsv,2007-05-03,0,1
ParlaMint-AT-en_2007-05-03-023-XXIII-NRSITZ-00023-meta.tsv,2007-05-03,0,1
ParlaMint-AT-en_2007-06-05-023-XXIII-NRSITZ-00024-meta.tsv,2007-06-05,84,35
ParlaMint-AT-en_2007-06-06-023-XXIII-NRSITZ-00025-meta.tsv,2007-06-06,67,41
ParlaMint-AT-en_2007-06-06-023-XXIII-NRSITZ-00026-meta.tsv,2007-06-06,0,1
ParlaMint-AT-en_2007-07-04-023-XXIII-NRSITZ-00027-meta.tsv,2007-07-04,80,35
ParlaMint-AT-en_2007-07-05-023-XXIII-NRSITZ-00028-meta.tsv,2007-07-05,69,37
ParlaMint-AT-en_2007-07-05-023-XXIII-NRSITZ-00029-meta.tsv,2007-07-05,0,1
ParlaMint-AT-en_2007-07-06-023-XXIII-NRSITZ-00030-meta.tsv,2007-07-06,43,21
ParlaMint-AT-en_2007-09-27-023-XXIII-NRSITZ-00031-meta.tsv,2007-09-27,82,42
ParlaMint-AT-en_2007-09-27-023-XXIII-NRSITZ-00032-meta.tsv,2007-09-27,0,1
ParlaMint-AT-en_2007-10-10-023-XXIII-NRSITZ-00033-meta.tsv,2007-10-10,15,8
ParlaMint-AT-en_2007-10-10-023-XXIII-NRSITZ-00034-meta.tsv,2007-10-10,0,1
ParlaMint-AT-en_2007-10-17-023-XXIII-NRSITZ-00035-meta.tsv,2007-10-17,84,48
ParlaMint-AT-en_2007-10-17-023-XXIII-NRSITZ-00036-meta.tsv,2007-10-17,1,0
ParlaMint-AT-en_2007-11-07-023-XXIII-NRSITZ-00037-meta.tsv,2007-11-07,59,39
ParlaMint-AT-en_2007-11-08-023-XXIII-NRSITZ-00038-meta.tsv,2007-11-08,64,26
ParlaMint-AT-en_2007-11-08-023-XXIII-NRSITZ-00039-meta.tsv,2007-11-08,0,1
ParlaMint-AT-en_2007-12-04-023-XXIII-NRSITZ-00040-meta.tsv,2007-12-04,1,5
ParlaMint-AT-en_2007-12-05-023-XXIII-NRSITZ-00041-meta.tsv,2007-12-05,76,39
ParlaMint-AT-en_2007-12-06-023-XXIII-NRSITZ-00042-meta.tsv,2007-12-06,81,32
ParlaMint-AT-en_2007-12-06-023-XXIII-NRSITZ-00043-meta.tsv,2007-12-06,0,1
ParlaMint-AT-en_2008-01-16-023-XXIII-NRSITZ-00044-meta.tsv,2008-01-16,20,9
ParlaMint-AT-en_2008-01-16-023-XXIII-NRSITZ-00045-meta.tsv,2008-01-16,1,0
ParlaMint-AT-en_2008-01-30-023-XXIII-NRSITZ-00046-meta.tsv,2008-01-30,89,43
ParlaMint-AT-en_2008-01-31-023-XXIII-NRSITZ-00047-meta.tsv,2008-01-31,74,40
ParlaMint-AT-en_2008-01-31-023-XXIII-NRSITZ-00048-meta.tsv,2008-01-31,0,1
ParlaMint-AT-en_2008-03-03-023-XXIII-NRSITZ-00049-meta.tsv,2008-03-03,20,7
ParlaMint-AT-en_2008-03-03-023-XXIII-NRSITZ-00050-meta.tsv,2008-03-03,0,1
ParlaMint-AT-en_2008-03-11-023-XXIII-NRSITZ-00051-meta.tsv,2008-03-11,71,30
ParlaMint-AT-en_2008-03-11-023-XXIII-NRSITZ-00052-meta.tsv,2008-03-11,0,1
ParlaMint-AT-en_2008-03-13-023-XXIII-NRSITZ-00053-meta.tsv,2008-03-13,73,35
ParlaMint-AT-en_2008-03-13-023-XXIII-NRSITZ-00054-meta.tsv,2008-03-13,0,1
ParlaMint-AT-en_2008-04-09-023-XXIII-NRSITZ-00055-meta.tsv,2008-04-09,73,25
ParlaMint-AT-en_2008-04-10-023-XXIII-NRSITZ-00056-meta.tsv,2008-04-10,63,37
ParlaMint-AT-en_2008-04-10-023-XXIII-NRSITZ-00057-meta.tsv,2008-04-10,1,0
ParlaMint-AT-en_2008-05-07-023-XXIII-NRSITZ-00058-meta.tsv,2008-05-07,67,31
ParlaMint-AT-en_2008-05-08-023-XXIII-NRSITZ-00059-meta.tsv,2008-05-08,76,39
ParlaMint-AT-en_2008-05-08-023-XXIII-NRSITZ-00060-meta.tsv,2008-05-08,0,1
ParlaMint-AT-en_2008-06-05-023-XXIII-NRSITZ-00061-meta.tsv,2008-06-05,72,48
ParlaMint-AT-en_2008-06-05-023-XXIII-NRSITZ-00062-meta.tsv,2008-06-05,0,1
ParlaMint-AT-en_2008-06-06-023-XXIII-NRSITZ-00063-meta.tsv,2008-06-06,88,40
ParlaMint-AT-en_2008-06-07-023-XXIII-NRSITZ-00064-meta.tsv,2008-06-07,1,0
ParlaMint-AT-en_2008-07-08-023-XXIII-NRSITZ-00065-meta.tsv,2008-07-08,83,36
ParlaMint-AT-en_2008-07-08-023-XXIII-NRSITZ-00066-meta.tsv,2008-07-08,0,1
ParlaMint-AT-en_2008-07-09-023-XXIII-NRSITZ-00067-meta.tsv,2008-07-09,82,41
