Session,Date,Coalition,Opposition
ParlaMint-LV-en_2020-06-05-PT13-2091-meta.tsv,2020-06-05,25,11
ParlaMint-LV-en_2020-06-09-PT13-2092-meta.tsv,2020-06-09,17,7
ParlaMint-LV-en_2020-06-10-PT13-2093-meta.tsv,2020-06-10,11,6
ParlaMint-LV-en_2020-06-11-PT13-2094-meta.tsv,2020-06-11,2,0
ParlaMint-LV-en_2020-06-11-PT13-2095-meta.tsv,2020-06-11,16,11
ParlaMint-LV-en_2020-06-16-PT13-2096-meta.tsv,2020-06-16,18,7
ParlaMint-LV-en_2020-06-16-PT13-2097-meta.tsv,2020-06-16,1,2
ParlaMint-LV-en_2020-06-17-PT13-2098-meta.tsv,2020-06-17,18,7
ParlaMint-LV-en_2020-06-17-PT13-2099-meta.tsv,2020-06-17,5,5
ParlaMint-LV-en_2020-06-18-PT13-2100-meta.tsv,2020-06-18,21,8
ParlaMint-LV-en_2020-07-02-PT13-2101-meta.tsv,2020-07-02,15,10
ParlaMint-LV-en_2020-07-09-PT13-2102-meta.tsv,2020-07-09,4,2
ParlaMint-LV-en_2020-07-09-PT13-2103-meta.tsv,2020-07-09,4,4
ParlaMint-LV-en_2020-07-09-PT13-2104-meta.tsv,2020-07-09,21,6
ParlaMint-LV-en_2020-07-21-PT13-2105-meta.tsv,2020-07-21,5,1
ParlaMint-LV-en_2020-07-21-PT13-2106-meta.tsv,2020-07-21,5,4
ParlaMint-LV-en_2020-07-21-PT13-2107-meta.tsv,2020-07-21,6,2
ParlaMint-LV-en_2020-08-18-PT13-2108-meta.tsv,2020-08-18,11,5
ParlaMint-LV-en_2020-08-18-PT13-2109-meta.tsv,2020-08-18,2,3
ParlaMint-LV-en_2020-09-03-PT13-2110-meta.tsv,2020-09-03,18,11
ParlaMint-LV-en_2020-09-10-PT13-2111-meta.tsv,2020-09-10,17,11
ParlaMint-LV-en_2020-09-17-PT13-2112-meta.tsv,2020-09-17,25,12
ParlaMint-LV-en_2020-09-24-PT13-2113-meta.tsv,2020-09-24,9,6
ParlaMint-LV-en_2020-09-24-PT13-2114-meta.tsv,2020-09-24,11,10
ParlaMint-LV-en_2020-09-24-PT13-2115-meta.tsv,2020-09-24,3,1
ParlaMint-LV-en_2020-10-01-PT13-2116-meta.tsv,2020-10-01,13,5
ParlaMint-LV-en_2020-10-01-PT13-2117-meta.tsv,2020-10-01,9,1
ParlaMint-LV-en_2020-10-01-PT13-2118-meta.tsv,2020-10-01,9,4
ParlaMint-LV-en_2020-10-08-PT13-2119-meta.tsv,2020-10-08,2,0
ParlaMint-LV-en_2020-10-08-PT13-2120-meta.tsv,2020-10-08,5,0
ParlaMint-LV-en_2020-10-08-PT13-2121-meta.tsv,2020-10-08,13,9
ParlaMint-LV-en_2020-10-15-PT13-2122-meta.tsv,2020-10-15,6,4
ParlaMint-LV-en_2020-10-15-PT13-2123-meta.tsv,2020-10-15,8,4
ParlaMint-LV-en_2020-10-16-PT13-2124-meta.tsv,2020-10-16,3,3
ParlaMint-LV-en_2020-10-22-PT13-2125-meta.tsv,2020-10-22,4,0
ParlaMint-LV-en_2020-10-22-PT13-2126-meta.tsv,2020-10-22,2,1
ParlaMint-LV-en_2020-10-22-PT13-2127-meta.tsv,2020-10-22,2,0
ParlaMint-LV-en_2020-10-22-PT13-2128-meta.tsv,2020-10-22,20,8
ParlaMint-LV-en_2020-10-28-PT13-2129-meta.tsv,2020-10-28,17,12
ParlaMint-LV-en_2020-10-29-PT13-2130-meta.tsv,2020-10-29,10,6
ParlaMint-LV-en_2020-10-29-PT13-2131-meta.tsv,2020-10-29,17,6
ParlaMint-LV-en_2020-10-29-PT13-2132-meta.tsv,2020-10-29,8,3
ParlaMint-LV-en_2020-11-05-PT13-2133-meta.tsv,2020-11-05,15,4
ParlaMint-LV-en_2020-11-05-PT13-2134-meta.tsv,2020-11-05,16,10
ParlaMint-LV-en_2020-11-10-PT13-2135-meta.tsv,2020-11-10,4,4
ParlaMint-LV-en_2020-11-12-PT13-2136-meta.tsv,2020-11-12,2,0
ParlaMint-LV-en_2020-11-12-PT13-2137-meta.tsv,2020-11-12,1,0
ParlaMint-LV-en_2020-11-12-PT13-2139-meta.tsv,2020-11-12,1,0
ParlaMint-LV-en_2020-11-12-PT13-2140-meta.tsv,2020-11-12,13,11
ParlaMint-LV-en_2020-11-18-PT13-2141-meta.tsv,2020-11-18,2,0
ParlaMint-LV-en_2020-11-19-PT13-2138-meta.tsv,2020-11-19,4,1
ParlaMint-LV-en_2020-11-19-PT13-2142-meta.tsv,2020-11-19,20,9
ParlaMint-LV-en_2020-11-19-PT13-2143-meta.tsv,2020-11-19,7,4
ParlaMint-LV-en_2020-11-19-PT13-2144-meta.tsv,2020-11-19,2,0
ParlaMint-LV-en_2020-11-23-PT13-2145-meta.tsv,2020-11-23,8,10
ParlaMint-LV-en_2020-11-24-PT13-2146-meta.tsv,2020-11-24,13,9
ParlaMint-LV-en_2020-11-25-PT13-2149-meta.tsv,2020-11-25,7,10
ParlaMint-LV-en_2020-11-25-PT13-2150-meta.tsv,2020-11-25,2,0
ParlaMint-LV-en_2020-11-25-PT13-2151-meta.tsv,2020-11-25,5,0
ParlaMint-LV-en_2020-11-26-PT13-2147-meta.tsv,2020-11-26,10,8
ParlaMint-LV-en_2020-11-26-PT13-2154-meta.tsv,2020-11-26,6,3
ParlaMint-LV-en_2020-11-27-PT13-2152-meta.tsv,2020-11-27,12,10
ParlaMint-LV-en_2020-11-30-PT13-2155-meta.tsv,2020-11-30,20,16
ParlaMint-LV-en_2020-12-01-PT13-2153-meta.tsv,2020-12-01,11,15
ParlaMint-LV-en_2020-12-01-PT13-2159-meta.tsv,2020-12-01,1,2
ParlaMint-LV-en_2020-12-01-PT13-2160-meta.tsv,2020-12-01,2,1
ParlaMint-LV-en_2020-12-02-PT13-2163-meta.tsv,2020-12-02,16,11
ParlaMint-LV-en_2020-12-03-PT13-2157-meta.tsv,2020-12-03,3,0
ParlaMint-LV-en_2020-12-03-PT13-2161-meta.tsv,2020-12-03,4,1
ParlaMint-LV-en_2020-12-03-PT13-2164-meta.tsv,2020-12-03,2,0
ParlaMint-LV-en_2020-12-03-PT13-2165-meta.tsv,2020-12-03,4,3
ParlaMint-LV-en_2020-12-03-PT13-2167-meta.tsv,2020-12-03,23,10
ParlaMint-LV-en_2020-12-10-PT13-2166-meta.tsv,2020-12-10,9,2
ParlaMint-LV-en_2020-12-10-PT13-2168-meta.tsv,2020-12-10,8,1
ParlaMint-LV-en_2020-12-10-PT13-2169-meta.tsv,2020-12-10,7,1
ParlaMint-LV-en_2020-12-17-PT13-2170-meta.tsv,2020-12-17,4,4
ParlaMint-LV-en_2020-12-17-PT13-2171-meta.tsv,2020-12-17,22,13
ParlaMint-LV-en_2020-12-18-PT13-2162-meta.tsv,2020-12-18,2,0
ParlaMint-LV-en_2020-12-18-PT13-2172-meta.tsv,2020-12-18,11,7
ParlaMint-LV-en_2020-12-18-PT13-2174-meta.tsv,2020-12-18,7,5
ParlaMint-LV-en_2020-12-21-PT13-2175-meta.tsv,2020-12-21,18,5
ParlaMint-LV-en_2020-12-21-PT13-2176-meta.tsv,2020-12-21,10,3
ParlaMint-LV-en_2021-01-07-PT13-2173-meta.tsv,2021-01-07,2,2
ParlaMint-LV-en_2021-01-07-PT13-2177-meta.tsv,2021-01-07,2,1
ParlaMint-LV-en_2021-01-07-PT13-2178-meta.tsv,2021-01-07,4,5
ParlaMint-LV-en_2021-01-07-PT13-2179-meta.tsv,2021-01-07,12,9
ParlaMint-LV-en_2021-01-14-PT13-2180-meta.tsv,2021-01-14,2,0
ParlaMint-LV-en_2021-01-14-PT13-2181-meta.tsv,2021-01-14,9,7
ParlaMint-LV-en_2021-01-14-PT13-2182-meta.tsv,2021-01-14,7,3
ParlaMint-LV-en_2021-01-21-PT13-2183-meta.tsv,2021-01-21,19,8
ParlaMint-LV-en_2021-01-21-PT13-2184-meta.tsv,2021-01-21,10,7
ParlaMint-LV-en_2021-01-28-PT13-2185-meta.tsv,2021-01-28,18,5
ParlaMint-LV-en_2021-01-28-PT13-2186-meta.tsv,2021-01-28,5,6
ParlaMint-LV-en_2021-02-04-PT13-2187-meta.tsv,2021-02-04,2,0
ParlaMint-LV-en_2021-02-04-PT13-2188-meta.tsv,2021-02-04,8,1
ParlaMint-LV-en_2021-02-04-PT13-2189-meta.tsv,2021-02-04,9,4
ParlaMint-LV-en_2021-02-04-PT13-2190-meta.tsv,2021-02-04,18,7
ParlaMint-LV-en_2021-02-11-PT13-2191-meta.tsv,2021-02-11,14,9
ParlaMint-LV-en_2021-02-11-PT13-2192-meta.tsv,2021-02-11,5,8
ParlaMint-LV-en_2021-02-11-PT13-2193-meta.tsv,2021-02-11,7,2
ParlaMint-LV-en_2021-02-18-PT13-2194-meta.tsv,2021-02-18,2,1
ParlaMint-LV-en_2021-02-18-PT13-2195-meta.tsv,2021-02-18,7,0
ParlaMint-LV-en_2021-02-18-PT13-2196-meta.tsv,2021-02-18,16,9
ParlaMint-LV-en_2021-02-18-PT13-2197-meta.tsv,2021-02-18,3,1
ParlaMint-LV-en_2021-02-18-PT13-2198-meta.tsv,2021-02-18,4,5
ParlaMint-LV-en_2021-02-23-PT13-2199-meta.tsv,2021-02-23,8,5
ParlaMint-LV-en_2021-02-24-PT13-2200-meta.tsv,2021-02-24,8,2
ParlaMint-LV-en_2021-02-25-PT13-2201-meta.tsv,2021-02-25,4,5
ParlaMint-LV-en_2021-02-25-PT13-2202-meta.tsv,2021-02-25,13,7
ParlaMint-LV-en_2021-02-25-PT13-2203-meta.tsv,2021-02-25,3,3
ParlaMint-LV-en_2021-03-04-PT13-2204-meta.tsv,2021-03-04,5,0
ParlaMint-LV-en_2021-03-04-PT13-2205-meta.tsv,2021-03-04,3,3
ParlaMint-LV-en_2021-03-04-PT13-2206-meta.tsv,2021-03-04,21,8
ParlaMint-LV-en_2021-03-04-PT13-2207-meta.tsv,2021-03-04,2,2
ParlaMint-LV-en_2021-03-11-PT13-2208-meta.tsv,2021-03-11,6,9
ParlaMint-LV-en_2021-03-11-PT13-2209-meta.tsv,2021-03-11,3,1
ParlaMint-LV-en_2021-03-11-PT13-2210-meta.tsv,2021-03-11,5,2
ParlaMint-LV-en_2021-03-11-PT13-2211-meta.tsv,2021-03-11,5,6
ParlaMint-LV-en_2021-03-11-PT13-2212-meta.tsv,2021-03-11,6,5
ParlaMint-LV-en_2021-03-11-PT13-2213-meta.tsv,2021-03-11,2,0
ParlaMint-LV-en_2021-03-11-PT13-2214-meta.tsv,2021-03-11,8,6
ParlaMint-LV-en_2021-03-17-PT13-2215-meta.tsv,2021-03-17,2,4
ParlaMint-LV-en_2021-03-17-PT13-2216-meta.tsv,2021-03-17,4,3
ParlaMint-LV-en_2021-03-18-PT13-2217-meta.tsv,2021-03-18,8,8
ParlaMint-LV-en_2021-03-18-PT13-2218-meta.tsv,2021-03-18,11,6
ParlaMint-LV-en_2021-03-18-PT13-2219-meta.tsv,2021-03-18,15,6
ParlaMint-LV-en_2021-03-18-PT13-2220-meta.tsv,2021-03-18,4,4
ParlaMint-LV-en_2021-03-24-PT13-2221-meta.tsv,2021-03-24,6,1
ParlaMint-LV-en_2021-03-24-PT13-2222-meta.tsv,2021-03-24,5,4
ParlaMint-LV-en_2021-03-25-PT13-2223-meta.tsv,2021-03-25,21,10
ParlaMint-LV-en_2021-03-25-PT13-2224-meta.tsv,2021-03-25,12,11
ParlaMint-LV-en_2021-03-25-PT13-2225-meta.tsv,2021-03-25,3,4
ParlaMint-LV-en_2021-04-07-PT13-2227-meta.tsv,2021-04-07,2,0
ParlaMint-LV-en_2021-04-07-PT13-2228-meta.tsv,2021-04-07,1,1
ParlaMint-LV-en_2021-04-07-PT13-2229-meta.tsv,2021-04-07,8,3
ParlaMint-LV-en_2021-04-07-PT13-2230-meta.tsv,2021-04-07,5,2
ParlaMint-LV-en_2021-04-08-PT13-2231-meta.tsv,2021-04-08,19,8
ParlaMint-LV-en_2021-04-08-PT13-2232-meta.tsv,2021-04-08,15,4
ParlaMint-LV-en_2021-04-08-PT13-2233-meta.tsv,2021-04-08,4,1
ParlaMint-LV-en_2021-04-08-PT13-2234-meta.tsv,2021-04-08,1,3
ParlaMint-LV-en_2021-04-15-PT13-2235-meta.tsv,2021-04-15,22,10
ParlaMint-LV-en_2021-04-15-PT13-2236-meta.tsv,2021-04-15,4,1
ParlaMint-LV-en_2021-04-22-PT13-2237-meta.tsv,2021-04-22,25,8
ParlaMint-LV-en_2021-04-22-PT13-2238-meta.tsv,2021-04-22,2,0
ParlaMint-LV-en_2021-04-22-PT13-2239-meta.tsv,2021-04-22,3,0
ParlaMint-LV-en_2021-04-29-PT13-2241-meta.tsv,2021-04-29,20,4
ParlaMint-LV-en_2021-04-29-PT13-2242-meta.tsv,2021-04-29,3,4
ParlaMint-LV-en_2021-05-04-PT13-2240-meta.tsv,2021-05-04,2,0
ParlaMint-LV-en_2021-05-06-PT13-2243-meta.tsv,2021-05-06,5,1
ParlaMint-LV-en_2021-05-06-PT13-2244-meta.tsv,2021-05-06,6,2
ParlaMint-LV-en_2021-05-06-PT13-2245-meta.tsv,2021-05-06,16,9
ParlaMint-LV-en_2021-05-06-PT13-2246-meta.tsv,2021-05-06,1,0
ParlaMint-LV-en_2021-05-13-PT13-2247-meta.tsv,2021-05-13,2,0
ParlaMint-LV-en_2021-05-13-PT13-2248-meta.tsv,2021-05-13,1,0
ParlaMint-LV-en_2021-05-13-PT13-2249-meta.tsv,2021-05-13,16,8
ParlaMint-LV-en_2021-05-13-PT13-2250-meta.tsv,2021-05-13,2,1
ParlaMint-LV-en_2021-05-13-PT13-2251-meta.tsv,2021-05-13,6,2
ParlaMint-LV-en_2021-05-20-PT13-2252-meta.tsv,2021-05-20,1,1
ParlaMint-LV-en_2021-05-20-PT13-2253-meta.tsv,2021-05-20,12,4
ParlaMint-LV-en_2021-05-20-PT13-2254-meta.tsv,2021-05-20,4,1
ParlaMint-LV-en_2021-05-20-PT13-2255-meta.tsv,2021-05-20,2,3
ParlaMint-LV-en_2021-05-20-PT13-2256-meta.tsv,2021-05-20,8,4
ParlaMint-LV-en_2021-05-27-PT13-2258-meta.tsv,2021-05-27,5,2
ParlaMint-LV-en_2021-05-27-PT13-2259-meta.tsv,2021-05-27,18,2
ParlaMint-LV-en_2021-05-27-PT13-2260-meta.tsv,2021-05-27,12,6
ParlaMint-LV-en_2021-05-31-PT13-2261-meta.tsv,2021-05-31,7,4
ParlaMint-LV-en_2021-05-31-PT13-2262-meta.tsv,2021-05-31,7,2
ParlaMint-LV-en_2021-06-01-PT13-2263-meta.tsv,2021-06-01,4,4
ParlaMint-LV-en_2021-06-03-PT13-2264-meta.tsv,2021-06-03,11,9
ParlaMint-LV-en_2021-06-03-PT13-2265-meta.tsv,2021-06-03,2,4
ParlaMint-LV-en_2021-06-08-PT13-2266-meta.tsv,2021-06-08,2,0
ParlaMint-LV-en_2021-06-08-PT13-2267-meta.tsv,2021-06-08,4,2
ParlaMint-LV-en_2021-06-08-PT13-2268-meta.tsv,2021-06-08,1,0
ParlaMint-LV-en_2021-06-09-PT13-2269-meta.tsv,2021-06-09,15,11
ParlaMint-LV-en_2021-06-09-PT13-2270-meta.tsv,2021-06-09,2,1
ParlaMint-LV-en_2021-06-10-PT13-2271-meta.tsv,2021-06-10,4,3
ParlaMint-LV-en_2021-06-10-PT13-2272-meta.tsv,2021-06-10,8,4
ParlaMint-LV-en_2021-06-10-PT13-2281-meta.tsv,2021-06-10,13,5
ParlaMint-LV-en_2021-06-15-PT13-2273-meta.tsv,2021-06-15,17,6
ParlaMint-LV-en_2021-06-16-PT13-2274-meta.tsv,2021-06-16,5,0
ParlaMint-LV-en_2021-06-16-PT13-2275-meta.tsv,2021-06-16,2,0
ParlaMint-LV-en_2021-06-16-PT13-2276-meta.tsv,2021-06-16,17,6
ParlaMint-LV-en_2021-06-16-PT13-2280-meta.tsv,2021-06-16,5,3
ParlaMint-LV-en_2021-06-17-PT13-2277-meta.tsv,2021-06-17,1,0
ParlaMint-LV-en_2021-06-17-PT13-2278-meta.tsv,2021-06-17,14,3
ParlaMint-LV-en_2021-06-17-PT13-2279-meta.tsv,2021-06-17,3,0
ParlaMint-LV-en_2021-06-29-PT13-2282-meta.tsv,2021-06-29,1,1
ParlaMint-LV-en_2021-07-06-PT13-2283-meta.tsv,2021-07-06,2,0
ParlaMint-LV-en_2021-07-06-PT13-2284-meta.tsv,2021-07-06,14,4
ParlaMint-LV-en_2021-07-06-PT13-2285-meta.tsv,2021-07-06,3,0
ParlaMint-LV-en_2021-08-04-PT13-2287-meta.tsv,2021-08-04,3,2
ParlaMint-LV-en_2021-08-04-PT13-2288-meta.tsv,2021-08-04,9,6
ParlaMint-LV-en_2021-08-12-PT13-2289-meta.tsv,2021-08-12,12,8
ParlaMint-LV-en_2021-08-19-PT13-2291-meta.tsv,2021-08-19,2,1
ParlaMint-LV-en_2021-08-19-PT13-2292-meta.tsv,2021-08-19,4,2
ParlaMint-LV-en_2021-08-19-PT13-2293-meta.tsv,2021-08-19,2,1
ParlaMint-LV-en_2021-09-02-PT13-2294-meta.tsv,2021-09-02,21,8
ParlaMint-LV-en_2021-09-09-PT13-2295-meta.tsv,2021-09-09,9,9
ParlaMint-LV-en_2021-09-16-PT13-2297-meta.tsv,2021-09-16,16,7
ParlaMint-LV-en_2021-09-23-PT13-2298-meta.tsv,2021-09-23,21,10
ParlaMint-LV-en_2021-09-30-PT13-2299-meta.tsv,2021-09-30,18,8
ParlaMint-LV-en_2021-10-07-PT13-502-meta.tsv,2021-10-07,15,8
ParlaMint-LV-en_2021-10-14-PT13-2301-meta.tsv,2021-10-14,14,8
ParlaMint-LV-en_2021-10-14-PT13-2302-meta.tsv,2021-10-14,5,5
ParlaMint-LV-en_2021-10-15-PT13-2303-meta.tsv,2021-10-15,2,1
ParlaMint-LV-en_2021-10-21-PT13-2304-meta.tsv,2021-10-21,10,2
ParlaMint-LV-en_2021-10-21-PT13-2305-meta.tsv,2021-10-21,2,0
ParlaMint-LV-en_2021-10-21-PT13-2306-meta.tsv,2021-10-21,5,2
ParlaMint-LV-en_2021-10-22-PT13-2307-meta.tsv,2021-10-22,6,5
ParlaMint-LV-en_2021-10-25-PT13-2308-meta.tsv,2021-10-25,2,0
ParlaMint-LV-en_2021-10-25-PT13-2309-meta.tsv,2021-10-25,15,7
ParlaMint-LV-en_2021-10-28-PT13-2310-meta.tsv,2021-10-28,6,6
ParlaMint-LV-en_2021-10-28-PT13-2311-meta.tsv,2021-10-28,5,0
ParlaMint-LV-en_2021-10-28-PT13-2312-meta.tsv,2021-10-28,7,2
ParlaMint-LV-en_2021-11-04-PT13-2315-meta.tsv,2021-11-04,13,9
ParlaMint-LV-en_2021-11-11-PT13-2316-meta.tsv,2021-11-11,13,3
ParlaMint-LV-en_2021-11-11-PT13-2317-meta.tsv,2021-11-11,7,6
ParlaMint-LV-en_2021-11-11-PT13-2318-meta.tsv,2021-11-11,11,1
ParlaMint-LV-en_2021-11-12-PT13-2319-meta.tsv,2021-11-12,2,5
ParlaMint-LV-en_2021-11-12-PT13-2320-meta.tsv,2021-11-12,6,4
ParlaMint-LV-en_2021-11-15-PT13-2313-meta.tsv,2021-11-15,3,0
ParlaMint-LV-en_2021-11-15-PT13-2321-meta.tsv,2021-11-15,11,7
ParlaMint-LV-en_2021-11-16-PT13-2322-meta.tsv,2021-11-16,2,0
ParlaMint-LV-en_2021-11-16-PT13-2323-meta.tsv,2021-11-16,17,6
ParlaMint-LV-en_2021-11-17-PT13-2324-meta.tsv,2021-11-17,16,5
ParlaMint-LV-en_2021-11-18-PT13-203-meta.tsv,2021-11-18,2,0
ParlaMint-LV-en_2021-11-22-PT13-2325-meta.tsv,2021-11-22,13,8
ParlaMint-LV-en_2021-11-23-PT13-2328-meta.tsv,2021-11-23,14,12
ParlaMint-LV-en_2021-11-25-PT13-2327-meta.tsv,2021-11-25,19,10
ParlaMint-LV-en_2021-12-01-PT13-2329-meta.tsv,2021-12-01,3,4
ParlaMint-LV-en_2021-12-02-PT13-2326-meta.tsv,2021-12-02,4,3
ParlaMint-LV-en_2021-12-08-PT13-2330-meta.tsv,2021-12-08,3,1
ParlaMint-LV-en_2021-12-08-PT13-2335-meta.tsv,2021-12-08,19,5
ParlaMint-LV-en_2021-12-09-PT13-2331-meta.tsv,2021-12-09,4,0
ParlaMint-LV-en_2021-12-09-PT13-2332-meta.tsv,2021-12-09,3,2
ParlaMint-LV-en_2021-12-09-PT13-2341-meta.tsv,2021-12-09,21,7
ParlaMint-LV-en_2021-12-09-PT13-2344-meta.tsv,2021-12-09,12,4
ParlaMint-LV-en_2021-12-15-PT13-2342-meta.tsv,2021-12-15,2,1
ParlaMint-LV-en_2021-12-15-PT13-2343-meta.tsv,2021-12-15,11,3
ParlaMint-LV-en_2021-12-16-PT13-2334-meta.tsv,2021-12-16,3,2
ParlaMint-LV-en_2021-12-16-PT13-2336-meta.tsv,2021-12-16,7,2
ParlaMint-LV-en_2021-12-16-PT13-2337-meta.tsv,2021-12-16,18,7
ParlaMint-LV-en_2021-12-22-PT13-2338-meta.tsv,2021-12-22,15,1
ParlaMint-LV-en_2021-12-22-PT13-2339-meta.tsv,2021-12-22,7,5
ParlaMint-LV-en_2021-12-22-PT13-2340-meta.tsv,2021-12-22,5,2
ParlaMint-LV-en_2022-01-06-PT13-2345-meta.tsv,2022-01-06,16,1
ParlaMint-LV-en_2022-01-11-PT13-2346-meta.tsv,2022-01-11,5,3
ParlaMint-LV-en_2022-01-13-PT13-2347-meta.tsv,2022-01-13,5,3
ParlaMint-LV-en_2022-01-13-PT13-2348-meta.tsv,2022-01-13,3,1
ParlaMint-LV-en_2022-01-13-PT13-2349-meta.tsv,2022-01-13,4,0
ParlaMint-LV-en_2022-01-20-PT13-2350-meta.tsv,2022-01-20,2,0
ParlaMint-LV-en_2022-01-20-PT13-2351-meta.tsv,2022-01-20,21,11
ParlaMint-LV-en_2022-01-27-PT13-2352-meta.tsv,2022-01-27,17,8
ParlaMint-LV-en_2022-01-27-PT13-2353-meta.tsv,2022-01-27,5,3
ParlaMint-LV-en_2022-01-27-PT13-2354-meta.tsv,2022-01-27,5,2
ParlaMint-LV-en_2022-02-03-PT13-2355-meta.tsv,2022-02-03,4,2
ParlaMint-LV-en_2022-02-03-PT13-2356-meta.tsv,2022-02-03,21,7
ParlaMint-LV-en_2022-02-10-PT13-2357-meta.tsv,2022-02-10,2,0
ParlaMint-LV-en_2022-02-10-PT13-2358-meta.tsv,2022-02-10,19,5
ParlaMint-LV-en_2022-02-17-PT13-2359-meta.tsv,2022-02-17,1,0
ParlaMint-LV-en_2022-02-17-PT13-2360-meta.tsv,2022-02-17,4,0
ParlaMint-LV-en_2022-02-17-PT13-2361-meta.tsv,2022-02-17,1,0
ParlaMint-LV-en_2022-02-17-PT13-2362-meta.tsv,2022-02-17,21,7
ParlaMint-LV-en_2022-02-17-PT13-2363-meta.tsv,2022-02-17,4,4
ParlaMint-LV-en_2022-02-24-PT13-2364-meta.tsv,2022-02-24,11,3
ParlaMint-LV-en_2022-02-24-PT13-2366-meta.tsv,2022-02-24,20,3
ParlaMint-LV-en_2022-02-24-PT13-2367-meta.tsv,2022-02-24,17,6
ParlaMint-LV-en_2022-02-28-PT13-2365-meta.tsv,2022-02-28,1,0
ParlaMint-LV-en_2022-03-03-PT13-2368-meta.tsv,2022-03-03,21,10
ParlaMint-LV-en_2022-03-10-PT13-2369-meta.tsv,2022-03-10,16,10
ParlaMint-LV-en_2022-03-17-PT13-2370-meta.tsv,2022-03-17,24,6
ParlaMint-LV-en_2022-03-24-PT13-2372-meta.tsv,2022-03-24,12,2
ParlaMint-LV-en_2022-03-24-PT13-2373-meta.tsv,2022-03-24,21,4
ParlaMint-LV-en_2022-03-31-PT13-2374-meta.tsv,2022-03-31,24,9
ParlaMint-LV-en_2022-04-07-PT13-2376-meta.tsv,2022-04-07,18,9
ParlaMint-LV-en_2022-04-21-PT13-2377-meta.tsv,2022-04-21,20,5
ParlaMint-LV-en_2022-04-21-PT13-2378-meta.tsv,2022-04-21,4,5
ParlaMint-LV-en_2022-04-28-PT13-2379-meta.tsv,2022-04-28,17,9
ParlaMint-LV-en_2022-04-28-PT13-2380-meta.tsv,2022-04-28,9,5
ParlaMint-LV-en_2022-05-04-PT13-2381-meta.tsv,2022-05-04,1,0
ParlaMint-LV-en_2022-05-05-PT13-2382-meta.tsv,2022-05-05,20,9
ParlaMint-LV-en_2022-05-05-PT13-2383-meta.tsv,2022-05-05,6,5
ParlaMint-LV-en_2022-05-12-PT13-2384-meta.tsv,2022-05-12,18,10
ParlaMint-LV-en_2022-05-19-PT13-2385-meta.tsv,2022-05-19,10,3
ParlaMint-LV-en_2022-05-26-PT13-2386-meta.tsv,2022-05-26,16,10
ParlaMint-LV-en_2022-05-26-PT13-2387-meta.tsv,2022-05-26,4,3
ParlaMint-LV-en_2022-06-02-PT13-2388-meta.tsv,2022-06-02,13,3
ParlaMint-LV-en_2022-06-02-PT13-2389-meta.tsv,2022-06-02,15,5
ParlaMint-LV-en_2022-06-02-PT13-2390-meta.tsv,2022-06-02,18,5
ParlaMint-LV-en_2022-06-08-PT13-2391-meta.tsv,2022-06-08,2,1
ParlaMint-LV-en_2022-06-08-PT13-2393-meta.tsv,2022-06-08,6,1
ParlaMint-LV-en_2022-06-08-PT13-2394-meta.tsv,2022-06-08,3,0
ParlaMint-LV-en_2022-06-09-PT13-2392-meta.tsv,2022-06-09,21,11
ParlaMint-LV-en_2022-06-16-PT13-2395-meta.tsv,2022-06-16,26,10
ParlaMint-LV-en_2022-07-14-PT13-2396-meta.tsv,2022-07-14,15,8
ParlaMint-LV-en_2022-07-14-PT13-2397-meta.tsv,2022-07-14,5,1
ParlaMint-LV-en_2022-07-14-PT13-2398-meta.tsv,2022-07-14,4,0
ParlaMint-LV-en_2022-08-11-PT13-2399-meta.tsv,2022-08-11,10,4
ParlaMint-LV-en_2022-08-11-PT13-2400-meta.tsv,2022-08-11,3,0
ParlaMint-LV-en_2022-08-11-PT13-2401-meta.tsv,2022-08-11,6,0
ParlaMint-LV-en_2022-08-24-PT13-2402-meta.tsv,2022-08-24,2,1
ParlaMint-LV-en_2022-08-30-PT13-2403-meta.tsv,2022-08-30,2,0
ParlaMint-LV-en_2022-08-30-PT13-2404-meta.tsv,2022-08-30,6,5
ParlaMint-LV-en_2022-08-30-PT13-2405-meta.tsv,2022-08-30,7,5
ParlaMint-LV-en_2022-09-08-PT13-2406-meta.tsv,2022-09-08,20,9
ParlaMint-LV-en_2022-09-15-PT13-2407-meta.tsv,2022-09-15,8,4
ParlaMint-LV-en_2022-09-15-PT13-2409-meta.tsv,2022-09-15,18,7
ParlaMint-LV-en_2022-09-22-PT13-2408-meta.tsv,2022-09-22,19,14
ParlaMint-LV-en_2022-09-29-PT13-2410-meta.tsv,2022-09-29,27,10
ParlaMint-LV-en_2022-10-06-PT13-2411-meta.tsv,2022-10-06,11,5
ParlaMint-LV-en_2022-10-13-PT13-2412-meta.tsv,2022-10-13,13,3
ParlaMint-LV-en_2022-10-20-PT13-2414-meta.tsv,2022-10-20,14,7
ParlaMint-LV-en_2022-10-27-PT13-2415-meta.tsv,2022-10-27,7,1
