Session,Date,Left,Centre,Right
ParlaMint-LV-en_2020-05-14-PT13-2077-meta.tsv,2020-05-14,1,3,2
ParlaMint-LV-en_2020-05-14-PT13-2078-meta.tsv,2020-05-14,2,1,7
ParlaMint-LV-en_2020-05-19-PT13-2079-meta.tsv,2020-05-19,6,2,11
ParlaMint-LV-en_2020-05-21-PT13-2080-meta.tsv,2020-05-21,7,5,24
ParlaMint-LV-en_2020-05-21-PT13-2081-meta.tsv,2020-05-21,0,4,6
ParlaMint-LV-en_2020-05-26-PT13-2082-meta.tsv,2020-05-26,6,4,12
ParlaMint-LV-en_2020-05-28-PT13-2083-meta.tsv,2020-05-28,11,3,22
ParlaMint-LV-en_2020-05-29-PT13-2084-meta.tsv,2020-05-29,1,1,4
ParlaMint-LV-en_2020-05-29-PT13-2085-meta.tsv,2020-05-29,0,1,4
ParlaMint-LV-en_2020-05-29-PT13-2086-meta.tsv,2020-05-29,4,1,16
ParlaMint-LV-en_2020-05-29-PT13-2087-meta.tsv,2020-05-29,1,0,3
ParlaMint-LV-en_2020-06-02-PT13-2088-meta.tsv,2020-06-02,6,4,17
ParlaMint-LV-en_2020-06-03-PT13-2089-meta.tsv,2020-06-03,5,4,21
ParlaMint-LV-en_2020-06-04-PT13-2090-meta.tsv,2020-06-04,10,4,17
ParlaMint-LV-en_2020-06-05-PT13-2091-meta.tsv,2020-06-05,10,1,25
ParlaMint-LV-en_2020-06-09-PT13-2092-meta.tsv,2020-06-09,6,5,13
ParlaMint-LV-en_2020-06-10-PT13-2093-meta.tsv,2020-06-10,3,3,11
ParlaMint-LV-en_2020-06-11-PT13-2094-meta.tsv,2020-06-11,0,1,1
ParlaMint-LV-en_2020-06-11-PT13-2095-meta.tsv,2020-06-11,7,3,17
ParlaMint-LV-en_2020-06-16-PT13-2096-meta.tsv,2020-06-16,3,6,16
ParlaMint-LV-en_2020-06-16-PT13-2097-meta.tsv,2020-06-16,1,0,2
ParlaMint-LV-en_2020-06-17-PT13-2098-meta.tsv,2020-06-17,4,3,18
ParlaMint-LV-en_2020-06-17-PT13-2099-meta.tsv,2020-06-17,4,1,5
ParlaMint-LV-en_2020-06-18-PT13-2100-meta.tsv,2020-06-18,5,4,20
ParlaMint-LV-en_2020-07-02-PT13-2101-meta.tsv,2020-07-02,6,4,15
ParlaMint-LV-en_2020-07-09-PT13-2102-meta.tsv,2020-07-09,2,1,3
ParlaMint-LV-en_2020-07-09-PT13-2103-meta.tsv,2020-07-09,3,0,5
ParlaMint-LV-en_2020-07-09-PT13-2104-meta.tsv,2020-07-09,5,5,17
ParlaMint-LV-en_2020-07-21-PT13-2105-meta.tsv,2020-07-21,0,0,6
ParlaMint-LV-en_2020-07-21-PT13-2106-meta.tsv,2020-07-21,4,0,5
ParlaMint-LV-en_2020-07-21-PT13-2107-meta.tsv,2020-07-21,1,0,7
ParlaMint-LV-en_2020-08-18-PT13-2108-meta.tsv,2020-08-18,4,4,8
ParlaMint-LV-en_2020-08-18-PT13-2109-meta.tsv,2020-08-18,1,0,4
ParlaMint-LV-en_2020-09-03-PT13-2110-meta.tsv,2020-09-03,7,3,19
ParlaMint-LV-en_2020-09-10-PT13-2111-meta.tsv,2020-09-10,7,4,17
ParlaMint-LV-en_2020-09-17-PT13-2112-meta.tsv,2020-09-17,9,6,22
ParlaMint-LV-en_2020-09-24-PT13-2113-meta.tsv,2020-09-24,4,4,7
ParlaMint-LV-en_2020-09-24-PT13-2114-meta.tsv,2020-09-24,5,3,13
ParlaMint-LV-en_2020-09-24-PT13-2115-meta.tsv,2020-09-24,0,1,3
ParlaMint-LV-en_2020-10-01-PT13-2116-meta.tsv,2020-10-01,3,4,11
ParlaMint-LV-en_2020-10-01-PT13-2117-meta.tsv,2020-10-01,1,1,8
ParlaMint-LV-en_2020-10-01-PT13-2118-meta.tsv,2020-10-01,3,3,7
ParlaMint-LV-en_2020-10-08-PT13-2119-meta.tsv,2020-10-08,0,0,2
ParlaMint-LV-en_2020-10-08-PT13-2120-meta.tsv,2020-10-08,0,0,5
ParlaMint-LV-en_2020-10-08-PT13-2121-meta.tsv,2020-10-08,8,3,11
ParlaMint-LV-en_2020-10-15-PT13-2122-meta.tsv,2020-10-15,2,0,8
ParlaMint-LV-en_2020-10-15-PT13-2123-meta.tsv,2020-10-15,3,1,8
ParlaMint-LV-en_2020-10-16-PT13-2124-meta.tsv,2020-10-16,2,1,3
ParlaMint-LV-en_2020-10-22-PT13-2125-meta.tsv,2020-10-22,0,0,4
ParlaMint-LV-en_2020-10-22-PT13-2126-meta.tsv,2020-10-22,1,0,2
ParlaMint-LV-en_2020-10-22-PT13-2127-meta.tsv,2020-10-22,0,0,2
ParlaMint-LV-en_2020-10-22-PT13-2128-meta.tsv,2020-10-22,6,6,16
ParlaMint-LV-en_2020-10-28-PT13-2129-meta.tsv,2020-10-28,10,9,10
ParlaMint-LV-en_2020-10-29-PT13-2130-meta.tsv,2020-10-29,5,2,9
ParlaMint-LV-en_2020-10-29-PT13-2131-meta.tsv,2020-10-29,5,8,10
ParlaMint-LV-en_2020-10-29-PT13-2132-meta.tsv,2020-10-29,3,0,8
ParlaMint-LV-en_2020-11-05-PT13-2133-meta.tsv,2020-11-05,3,4,12
ParlaMint-LV-en_2020-11-05-PT13-2134-meta.tsv,2020-11-05,6,4,16
ParlaMint-LV-en_2020-11-10-PT13-2135-meta.tsv,2020-11-10,3,0,5
ParlaMint-LV-en_2020-11-12-PT13-2136-meta.tsv,2020-11-12,0,1,1
ParlaMint-LV-en_2020-11-12-PT13-2137-meta.tsv,2020-11-12,0,0,1
ParlaMint-LV-en_2020-11-12-PT13-2139-meta.tsv,2020-11-12,0,0,1
ParlaMint-LV-en_2020-11-12-PT13-2140-meta.tsv,2020-11-12,8,4,12
ParlaMint-LV-en_2020-11-18-PT13-2141-meta.tsv,2020-11-18,0,0,2
ParlaMint-LV-en_2020-11-19-PT13-2138-meta.tsv,2020-11-19,1,1,3
ParlaMint-LV-en_2020-11-19-PT13-2142-meta.tsv,2020-11-19,7,6,16
ParlaMint-LV-en_2020-11-19-PT13-2143-meta.tsv,2020-11-19,3,1,7
ParlaMint-LV-en_2020-11-19-PT13-2144-meta.tsv,2020-11-19,0,0,2
ParlaMint-LV-en_2020-11-23-PT13-2145-meta.tsv,2020-11-23,7,2,9
ParlaMint-LV-en_2020-11-24-PT13-2146-meta.tsv,2020-11-24,7,3,12
ParlaMint-LV-en_2020-11-25-PT13-2149-meta.tsv,2020-11-25,7,0,10
ParlaMint-LV-en_2020-11-25-PT13-2150-meta.tsv,2020-11-25,0,1,1
ParlaMint-LV-en_2020-11-25-PT13-2151-meta.tsv,2020-11-25,0,2,3
ParlaMint-LV-en_2020-11-26-PT13-2147-meta.tsv,2020-11-26,4,1,13
ParlaMint-LV-en_2020-11-26-PT13-2154-meta.tsv,2020-11-26,3,1,5
ParlaMint-LV-en_2020-11-27-PT13-2152-meta.tsv,2020-11-27,7,1,14
ParlaMint-LV-en_2020-11-30-PT13-2155-meta.tsv,2020-11-30,9,4,23
ParlaMint-LV-en_2020-12-01-PT13-2153-meta.tsv,2020-12-01,10,1,15
ParlaMint-LV-en_2020-12-01-PT13-2159-meta.tsv,2020-12-01,2,0,1
ParlaMint-LV-en_2020-12-01-PT13-2160-meta.tsv,2020-12-01,1,0,2
ParlaMint-LV-en_2020-12-02-PT13-2163-meta.tsv,2020-12-02,6,4,17
ParlaMint-LV-en_2020-12-03-PT13-2157-meta.tsv,2020-12-03,0,1,2
ParlaMint-LV-en_2020-12-03-PT13-2161-meta.tsv,2020-12-03,1,2,2
ParlaMint-LV-en_2020-12-03-PT13-2164-meta.tsv,2020-12-03,0,0,2
ParlaMint-LV-en_2020-12-03-PT13-2165-meta.tsv,2020-12-03,2,1,4
ParlaMint-LV-en_2020-12-03-PT13-2167-meta.tsv,2020-12-03,8,3,22
ParlaMint-LV-en_2020-12-10-PT13-2166-meta.tsv,2020-12-10,1,3,7
ParlaMint-LV-en_2020-12-10-PT13-2168-meta.tsv,2020-12-10,0,1,8
ParlaMint-LV-en_2020-12-10-PT13-2169-meta.tsv,2020-12-10,0,2,6
ParlaMint-LV-en_2020-12-17-PT13-2170-meta.tsv,2020-12-17,3,2,3
ParlaMint-LV-en_2020-12-17-PT13-2171-meta.tsv,2020-12-17,8,3,24
ParlaMint-LV-en_2020-12-18-PT13-2162-meta.tsv,2020-12-18,0,1,1
ParlaMint-LV-en_2020-12-18-PT13-2172-meta.tsv,2020-12-18,5,1,12
ParlaMint-LV-en_2020-12-18-PT13-2174-meta.tsv,2020-12-18,3,1,8
ParlaMint-LV-en_2020-12-21-PT13-2175-meta.tsv,2020-12-21,2,6,15
ParlaMint-LV-en_2020-12-21-PT13-2176-meta.tsv,2020-12-21,2,2,9
ParlaMint-LV-en_2021-01-07-PT13-2173-meta.tsv,2021-01-07,0,1,3
ParlaMint-LV-en_2021-01-07-PT13-2177-meta.tsv,2021-01-07,0,1,2
ParlaMint-LV-en_2021-01-07-PT13-2178-meta.tsv,2021-01-07,2,2,5
ParlaMint-LV-en_2021-01-07-PT13-2179-meta.tsv,2021-01-07,7,2,12
ParlaMint-LV-en_2021-01-14-PT13-2180-meta.tsv,2021-01-14,0,1,1
ParlaMint-LV-en_2021-01-14-PT13-2181-meta.tsv,2021-01-14,3,3,10
ParlaMint-LV-en_2021-01-14-PT13-2182-meta.tsv,2021-01-14,1,2,7
ParlaMint-LV-en_2021-01-21-PT13-2183-meta.tsv,2021-01-21,5,2,20
ParlaMint-LV-en_2021-01-21-PT13-2184-meta.tsv,2021-01-21,4,1,12
ParlaMint-LV-en_2021-01-28-PT13-2185-meta.tsv,2021-01-28,3,6,14
ParlaMint-LV-en_2021-01-28-PT13-2186-meta.tsv,2021-01-28,4,0,7
ParlaMint-LV-en_2021-02-04-PT13-2187-meta.tsv,2021-02-04,0,0,2
ParlaMint-LV-en_2021-02-04-PT13-2188-meta.tsv,2021-02-04,1,2,6
ParlaMint-LV-en_2021-02-04-PT13-2189-meta.tsv,2021-02-04,3,2,8
ParlaMint-LV-en_2021-02-04-PT13-2190-meta.tsv,2021-02-04,5,1,19
ParlaMint-LV-en_2021-02-11-PT13-2191-meta.tsv,2021-02-11,5,1,17
ParlaMint-LV-en_2021-02-11-PT13-2192-meta.tsv,2021-02-11,6,0,7
ParlaMint-LV-en_2021-02-11-PT13-2193-meta.tsv,2021-02-11,1,1,7
ParlaMint-LV-en_2021-02-18-PT13-2194-meta.tsv,2021-02-18,0,0,3
ParlaMint-LV-en_2021-02-18-PT13-2195-meta.tsv,2021-02-18,0,2,5
ParlaMint-LV-en_2021-02-18-PT13-2196-meta.tsv,2021-02-18,4,3,18
ParlaMint-LV-en_2021-02-18-PT13-2197-meta.tsv,2021-02-18,1,2,1
ParlaMint-LV-en_2021-02-18-PT13-2198-meta.tsv,2021-02-18,3,1,5
ParlaMint-LV-en_2021-02-23-PT13-2199-meta.tsv,2021-02-23,1,1,11
ParlaMint-LV-en_2021-02-24-PT13-2200-meta.tsv,2021-02-24,0,3,7
ParlaMint-LV-en_2021-02-25-PT13-2201-meta.tsv,2021-02-25,4,0,5
ParlaMint-LV-en_2021-02-25-PT13-2202-meta.tsv,2021-02-25,6,1,13
ParlaMint-LV-en_2021-02-25-PT13-2203-meta.tsv,2021-02-25,1,1,4
ParlaMint-LV-en_2021-03-04-PT13-2204-meta.tsv,2021-03-04,0,0,5
ParlaMint-LV-en_2021-03-04-PT13-2205-meta.tsv,2021-03-04,2,0,4
ParlaMint-LV-en_2021-03-04-PT13-2206-meta.tsv,2021-03-04,5,3,21
ParlaMint-LV-en_2021-03-04-PT13-2207-meta.tsv,2021-03-04,2,0,2
ParlaMint-LV-en_2021-03-11-PT13-2208-meta.tsv,2021-03-11,6,0,9
ParlaMint-LV-en_2021-03-11-PT13-2209-meta.tsv,2021-03-11,1,0,3
ParlaMint-LV-en_2021-03-11-PT13-2210-meta.tsv,2021-03-11,1,2,4
ParlaMint-LV-en_2021-03-11-PT13-2211-meta.tsv,2021-03-11,3,0,8
ParlaMint-LV-en_2021-03-11-PT13-2212-meta.tsv,2021-03-11,4,1,6
ParlaMint-LV-en_2021-03-11-PT13-2213-meta.tsv,2021-03-11,0,1,1
ParlaMint-LV-en_2021-03-11-PT13-2214-meta.tsv,2021-03-11,4,1,9
ParlaMint-LV-en_2021-03-17-PT13-2215-meta.tsv,2021-03-17,2,1,3
ParlaMint-LV-en_2021-03-17-PT13-2216-meta.tsv,2021-03-17,2,0,5
ParlaMint-LV-en_2021-03-18-PT13-2217-meta.tsv,2021-03-18,5,1,10
ParlaMint-LV-en_2021-03-18-PT13-2218-meta.tsv,2021-03-18,4,1,12
ParlaMint-LV-en_2021-03-18-PT13-2219-meta.tsv,2021-03-18,4,4,13
ParlaMint-LV-en_2021-03-18-PT13-2220-meta.tsv,2021-03-18,2,1,5
ParlaMint-LV-en_2021-03-24-PT13-2221-meta.tsv,2021-03-24,1,0,6
ParlaMint-LV-en_2021-03-24-PT13-2222-meta.tsv,2021-03-24,3,2,4
ParlaMint-LV-en_2021-03-25-PT13-2223-meta.tsv,2021-03-25,8,6,17
ParlaMint-LV-en_2021-03-25-PT13-2224-meta.tsv,2021-03-25,7,4,12
ParlaMint-LV-en_2021-03-25-PT13-2225-meta.tsv,2021-03-25,2,0,5
ParlaMint-LV-en_2021-04-07-PT13-2227-meta.tsv,2021-04-07,0,1,1
ParlaMint-LV-en_2021-04-07-PT13-2228-meta.tsv,2021-04-07,1,0,1
ParlaMint-LV-en_2021-04-07-PT13-2229-meta.tsv,2021-04-07,2,1,8
ParlaMint-LV-en_2021-04-07-PT13-2230-meta.tsv,2021-04-07,1,2,4
ParlaMint-LV-en_2021-04-08-PT13-2231-meta.tsv,2021-04-08,6,1,20
ParlaMint-LV-en_2021-04-08-PT13-2232-meta.tsv,2021-04-08,3,3,13
ParlaMint-LV-en_2021-04-08-PT13-2233-meta.tsv,2021-04-08,1,0,4
ParlaMint-LV-en_2021-04-08-PT13-2234-meta.tsv,2021-04-08,2,0,2
ParlaMint-LV-en_2021-04-15-PT13-2235-meta.tsv,2021-04-15,7,0,25
ParlaMint-LV-en_2021-04-15-PT13-2236-meta.tsv,2021-04-15,1,0,4
ParlaMint-LV-en_2021-04-22-PT13-2237-meta.tsv,2021-04-22,5,9,19
ParlaMint-LV-en_2021-04-22-PT13-2238-meta.tsv,2021-04-22,0,0,2
ParlaMint-LV-en_2021-04-22-PT13-2239-meta.tsv,2021-04-22,0,1,2
ParlaMint-LV-en_2021-04-29-PT13-2241-meta.tsv,2021-04-29,1,3,20
ParlaMint-LV-en_2021-04-29-PT13-2242-meta.tsv,2021-04-29,2,0,5
ParlaMint-LV-en_2021-05-04-PT13-2240-meta.tsv,2021-05-04,0,0,2
ParlaMint-LV-en_2021-05-06-PT13-2243-meta.tsv,2021-05-06,1,1,4
ParlaMint-LV-en_2021-05-06-PT13-2244-meta.tsv,2021-05-06,1,1,6
ParlaMint-LV-en_2021-05-06-PT13-2245-meta.tsv,2021-05-06,5,3,17
ParlaMint-LV-en_2021-05-06-PT13-2246-meta.tsv,2021-05-06,0,0,1
ParlaMint-LV-en_2021-05-13-PT13-2247-meta.tsv,2021-05-13,0,0,2
ParlaMint-LV-en_2021-05-13-PT13-2248-meta.tsv,2021-05-13,0,0,1
ParlaMint-LV-en_2021-05-13-PT13-2249-meta.tsv,2021-05-13,4,3,17
ParlaMint-LV-en_2021-05-13-PT13-2250-meta.tsv,2021-05-13,0,1,2
ParlaMint-LV-en_2021-05-13-PT13-2251-meta.tsv,2021-05-13,1,1,6
ParlaMint-LV-en_2021-05-20-PT13-2252-meta.tsv,2021-05-20,1,0,1
ParlaMint-LV-en_2021-05-20-PT13-2253-meta.tsv,2021-05-20,2,3,11
ParlaMint-LV-en_2021-05-20-PT13-2254-meta.tsv,2021-05-20,0,1,4
ParlaMint-LV-en_2021-05-20-PT13-2255-meta.tsv,2021-05-20,2,1,2
ParlaMint-LV-en_2021-05-20-PT13-2256-meta.tsv,2021-05-20,3,1,8
ParlaMint-LV-en_2021-05-27-PT13-2258-meta.tsv,2021-05-27,1,1,5
ParlaMint-LV-en_2021-05-27-PT13-2259-meta.tsv,2021-05-27,1,4,15
ParlaMint-LV-en_2021-05-27-PT13-2260-meta.tsv,2021-05-27,5,2,11
ParlaMint-LV-en_2021-05-31-PT13-2261-meta.tsv,2021-05-31,3,1,7
ParlaMint-LV-en_2021-05-31-PT13-2262-meta.tsv,2021-05-31,2,1,6
ParlaMint-LV-en_2021-06-01-PT13-2263-meta.tsv,2021-06-01,2,1,5
ParlaMint-LV-en_2021-06-03-PT13-2264-meta.tsv,2021-06-03,6,1,13
ParlaMint-LV-en_2021-06-03-PT13-2265-meta.tsv,2021-06-03,3,0,3
ParlaMint-LV-en_2021-06-08-PT13-2266-meta.tsv,2021-06-08,0,0,2
ParlaMint-LV-en_2021-06-08-PT13-2267-meta.tsv,2021-06-08,1,0,5
ParlaMint-LV-en_2021-06-08-PT13-2268-meta.tsv,2021-06-08,0,0,1
ParlaMint-LV-en_2021-06-09-PT13-2269-meta.tsv,2021-06-09,8,2,16
ParlaMint-LV-en_2021-06-09-PT13-2270-meta.tsv,2021-06-09,1,0,2
ParlaMint-LV-en_2021-06-10-PT13-2271-meta.tsv,2021-06-10,2,0,5
ParlaMint-LV-en_2021-06-10-PT13-2272-meta.tsv,2021-06-10,3,0,9
ParlaMint-LV-en_2021-06-10-PT13-2281-meta.tsv,2021-06-10,3,3,12
ParlaMint-LV-en_2021-06-15-PT13-2273-meta.tsv,2021-06-15,3,4,16
ParlaMint-LV-en_2021-06-16-PT13-2274-meta.tsv,2021-06-16,0,1,4
ParlaMint-LV-en_2021-06-16-PT13-2275-meta.tsv,2021-06-16,0,0,2
ParlaMint-LV-en_2021-06-16-PT13-2276-meta.tsv,2021-06-16,4,4,15
ParlaMint-LV-en_2021-06-16-PT13-2280-meta.tsv,2021-06-16,2,0,6
ParlaMint-LV-en_2021-06-17-PT13-2277-meta.tsv,2021-06-17,0,0,1
ParlaMint-LV-en_2021-06-17-PT13-2278-meta.tsv,2021-06-17,3,2,12
ParlaMint-LV-en_2021-06-17-PT13-2279-meta.tsv,2021-06-17,0,2,1
ParlaMint-LV-en_2021-06-29-PT13-2282-meta.tsv,2021-06-29,0,0,2
ParlaMint-LV-en_2021-07-06-PT13-2283-meta.tsv,2021-07-06,0,0,2
ParlaMint-LV-en_2021-07-06-PT13-2284-meta.tsv,2021-07-06,3,3,12
ParlaMint-LV-en_2021-07-06-PT13-2285-meta.tsv,2021-07-06,0,0,3
ParlaMint-LV-en_2021-08-04-PT13-2287-meta.tsv,2021-08-04,2,1,2
ParlaMint-LV-en_2021-08-04-PT13-2288-meta.tsv,2021-08-04,5,1,9
ParlaMint-LV-en_2021-08-12-PT13-2289-meta.tsv,2021-08-12,7,2,11
ParlaMint-LV-en_2021-08-19-PT13-2291-meta.tsv,2021-08-19,1,1,1
ParlaMint-LV-en_2021-08-19-PT13-2292-meta.tsv,2021-08-19,1,1,4
ParlaMint-LV-en_2021-08-19-PT13-2293-meta.tsv,2021-08-19,1,1,1
ParlaMint-LV-en_2021-09-02-PT13-2294-meta.tsv,2021-09-02,4,4,21
ParlaMint-LV-en_2021-09-09-PT13-2295-meta.tsv,2021-09-09,5,1,12
ParlaMint-LV-en_2021-09-16-PT13-2297-meta.tsv,2021-09-16,3,7,13
ParlaMint-LV-en_2021-09-23-PT13-2298-meta.tsv,2021-09-23,6,6,19
ParlaMint-LV-en_2021-09-30-PT13-2299-meta.tsv,2021-09-30,3,3,20
ParlaMint-LV-en_2021-10-07-PT13-502-meta.tsv,2021-10-07,5,4,14
ParlaMint-LV-en_2021-10-14-PT13-2301-meta.tsv,2021-10-14,4,4,14
ParlaMint-LV-en_2021-10-14-PT13-2302-meta.tsv,2021-10-14,3,1,6
ParlaMint-LV-en_2021-10-15-PT13-2303-meta.tsv,2021-10-15,0,0,3
ParlaMint-LV-en_2021-10-21-PT13-2304-meta.tsv,2021-10-21,1,3,8
ParlaMint-LV-en_2021-10-21-PT13-2305-meta.tsv,2021-10-21,0,0,2
ParlaMint-LV-en_2021-10-21-PT13-2306-meta.tsv,2021-10-21,0,0,7
ParlaMint-LV-en_2021-10-22-PT13-2307-meta.tsv,2021-10-22,4,1,6
ParlaMint-LV-en_2021-10-25-PT13-2308-meta.tsv,2021-10-25,0,0,2
ParlaMint-LV-en_2021-10-25-PT13-2309-meta.tsv,2021-10-25,4,3,15
ParlaMint-LV-en_2021-10-28-PT13-2310-meta.tsv,2021-10-28,2,1,9
ParlaMint-LV-en_2021-10-28-PT13-2311-meta.tsv,2021-10-28,0,0,5
ParlaMint-LV-en_2021-10-28-PT13-2312-meta.tsv,2021-10-28,2,0,7
ParlaMint-LV-en_2021-11-04-PT13-2315-meta.tsv,2021-11-04,7,4,11
ParlaMint-LV-en_2021-11-11-PT13-2316-meta.tsv,2021-11-11,2,2,12
ParlaMint-LV-en_2021-11-11-PT13-2317-meta.tsv,2021-11-11,6,1,6
ParlaMint-LV-en_2021-11-11-PT13-2318-meta.tsv,2021-11-11,1,3,8
ParlaMint-LV-en_2021-11-12-PT13-2319-meta.tsv,2021-11-12,1,0,6
ParlaMint-LV-en_2021-11-12-PT13-2320-meta.tsv,2021-11-12,1,2,7
ParlaMint-LV-en_2021-11-15-PT13-2313-meta.tsv,2021-11-15,0,0,3
ParlaMint-LV-en_2021-11-15-PT13-2321-meta.tsv,2021-11-15,5,1,12
ParlaMint-LV-en_2021-11-16-PT13-2322-meta.tsv,2021-11-16,0,0,2
ParlaMint-LV-en_2021-11-16-PT13-2323-meta.tsv,2021-11-16,4,2,17
ParlaMint-LV-en_2021-11-17-PT13-2324-meta.tsv,2021-11-17,3,1,17
ParlaMint-LV-en_2021-11-18-PT13-203-meta.tsv,2021-11-18,0,0,2
ParlaMint-LV-en_2021-11-22-PT13-2325-meta.tsv,2021-11-22,5,2,14
ParlaMint-LV-en_2021-11-23-PT13-2328-meta.tsv,2021-11-23,7,2,17
ParlaMint-LV-en_2021-11-25-PT13-2327-meta.tsv,2021-11-25,5,4,20
ParlaMint-LV-en_2021-12-01-PT13-2329-meta.tsv,2021-12-01,1,0,6
ParlaMint-LV-en_2021-12-02-PT13-2326-meta.tsv,2021-12-02,2,0,5
ParlaMint-LV-en_2021-12-08-PT13-2330-meta.tsv,2021-12-08,0,1,3
ParlaMint-LV-en_2021-12-08-PT13-2335-meta.tsv,2021-12-08,4,2,18
ParlaMint-LV-en_2021-12-09-PT13-2331-meta.tsv,2021-12-09,0,0,4
ParlaMint-LV-en_2021-12-09-PT13-2332-meta.tsv,2021-12-09,2,1,2
ParlaMint-LV-en_2021-12-09-PT13-2341-meta.tsv,2021-12-09,4,2,22
ParlaMint-LV-en_2021-12-09-PT13-2344-meta.tsv,2021-12-09,3,1,12
ParlaMint-LV-en_2021-12-15-PT13-2342-meta.tsv,2021-12-15,0,0,3
ParlaMint-LV-en_2021-12-15-PT13-2343-meta.tsv,2021-12-15,3,2,9
ParlaMint-LV-en_2021-12-16-PT13-2334-meta.tsv,2021-12-16,2,1,2
ParlaMint-LV-en_2021-12-16-PT13-2336-meta.tsv,2021-12-16,1,1,7
ParlaMint-LV-en_2021-12-16-PT13-2337-meta.tsv,2021-12-16,6,6,13
ParlaMint-LV-en_2021-12-22-PT13-2338-meta.tsv,2021-12-22,0,3,13
ParlaMint-LV-en_2021-12-22-PT13-2339-meta.tsv,2021-12-22,4,1,7
ParlaMint-LV-en_2021-12-22-PT13-2340-meta.tsv,2021-12-22,1,2,4
ParlaMint-LV-en_2022-01-06-PT13-2345-meta.tsv,2022-01-06,1,4,12
ParlaMint-LV-en_2022-01-11-PT13-2346-meta.tsv,2022-01-11,1,1,6
ParlaMint-LV-en_2022-01-13-PT13-2347-meta.tsv,2022-01-13,0,3,5
ParlaMint-LV-en_2022-01-13-PT13-2348-meta.tsv,2022-01-13,1,1,2
ParlaMint-LV-en_2022-01-13-PT13-2349-meta.tsv,2022-01-13,0,0,4
ParlaMint-LV-en_2022-01-20-PT13-2350-meta.tsv,2022-01-20,0,0,2
ParlaMint-LV-en_2022-01-20-PT13-2351-meta.tsv,2022-01-20,5,8,19
ParlaMint-LV-en_2022-01-27-PT13-2352-meta.tsv,2022-01-27,4,4,17
ParlaMint-LV-en_2022-01-27-PT13-2353-meta.tsv,2022-01-27,2,0,6
ParlaMint-LV-en_2022-01-27-PT13-2354-meta.tsv,2022-01-27,1,0,6
ParlaMint-LV-en_2022-02-03-PT13-2355-meta.tsv,2022-02-03,1,0,5
ParlaMint-LV-en_2022-02-03-PT13-2356-meta.tsv,2022-02-03,4,6,18
ParlaMint-LV-en_2022-02-10-PT13-2357-meta.tsv,2022-02-10,0,1,1
ParlaMint-LV-en_2022-02-10-PT13-2358-meta.tsv,2022-02-10,1,3,20
ParlaMint-LV-en_2022-02-17-PT13-2359-meta.tsv,2022-02-17,0,0,1
ParlaMint-LV-en_2022-02-17-PT13-2360-meta.tsv,2022-02-17,0,0,4
ParlaMint-LV-en_2022-02-17-PT13-2361-meta.tsv,2022-02-17,0,0,1
ParlaMint-LV-en_2022-02-17-PT13-2362-meta.tsv,2022-02-17,5,7,16
ParlaMint-LV-en_2022-02-17-PT13-2363-meta.tsv,2022-02-17,2,0,6
ParlaMint-LV-en_2022-02-24-PT13-2364-meta.tsv,2022-02-24,1,2,11
ParlaMint-LV-en_2022-02-24-PT13-2366-meta.tsv,2022-02-24,2,3,18
ParlaMint-LV-en_2022-02-24-PT13-2367-meta.tsv,2022-02-24,4,3,16
ParlaMint-LV-en_2022-02-28-PT13-2365-meta.tsv,2022-02-28,0,0,1
ParlaMint-LV-en_2022-03-03-PT13-2368-meta.tsv,2022-03-03,7,5,19
ParlaMint-LV-en_2022-03-10-PT13-2369-meta.tsv,2022-03-10,4,6,16
ParlaMint-LV-en_2022-03-17-PT13-2370-meta.tsv,2022-03-17,3,8,19
ParlaMint-LV-en_2022-03-24-PT13-2372-meta.tsv,2022-03-24,2,4,8
ParlaMint-LV-en_2022-03-24-PT13-2373-meta.tsv,2022-03-24,2,7,16
ParlaMint-LV-en_2022-03-31-PT13-2374-meta.tsv,2022-03-31,6,7,20
ParlaMint-LV-en_2022-04-07-PT13-2376-meta.tsv,2022-04-07,4,5,18
ParlaMint-LV-en_2022-04-21-PT13-2377-meta.tsv,2022-04-21,1,6,18
ParlaMint-LV-en_2022-04-21-PT13-2378-meta.tsv,2022-04-21,3,1,5
ParlaMint-LV-en_2022-04-28-PT13-2379-meta.tsv,2022-04-28,5,3,18
ParlaMint-LV-en_2022-04-28-PT13-2380-meta.tsv,2022-04-28,3,0,11
ParlaMint-LV-en_2022-05-04-PT13-2381-meta.tsv,2022-05-04,0,0,1
ParlaMint-LV-en_2022-05-05-PT13-2382-meta.tsv,2022-05-05,3,5,21
ParlaMint-LV-en_2022-05-05-PT13-2383-meta.tsv,2022-05-05,2,1,8
ParlaMint-LV-en_2022-05-12-PT13-2384-meta.tsv,2022-05-12,6,4,18
ParlaMint-LV-en_2022-05-19-PT13-2385-meta.tsv,2022-05-19,2,4,7
ParlaMint-LV-en_2022-05-26-PT13-2386-meta.tsv,2022-05-26,7,4,15
ParlaMint-LV-en_2022-05-26-PT13-2387-meta.tsv,2022-05-26,2,1,4
ParlaMint-LV-en_2022-06-02-PT13-2388-meta.tsv,2022-06-02,2,2,12
ParlaMint-LV-en_2022-06-02-PT13-2389-meta.tsv,2022-06-02,2,3,15
ParlaMint-LV-en_2022-06-02-PT13-2390-meta.tsv,2022-06-02,2,5,16
ParlaMint-LV-en_2022-06-08-PT13-2391-meta.tsv,2022-06-08,0,0,3
