Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-EE-en_2013-12-17-meta.tsv,2013-12-17,1,20,12,3,0
ParlaMint-EE-en_2013-12-18-meta.tsv,2013-12-18,3,23,10,2,0
ParlaMint-EE-en_2013-12-19-meta.tsv,2013-12-19,1,16,13,1,0
ParlaMint-EE-en_2014-01-13-meta.tsv,2014-01-13,2,11,7,3,0
ParlaMint-EE-en_2014-01-14-meta.tsv,2014-01-14,0,9,7,2,0
ParlaMint-EE-en_2014-01-15-meta.tsv,2014-01-15,1,24,17,2,0
ParlaMint-EE-en_2014-01-16-meta.tsv,2014-01-16,1,6,4,1,0
ParlaMint-EE-en_2014-01-20-meta.tsv,2014-01-20,2,7,5,0,0
ParlaMint-EE-en_2014-01-21-meta.tsv,2014-01-21,1,13,12,1,0
ParlaMint-EE-en_2014-01-22-meta.tsv,2014-01-22,1,23,21,4,0
ParlaMint-EE-en_2014-01-23-meta.tsv,2014-01-23,0,5,3,0,0
ParlaMint-EE-en_2014-01-27-meta.tsv,2014-01-27,0,6,6,1,0
ParlaMint-EE-en_2014-01-28-meta.tsv,2014-01-28,1,16,9,2,0
ParlaMint-EE-en_2014-01-29-meta.tsv,2014-01-29,1,25,23,2,0
ParlaMint-EE-en_2014-01-30-meta.tsv,2014-01-30,1,4,1,1,0
ParlaMint-EE-en_2014-02-10-meta.tsv,2014-02-10,1,8,5,1,0
ParlaMint-EE-en_2014-02-11-meta.tsv,2014-02-11,0,15,11,2,0
ParlaMint-EE-en_2014-02-12-meta.tsv,2014-02-12,1,20,19,2,0
ParlaMint-EE-en_2014-02-13-meta.tsv,2014-02-13,0,2,2,0,0
ParlaMint-EE-en_2014-02-17-meta.tsv,2014-02-17,0,12,4,0,0
ParlaMint-EE-en_2014-02-18-meta.tsv,2014-02-18,0,16,5,1,0
ParlaMint-EE-en_2014-02-19-meta.tsv,2014-02-19,0,27,13,2,0
ParlaMint-EE-en_2014-02-20-meta.tsv,2014-02-20,0,9,5,1,0
ParlaMint-EE-en_2014-02-25-meta.tsv,2014-02-25,0,14,14,0,0
ParlaMint-EE-en_2014-02-26-meta.tsv,2014-02-26,1,14,11,0,0
ParlaMint-EE-en_2014-02-27-meta.tsv,2014-02-27,0,12,9,1,0
ParlaMint-EE-en_2014-03-05-meta.tsv,2014-03-05,2,21,15,0,0
ParlaMint-EE-en_2014-03-10-meta.tsv,2014-03-10,1,8,8,0,0
ParlaMint-EE-en_2014-03-11-meta.tsv,2014-03-11,0,7,4,0,0
ParlaMint-EE-en_2014-03-12-meta.tsv,2014-03-12,1,12,9,2,0
ParlaMint-EE-en_2014-03-13-meta.tsv,2014-03-13,0,2,1,0,0
ParlaMint-EE-en_2014-03-17-meta.tsv,2014-03-17,1,10,7,1,0
ParlaMint-EE-en_2014-03-18-meta.tsv,2014-03-18,0,5,1,2,0
ParlaMint-EE-en_2014-03-19-meta.tsv,2014-03-19,1,15,12,1,0
ParlaMint-EE-en_2014-03-20-meta.tsv,2014-03-20,1,4,3,0,0
ParlaMint-EE-en_2014-03-24-meta.tsv,2014-03-24,1,21,19,1,0
ParlaMint-EE-en_2014-03-25-meta.tsv,2014-03-25,0,4,1,1,0
ParlaMint-EE-en_2014-03-26-meta.tsv,2014-03-26,1,13,9,1,0
ParlaMint-EE-en_2014-03-27-meta.tsv,2014-03-27,0,15,6,0,0
ParlaMint-EE-en_2014-04-07-meta.tsv,2014-04-07,1,6,6,1,0
ParlaMint-EE-en_2014-04-08-meta.tsv,2014-04-08,0,15,9,0,0
ParlaMint-EE-en_2014-04-09-meta.tsv,2014-04-09,0,21,16,1,0
ParlaMint-EE-en_2014-04-10-meta.tsv,2014-04-10,0,0,4,0,0
ParlaMint-EE-en_2014-04-14-meta.tsv,2014-04-14,0,9,6,1,0
ParlaMint-EE-en_2014-04-15-meta.tsv,2014-04-15,0,17,10,1,0
ParlaMint-EE-en_2014-04-16-meta.tsv,2014-04-16,2,22,20,3,0
ParlaMint-EE-en_2014-04-17-meta.tsv,2014-04-17,1,12,7,1,0
ParlaMint-EE-en_2014-04-21-meta.tsv,2014-04-21,1,9,7,1,0
ParlaMint-EE-en_2014-04-22-meta.tsv,2014-04-22,0,14,7,1,0
ParlaMint-EE-en_2014-04-23-meta.tsv,2014-04-23,1,18,19,1,0
ParlaMint-EE-en_2014-04-24-meta.tsv,2014-04-24,0,14,9,0,0
ParlaMint-EE-en_2014-05-05-meta.tsv,2014-05-05,0,4,1,2,0
ParlaMint-EE-en_2014-05-06-meta.tsv,2014-05-06,2,21,10,0,0
ParlaMint-EE-en_2014-05-07-meta.tsv,2014-05-07,0,22,14,4,0
ParlaMint-EE-en_2014-05-08-meta.tsv,2014-05-08,0,1,2,1,0
ParlaMint-EE-en_2014-05-12-meta.tsv,2014-05-12,0,10,4,1,0
ParlaMint-EE-en_2014-05-13-meta.tsv,2014-05-13,0,18,8,1,0
ParlaMint-EE-en_2014-05-14-meta.tsv,2014-05-14,0,21,17,0,0
ParlaMint-EE-en_2014-05-15-meta.tsv,2014-05-15,1,4,8,0,0
ParlaMint-EE-en_2014-05-19-meta.tsv,2014-05-19,0,7,11,0,0
ParlaMint-EE-en_2014-05-20-meta.tsv,2014-05-20,1,20,9,3,0
ParlaMint-EE-en_2014-05-21-meta.tsv,2014-05-21,0,23,22,3,0
ParlaMint-EE-en_2014-05-22-meta.tsv,2014-05-22,2,8,8,3,0
ParlaMint-EE-en_2014-06-02-meta.tsv,2014-06-02,1,9,7,1,0
ParlaMint-EE-en_2014-06-03-meta.tsv,2014-06-03,0,19,6,2,0
ParlaMint-EE-en_2014-06-04-meta.tsv,2014-06-04,1,19,14,3,0
ParlaMint-EE-en_2014-06-05-meta.tsv,2014-06-05,1,11,8,0,0
ParlaMint-EE-en_2014-06-09-meta.tsv,2014-06-09,0,19,13,1,0
ParlaMint-EE-en_2014-06-10-meta.tsv,2014-06-10,0,18,14,3,0
ParlaMint-EE-en_2014-06-11-meta.tsv,2014-06-11,2,34,31,4,0
ParlaMint-EE-en_2014-06-12-meta.tsv,2014-06-12,1,17,10,3,0
ParlaMint-EE-en_2014-06-16-meta.tsv,2014-06-16,2,10,13,1,0
ParlaMint-EE-en_2014-06-17-meta.tsv,2014-06-17,0,14,15,2,0
ParlaMint-EE-en_2014-06-18-meta.tsv,2014-06-18,2,35,35,3,0
ParlaMint-EE-en_2014-06-19-meta.tsv,2014-06-19,0,10,16,1,0
ParlaMint-EE-en_2014-06-20-meta.tsv,2014-06-20,1,10,11,0,0
ParlaMint-EE-en_2014-06-30-meta.tsv,2014-06-30,0,15,19,2,0
ParlaMint-EE-en_2014-07-01-meta.tsv,2014-07-01,0,12,5,2,0
ParlaMint-EE-en_2014-09-08-meta.tsv,2014-09-08,0,9,10,2,0
ParlaMint-EE-en_2014-09-09-meta.tsv,2014-09-09,0,3,1,0,0
ParlaMint-EE-en_2014-09-10-meta.tsv,2014-09-10,0,16,11,2,0
ParlaMint-EE-en_2014-09-11-meta.tsv,2014-09-11,1,16,7,0,0
ParlaMint-EE-en_2014-09-15-meta.tsv,2014-09-15,1,8,1,0,0
ParlaMint-EE-en_2014-09-16-meta.tsv,2014-09-16,2,17,16,2,0
ParlaMint-EE-en_2014-09-17-meta.tsv,2014-09-17,0,25,23,2,0
ParlaMint-EE-en_2014-09-18-meta.tsv,2014-09-18,1,12,13,1,0
ParlaMint-EE-en_2014-09-22-meta.tsv,2014-09-22,1,16,8,0,0
ParlaMint-EE-en_2014-09-23-meta.tsv,2014-09-23,0,3,1,0,0
ParlaMint-EE-en_2014-09-24-meta.tsv,2014-09-24,1,18,11,5,0
ParlaMint-EE-en_2014-09-25-meta.tsv,2014-09-25,1,4,4,0,0
ParlaMint-EE-en_2014-10-06-meta.tsv,2014-10-06,0,10,2,1,0
ParlaMint-EE-en_2014-10-07-meta.tsv,2014-10-07,2,22,14,2,0
ParlaMint-EE-en_2014-10-08-meta.tsv,2014-10-08,2,23,26,2,0
ParlaMint-EE-en_2014-10-09-meta.tsv,2014-10-09,0,4,3,0,0
ParlaMint-EE-en_2014-10-13-meta.tsv,2014-10-13,0,17,8,2,0
ParlaMint-EE-en_2014-10-14-meta.tsv,2014-10-14,0,13,4,0,0
ParlaMint-EE-en_2014-10-15-meta.tsv,2014-10-15,1,22,20,3,0
ParlaMint-EE-en_2014-10-16-meta.tsv,2014-10-16,0,15,14,1,0
ParlaMint-EE-en_2014-10-20-meta.tsv,2014-10-20,0,8,5,1,0
ParlaMint-EE-en_2014-10-21-meta.tsv,2014-10-21,0,4,4,0,0
ParlaMint-EE-en_2014-10-22-meta.tsv,2014-10-22,1,22,26,5,0
ParlaMint-EE-en_2014-10-23-meta.tsv,2014-10-23,0,5,7,1,0
ParlaMint-EE-en_2014-11-03-meta.tsv,2014-11-03,0,11,7,3,0
ParlaMint-EE-en_2014-11-04-meta.tsv,2014-11-04,0,20,15,1,0
ParlaMint-EE-en_2014-11-05-meta.tsv,2014-11-05,1,19,20,2,0
ParlaMint-EE-en_2014-11-06-meta.tsv,2014-11-06,0,15,15,2,0
ParlaMint-EE-en_2014-11-10-meta.tsv,2014-11-10,1,7,4,1,0
ParlaMint-EE-en_2014-11-11-meta.tsv,2014-11-11,1,10,1,1,0
ParlaMint-EE-en_2014-11-12-meta.tsv,2014-11-12,0,31,33,3,0
ParlaMint-EE-en_2014-11-13-meta.tsv,2014-11-13,1,12,9,1,0
ParlaMint-EE-en_2014-11-17-meta.tsv,2014-11-17,0,10,6,1,0
ParlaMint-EE-en_2014-11-18-meta.tsv,2014-11-18,0,3,2,0,0
ParlaMint-EE-en_2014-11-19-meta.tsv,2014-11-19,3,28,27,3,0
ParlaMint-EE-en_2014-11-20-meta.tsv,2014-11-20,0,9,7,0,0
ParlaMint-EE-en_2014-12-01-meta.tsv,2014-12-01,0,8,13,1,0
ParlaMint-EE-en_2014-12-02-meta.tsv,2014-12-02,2,10,5,2,0
ParlaMint-EE-en_2014-12-03-meta.tsv,2014-12-03,2,25,17,5,0
ParlaMint-EE-en_2014-12-04-meta.tsv,2014-12-04,0,3,3,1,0
ParlaMint-EE-en_2014-12-08-meta.tsv,2014-12-08,0,7,2,1,0
ParlaMint-EE-en_2014-12-09-meta.tsv,2014-12-09,2,19,15,3,0
ParlaMint-EE-en_2014-12-10-meta.tsv,2014-12-10,0,23,20,4,0
ParlaMint-EE-en_2014-12-11-meta.tsv,2014-12-11,1,19,7,2,0
ParlaMint-EE-en_2014-12-15-meta.tsv,2014-12-15,0,6,1,1,0
ParlaMint-EE-en_2014-12-16-meta.tsv,2014-12-16,0,12,13,1,0
ParlaMint-EE-en_2014-12-17-meta.tsv,2014-12-17,2,26,30,6,0
ParlaMint-EE-en_2014-12-18-meta.tsv,2014-12-18,0,8,10,1,0
ParlaMint-EE-en_2015-01-12-meta.tsv,2015-01-12,0,1,2,0,0
ParlaMint-EE-en_2015-01-13-meta.tsv,2015-01-13,1,11,6,2,0
ParlaMint-EE-en_2015-01-14-meta.tsv,2015-01-14,0,21,18,2,0
ParlaMint-EE-en_2015-01-15-meta.tsv,2015-01-15,0,1,2,0,0
ParlaMint-EE-en_2015-01-19-meta.tsv,2015-01-19,0,13,9,1,0
ParlaMint-EE-en_2015-01-20-meta.tsv,2015-01-20,2,20,13,1,0
ParlaMint-EE-en_2015-01-21-meta.tsv,2015-01-21,0,18,20,5,0
ParlaMint-EE-en_2015-01-22-meta.tsv,2015-01-22,0,4,6,0,0
ParlaMint-EE-en_2015-01-26-meta.tsv,2015-01-26,0,8,8,2,0
ParlaMint-EE-en_2015-01-27-meta.tsv,2015-01-27,1,14,13,0,0
ParlaMint-EE-en_2015-01-28-meta.tsv,2015-01-28,0,22,19,5,0
ParlaMint-EE-en_2015-01-29-meta.tsv,2015-01-29,0,5,4,1,0
ParlaMint-EE-en_2015-02-09-meta.tsv,2015-02-09,0,6,7,1,0
ParlaMint-EE-en_2015-02-10-meta.tsv,2015-02-10,0,12,6,2,0
ParlaMint-EE-en_2015-02-11-meta.tsv,2015-02-11,1,24,27,3,0
ParlaMint-EE-en_2015-02-12-meta.tsv,2015-02-12,3,13,13,1,0
ParlaMint-EE-en_2015-02-16-meta.tsv,2015-02-16,0,6,2,1,0
ParlaMint-EE-en_2015-02-17-meta.tsv,2015-02-17,0,5,2,0,0
ParlaMint-EE-en_2015-02-18-meta.tsv,2015-02-18,2,23,20,4,0
ParlaMint-EE-en_2015-02-19-meta.tsv,2015-02-19,0,1,1,0,0
ParlaMint-EE-en_2015-03-30-meta.tsv,2015-03-30,1,5,5,0,0
ParlaMint-EE-en_2015-03-31-meta.tsv,2015-03-31,0,3,1,0,0
ParlaMint-EE-en_2015-04-01-meta.tsv,2015-04-01,0,2,1,0,0
ParlaMint-EE-en_2015-04-02-meta.tsv,2015-04-02,0,0,1,0,0
ParlaMint-EE-en_2015-04-06-meta.tsv,2015-04-06,0,1,0,1,0
ParlaMint-EE-en_2015-04-07-meta.tsv,2015-04-07,0,1,0,0,0
ParlaMint-EE-en_2015-04-08-meta.tsv,2015-04-08,1,23,9,8,0
ParlaMint-EE-en_2015-04-09-meta.tsv,2015-04-09,1,8,5,1,0
ParlaMint-EE-en_2015-04-13-meta.tsv,2015-04-13,0,2,1,1,0
ParlaMint-EE-en_2015-04-14-meta.tsv,2015-04-14,0,3,0,0,0
ParlaMint-EE-en_2015-04-15-meta.tsv,2015-04-15,0,10,4,3,0
ParlaMint-EE-en_2015-04-16-meta.tsv,2015-04-16,0,1,1,0,0
ParlaMint-EE-en_2015-04-27-meta.tsv,2015-04-27,0,9,5,3,0
ParlaMint-EE-en_2015-04-28-meta.tsv,2015-04-28,0,2,1,0,0
ParlaMint-EE-en_2015-04-29-meta.tsv,2015-04-29,0,11,5,5,0
ParlaMint-EE-en_2015-04-30-meta.tsv,2015-04-30,0,1,1,2,0
ParlaMint-EE-en_2015-05-04-meta.tsv,2015-05-04,0,8,3,1,0
ParlaMint-EE-en_2015-05-05-meta.tsv,2015-05-05,0,5,1,1,0
ParlaMint-EE-en_2015-05-06-meta.tsv,2015-05-06,1,19,9,3,0
ParlaMint-EE-en_2015-05-07-meta.tsv,2015-05-07,0,2,2,0,0
ParlaMint-EE-en_2015-05-11-meta.tsv,2015-05-11,0,16,8,2,0
ParlaMint-EE-en_2015-05-12-meta.tsv,2015-05-12,2,15,9,9,0
ParlaMint-EE-en_2015-05-13-meta.tsv,2015-05-13,0,9,6,3,0
ParlaMint-EE-en_2015-05-14-meta.tsv,2015-05-14,0,2,3,0,0
ParlaMint-EE-en_2015-05-25-meta.tsv,2015-05-25,0,13,11,5,0
ParlaMint-EE-en_2015-05-26-meta.tsv,2015-05-26,1,19,12,7,0
ParlaMint-EE-en_2015-05-27-meta.tsv,2015-05-27,2,17,11,5,0
ParlaMint-EE-en_2015-05-28-meta.tsv,2015-05-28,0,6,6,4,0
ParlaMint-EE-en_2015-06-01-meta.tsv,2015-06-01,0,17,8,2,0
ParlaMint-EE-en_2015-06-02-meta.tsv,2015-06-02,1,22,18,4,0
ParlaMint-EE-en_2015-06-03-meta.tsv,2015-06-03,2,29,16,8,0
ParlaMint-EE-en_2015-06-04-meta.tsv,2015-06-04,0,13,4,1,0
ParlaMint-EE-en_2015-06-08-meta.tsv,2015-06-08,0,20,9,7,0
ParlaMint-EE-en_2015-06-09-meta.tsv,2015-06-09,1,19,6,6,0
ParlaMint-EE-en_2015-06-10-meta.tsv,2015-06-10,2,27,19,8,0
ParlaMint-EE-en_2015-06-11-meta.tsv,2015-06-11,0,3,3,1,0
ParlaMint-EE-en_2015-06-15-meta.tsv,2015-06-15,2,30,17,11,0
ParlaMint-EE-en_2015-07-16-meta.tsv,2015-07-16,0,19,11,4,0
ParlaMint-EE-en_2015-08-18-meta.tsv,2015-08-18,0,23,16,7,0
ParlaMint-EE-en_2015-09-14-meta.tsv,2015-09-14,1,21,13,4,0
ParlaMint-EE-en_2015-09-15-meta.tsv,2015-09-15,1,10,4,2,0
ParlaMint-EE-en_2015-09-16-meta.tsv,2015-09-16,0,14,7,4,0
ParlaMint-EE-en_2015-09-17-meta.tsv,2015-09-17,1,13,8,5,0
ParlaMint-EE-en_2015-09-21-meta.tsv,2015-09-21,1,26,14,7,0
ParlaMint-EE-en_2015-09-22-meta.tsv,2015-09-22,0,25,12,4,0
ParlaMint-EE-en_2015-09-23-meta.tsv,2015-09-23,1,24,8,6,0
ParlaMint-EE-en_2015-09-24-meta.tsv,2015-09-24,1,9,6,2,0
ParlaMint-EE-en_2015-09-28-meta.tsv,2015-09-28,0,21,10,8,0
ParlaMint-EE-en_2015-09-29-meta.tsv,2015-09-29,0,14,15,5,0
ParlaMint-EE-en_2015-09-30-meta.tsv,2015-09-30,0,27,14,4,0
ParlaMint-EE-en_2015-10-01-meta.tsv,2015-10-01,0,8,4,5,0
ParlaMint-EE-en_2015-10-12-meta.tsv,2015-10-12,1,24,9,4,0
ParlaMint-EE-en_2015-10-13-meta.tsv,2015-10-13,0,20,11,3,0
ParlaMint-EE-en_2015-10-14-meta.tsv,2015-10-14,1,28,13,6,0
ParlaMint-EE-en_2015-10-15-meta.tsv,2015-10-15,0,15,7,5,0
ParlaMint-EE-en_2015-10-19-meta.tsv,2015-10-19,1,12,7,3,0
ParlaMint-EE-en_2015-10-20-meta.tsv,2015-10-20,1,26,14,8,0
ParlaMint-EE-en_2015-10-21-meta.tsv,2015-10-21,0,22,15,6,0
ParlaMint-EE-en_2015-10-22-meta.tsv,2015-10-22,1,16,13,8,0
ParlaMint-EE-en_2015-10-26-meta.tsv,2015-10-26,0,19,3,1,0
ParlaMint-EE-en_2015-10-27-meta.tsv,2015-10-27,1,17,14,5,0
ParlaMint-EE-en_2015-10-28-meta.tsv,2015-10-28,0,26,14,6,0
ParlaMint-EE-en_2015-10-29-meta.tsv,2015-10-29,0,19,7,3,0
ParlaMint-EE-en_2015-11-09-meta.tsv,2015-11-09,0,16,6,4,0
ParlaMint-EE-en_2015-11-10-meta.tsv,2015-11-10,0,18,15,4,0
ParlaMint-EE-en_2015-11-11-meta.tsv,2015-11-11,1,19,17,5,0
ParlaMint-EE-en_2015-11-12-meta.tsv,2015-11-12,0,2,4,0,0
ParlaMint-EE-en_2015-11-16-meta.tsv,2015-11-16,0,22,10,5,0
ParlaMint-EE-en_2015-11-17-meta.tsv,2015-11-17,0,23,12,7,0
ParlaMint-EE-en_2015-11-18-meta.tsv,2015-11-18,1,33,16,3,0
ParlaMint-EE-en_2015-11-19-meta.tsv,2015-11-19,0,17,13,2,0
ParlaMint-EE-en_2015-11-23-meta.tsv,2015-11-23,0,8,6,2,0
ParlaMint-EE-en_2015-11-24-meta.tsv,2015-11-24,0,23,9,4,0
ParlaMint-EE-en_2015-11-25-meta.tsv,2015-11-25,1,32,22,8,0
ParlaMint-EE-en_2015-11-26-meta.tsv,2015-11-26,0,12,10,4,0
ParlaMint-EE-en_2015-12-07-meta.tsv,2015-12-07,0,9,4,1,0
ParlaMint-EE-en_2015-12-08-meta.tsv,2015-12-08,1,18,11,4,0
ParlaMint-EE-en_2015-12-09-meta.tsv,2015-12-09,0,31,22,8,0
ParlaMint-EE-en_2015-12-10-meta.tsv,2015-12-10,0,0,3,0,0
ParlaMint-EE-en_2015-12-14-meta.tsv,2015-12-14,0,8,3,1,0
ParlaMint-EE-en_2015-12-15-meta.tsv,2015-12-15,1,20,13,2,0
ParlaMint-EE-en_2015-12-16-meta.tsv,2015-12-16,0,18,16,6,0
ParlaMint-EE-en_2015-12-17-meta.tsv,2015-12-17,0,12,4,2,0
ParlaMint-EE-en_2016-01-11-meta.tsv,2016-01-11,0,20,10,1,0
ParlaMint-EE-en_2016-01-12-meta.tsv,2016-01-12,1,22,9,3,0
ParlaMint-EE-en_2016-01-13-meta.tsv,2016-01-13,1,18,6,5,0
ParlaMint-EE-en_2016-01-14-meta.tsv,2016-01-14,0,6,8,3,0
ParlaMint-EE-en_2016-01-18-meta.tsv,2016-01-18,1,19,12,3,0
ParlaMint-EE-en_2016-01-19-meta.tsv,2016-01-19,0,18,4,1,0
ParlaMint-EE-en_2016-01-20-meta.tsv,2016-01-20,0,22,16,5,0
ParlaMint-EE-en_2016-01-21-meta.tsv,2016-01-21,1,18,11,3,0
ParlaMint-EE-en_2016-01-25-meta.tsv,2016-01-25,0,14,7,5,0
ParlaMint-EE-en_2016-01-26-meta.tsv,2016-01-26,0,1,0,2,0
ParlaMint-EE-en_2016-01-27-meta.tsv,2016-01-27,1,17,11,2,0
ParlaMint-EE-en_2016-01-28-meta.tsv,2016-01-28,0,18,11,3,0
ParlaMint-EE-en_2016-02-08-meta.tsv,2016-02-08,0,17,7,1,0
ParlaMint-EE-en_2016-02-09-meta.tsv,2016-02-09,0,4,7,0,0
ParlaMint-EE-en_2016-02-10-meta.tsv,2016-02-10,0,19,16,7,0
ParlaMint-EE-en_2016-02-11-meta.tsv,2016-02-11,1,20,14,1,0
ParlaMint-EE-en_2016-02-15-meta.tsv,2016-02-15,1,14,5,2,0
ParlaMint-EE-en_2016-02-16-meta.tsv,2016-02-16,0,25,11,7,0
ParlaMint-EE-en_2016-02-17-meta.tsv,2016-02-17,1,22,25,6,0
ParlaMint-EE-en_2016-02-18-meta.tsv,2016-02-18,0,18,15,3,0
ParlaMint-EE-en_2016-02-22-meta.tsv,2016-02-22,1,21,12,3,0
ParlaMint-EE-en_2016-02-23-meta.tsv,2016-02-23,0,22,14,5,0
ParlaMint-EE-en_2016-02-25-meta.tsv,2016-02-25,0,1,2,1,0
ParlaMint-EE-en_2016-03-07-meta.tsv,2016-03-07,0,23,10,3,0
ParlaMint-EE-en_2016-03-08-meta.tsv,2016-03-08,0,23,7,6,0
ParlaMint-EE-en_2016-03-09-meta.tsv,2016-03-09,0,29,20,5,0
ParlaMint-EE-en_2016-03-10-meta.tsv,2016-03-10,0,3,1,0,0
ParlaMint-EE-en_2016-03-14-meta.tsv,2016-03-14,0,20,14,4,0
ParlaMint-EE-en_2016-03-15-meta.tsv,2016-03-15,0,20,13,2,0
ParlaMint-EE-en_2016-03-16-meta.tsv,2016-03-16,1,18,15,3,0
ParlaMint-EE-en_2016-03-17-meta.tsv,2016-03-17,1,18,10,4,0
ParlaMint-EE-en_2016-03-21-meta.tsv,2016-03-21,1,19,9,2,0
ParlaMint-EE-en_2016-03-22-meta.tsv,2016-03-22,0,18,7,5,0
ParlaMint-EE-en_2016-03-23-meta.tsv,2016-03-23,1,21,17,3,0
ParlaMint-EE-en_2016-03-24-meta.tsv,2016-03-24,0,4,4,1,0
ParlaMint-EE-en_2016-04-04-meta.tsv,2016-04-04,1,16,11,4,0
ParlaMint-EE-en_2016-04-05-meta.tsv,2016-04-05,0,27,13,2,0
ParlaMint-EE-en_2016-04-06-meta.tsv,2016-04-06,1,28,21,6,0
ParlaMint-EE-en_2016-04-07-meta.tsv,2016-04-07,0,16,8,5,0
ParlaMint-EE-en_2016-04-11-meta.tsv,2016-04-11,0,19,6,3,0
ParlaMint-EE-en_2016-04-12-meta.tsv,2016-04-12,0,11,9,7,0
ParlaMint-EE-en_2016-04-13-meta.tsv,2016-04-13,0,28,15,3,0
ParlaMint-EE-en_2016-04-14-meta.tsv,2016-04-14,1,18,10,3,0
ParlaMint-EE-en_2016-04-18-meta.tsv,2016-04-18,1,17,8,2,0
ParlaMint-EE-en_2016-04-19-meta.tsv,2016-04-19,0,18,13,6,0
ParlaMint-EE-en_2016-04-20-meta.tsv,2016-04-20,1,23,10,4,0
ParlaMint-EE-en_2016-04-21-meta.tsv,2016-04-21,1,2,1,1,0
ParlaMint-EE-en_2016-05-02-meta.tsv,2016-05-02,1,21,14,4,0
ParlaMint-EE-en_2016-05-03-meta.tsv,2016-05-03,0,23,10,3,0
ParlaMint-EE-en_2016-05-04-meta.tsv,2016-05-04,0,22,9,6,0
ParlaMint-EE-en_2016-05-05-meta.tsv,2016-05-05,0,15,7,3,0
ParlaMint-EE-en_2016-05-09-meta.tsv,2016-05-09,0,20,11,4,0
ParlaMint-EE-en_2016-05-10-meta.tsv,2016-05-10,0,16,5,3,0
ParlaMint-EE-en_2016-05-11-meta.tsv,2016-05-11,1,28,18,5,0
ParlaMint-EE-en_2016-05-12-meta.tsv,2016-05-12,0,6,4,0,0
ParlaMint-EE-en_2016-05-16-meta.tsv,2016-05-16,0,8,5,4,0
ParlaMint-EE-en_2016-05-17-meta.tsv,2016-05-17,0,6,4,0,0
ParlaMint-EE-en_2016-05-18-meta.tsv,2016-05-18,1,26,24,4,0
ParlaMint-EE-en_2016-05-19-meta.tsv,2016-05-19,0,8,7,1,0
ParlaMint-EE-en_2016-05-30-meta.tsv,2016-05-30,0,14,9,2,0
ParlaMint-EE-en_2016-05-31-meta.tsv,2016-05-31,0,21,10,2,0
ParlaMint-EE-en_2016-06-01-meta.tsv,2016-06-01,1,30,21,7,0
ParlaMint-EE-en_2016-06-02-meta.tsv,2016-06-02,1,8,2,1,0
ParlaMint-EE-en_2016-06-06-meta.tsv,2016-06-06,0,17,5,5,0
ParlaMint-EE-en_2016-06-07-meta.tsv,2016-06-07,0,11,9,1,0
ParlaMint-EE-en_2016-06-08-meta.tsv,2016-06-08,0,22,18,5,0
ParlaMint-EE-en_2016-06-09-meta.tsv,2016-06-09,0,12,11,1,0
ParlaMint-EE-en_2016-06-13-meta.tsv,2016-06-13,0,12,2,1,0
ParlaMint-EE-en_2016-06-14-meta.tsv,2016-06-14,0,18,9,2,0
ParlaMint-EE-en_2016-06-15-meta.tsv,2016-06-15,1,26,15,6,0
ParlaMint-EE-en_2016-06-16-meta.tsv,2016-06-16,0,14,5,1,0
ParlaMint-EE-en_2016-08-29-meta.tsv,2016-08-29,0,3,0,0,0
ParlaMint-EE-en_2016-08-30-meta.tsv,2016-08-30,0,5,0,0,0
ParlaMint-EE-en_2016-09-12-meta.tsv,2016-09-12,0,22,6,2,0
ParlaMint-EE-en_2016-09-13-meta.tsv,2016-09-13,0,14,5,2,0
ParlaMint-EE-en_2016-09-14-meta.tsv,2016-09-14,0,12,6,2,0
ParlaMint-EE-en_2016-09-15-meta.tsv,2016-09-15,0,17,9,2,0
ParlaMint-EE-en_2016-09-19-meta.tsv,2016-09-19,0,8,2,4,0
ParlaMint-EE-en_2016-09-20-meta.tsv,2016-09-20,0,24,9,4,0
ParlaMint-EE-en_2016-09-21-meta.tsv,2016-09-21,0,24,7,5,0
ParlaMint-EE-en_2016-09-22-meta.tsv,2016-09-22,0,18,6,5,0
ParlaMint-EE-en_2016-09-26-meta.tsv,2016-09-26,0,10,3,2,0
ParlaMint-EE-en_2016-09-27-meta.tsv,2016-09-27,0,17,8,6,0
ParlaMint-EE-en_2016-09-28-meta.tsv,2016-09-28,0,21,20,2,0
ParlaMint-EE-en_2016-09-29-meta.tsv,2016-09-29,0,16,7,3,0
ParlaMint-EE-en_2016-10-03-meta.tsv,2016-10-03,0,4,1,0,0
ParlaMint-EE-en_2016-10-10-meta.tsv,2016-10-10,0,9,6,0,0
ParlaMint-EE-en_2016-10-11-meta.tsv,2016-10-11,0,13,2,1,0
ParlaMint-EE-en_2016-10-12-meta.tsv,2016-10-12,0,20,7,2,0
ParlaMint-EE-en_2016-10-13-meta.tsv,2016-10-13,0,2,4,0,0
ParlaMint-EE-en_2016-10-17-meta.tsv,2016-10-17,0,13,7,2,0
ParlaMint-EE-en_2016-10-18-meta.tsv,2016-10-18,0,19,10,6,0
ParlaMint-EE-en_2016-10-19-meta.tsv,2016-10-19,0,33,24,8,0
ParlaMint-EE-en_2016-10-20-meta.tsv,2016-10-20,0,14,6,0,0
ParlaMint-EE-en_2016-10-24-meta.tsv,2016-10-24,0,20,11,4,0
