Session,Date,Male,Female
ParlaMint-EE-en_2014-05-08-meta.tsv,2014-05-08,4,0
ParlaMint-EE-en_2014-05-12-meta.tsv,2014-05-12,8,8
ParlaMint-EE-en_2014-05-13-meta.tsv,2014-05-13,22,5
ParlaMint-EE-en_2014-05-14-meta.tsv,2014-05-14,31,7
ParlaMint-EE-en_2014-05-15-meta.tsv,2014-05-15,10,3
ParlaMint-EE-en_2014-05-19-meta.tsv,2014-05-19,14,5
ParlaMint-EE-en_2014-05-20-meta.tsv,2014-05-20,25,8
ParlaMint-EE-en_2014-05-21-meta.tsv,2014-05-21,37,11
ParlaMint-EE-en_2014-05-22-meta.tsv,2014-05-22,13,8
ParlaMint-EE-en_2014-06-02-meta.tsv,2014-06-02,15,4
ParlaMint-EE-en_2014-06-03-meta.tsv,2014-06-03,23,4
ParlaMint-EE-en_2014-06-04-meta.tsv,2014-06-04,33,5
ParlaMint-EE-en_2014-06-05-meta.tsv,2014-06-05,14,6
ParlaMint-EE-en_2014-06-09-meta.tsv,2014-06-09,25,9
ParlaMint-EE-en_2014-06-10-meta.tsv,2014-06-10,26,9
ParlaMint-EE-en_2014-06-11-meta.tsv,2014-06-11,54,17
ParlaMint-EE-en_2014-06-12-meta.tsv,2014-06-12,24,7
ParlaMint-EE-en_2014-06-16-meta.tsv,2014-06-16,22,5
ParlaMint-EE-en_2014-06-17-meta.tsv,2014-06-17,25,6
ParlaMint-EE-en_2014-06-18-meta.tsv,2014-06-18,58,17
ParlaMint-EE-en_2014-06-19-meta.tsv,2014-06-19,22,5
ParlaMint-EE-en_2014-06-20-meta.tsv,2014-06-20,16,7
ParlaMint-EE-en_2014-06-30-meta.tsv,2014-06-30,32,5
ParlaMint-EE-en_2014-07-01-meta.tsv,2014-07-01,15,4
ParlaMint-EE-en_2014-09-08-meta.tsv,2014-09-08,16,6
ParlaMint-EE-en_2014-09-09-meta.tsv,2014-09-09,2,2
ParlaMint-EE-en_2014-09-10-meta.tsv,2014-09-10,24,5
ParlaMint-EE-en_2014-09-11-meta.tsv,2014-09-11,18,6
ParlaMint-EE-en_2014-09-15-meta.tsv,2014-09-15,7,4
ParlaMint-EE-en_2014-09-16-meta.tsv,2014-09-16,29,8
ParlaMint-EE-en_2014-09-17-meta.tsv,2014-09-17,40,10
ParlaMint-EE-en_2014-09-18-meta.tsv,2014-09-18,18,9
ParlaMint-EE-en_2014-09-22-meta.tsv,2014-09-22,17,9
ParlaMint-EE-en_2014-09-23-meta.tsv,2014-09-23,3,1
ParlaMint-EE-en_2014-09-24-meta.tsv,2014-09-24,25,11
ParlaMint-EE-en_2014-09-25-meta.tsv,2014-09-25,8,1
ParlaMint-EE-en_2014-10-06-meta.tsv,2014-10-06,12,2
ParlaMint-EE-en_2014-10-07-meta.tsv,2014-10-07,32,8
ParlaMint-EE-en_2014-10-08-meta.tsv,2014-10-08,40,13
ParlaMint-EE-en_2014-10-09-meta.tsv,2014-10-09,5,2
ParlaMint-EE-en_2014-10-13-meta.tsv,2014-10-13,23,5
ParlaMint-EE-en_2014-10-14-meta.tsv,2014-10-14,16,1
ParlaMint-EE-en_2014-10-15-meta.tsv,2014-10-15,35,12
ParlaMint-EE-en_2014-10-16-meta.tsv,2014-10-16,26,4
ParlaMint-EE-en_2014-10-20-meta.tsv,2014-10-20,14,1
ParlaMint-EE-en_2014-10-21-meta.tsv,2014-10-21,7,1
ParlaMint-EE-en_2014-10-22-meta.tsv,2014-10-22,44,10
ParlaMint-EE-en_2014-10-23-meta.tsv,2014-10-23,9,4
ParlaMint-EE-en_2014-11-03-meta.tsv,2014-11-03,15,7
ParlaMint-EE-en_2014-11-04-meta.tsv,2014-11-04,29,7
ParlaMint-EE-en_2014-11-05-meta.tsv,2014-11-05,28,14
ParlaMint-EE-en_2014-11-06-meta.tsv,2014-11-06,24,8
ParlaMint-EE-en_2014-11-10-meta.tsv,2014-11-10,7,7
ParlaMint-EE-en_2014-11-11-meta.tsv,2014-11-11,12,1
ParlaMint-EE-en_2014-11-12-meta.tsv,2014-11-12,55,12
ParlaMint-EE-en_2014-11-13-meta.tsv,2014-11-13,19,4
ParlaMint-EE-en_2014-11-17-meta.tsv,2014-11-17,13,5
ParlaMint-EE-en_2014-11-18-meta.tsv,2014-11-18,4,1
ParlaMint-EE-en_2014-11-19-meta.tsv,2014-11-19,50,11
ParlaMint-EE-en_2014-11-20-meta.tsv,2014-11-20,14,3
ParlaMint-EE-en_2014-12-01-meta.tsv,2014-12-01,19,4
ParlaMint-EE-en_2014-12-02-meta.tsv,2014-12-02,15,4
ParlaMint-EE-en_2014-12-03-meta.tsv,2014-12-03,34,15
ParlaMint-EE-en_2014-12-04-meta.tsv,2014-12-04,4,3
ParlaMint-EE-en_2014-12-08-meta.tsv,2014-12-08,7,4
ParlaMint-EE-en_2014-12-09-meta.tsv,2014-12-09,34,5
ParlaMint-EE-en_2014-12-10-meta.tsv,2014-12-10,41,6
ParlaMint-EE-en_2014-12-11-meta.tsv,2014-12-11,23,6
ParlaMint-EE-en_2014-12-15-meta.tsv,2014-12-15,6,3
ParlaMint-EE-en_2014-12-16-meta.tsv,2014-12-16,23,3
ParlaMint-EE-en_2014-12-17-meta.tsv,2014-12-17,54,10
ParlaMint-EE-en_2014-12-18-meta.tsv,2014-12-18,16,3
ParlaMint-EE-en_2015-01-12-meta.tsv,2015-01-12,3,0
ParlaMint-EE-en_2015-01-13-meta.tsv,2015-01-13,15,5
ParlaMint-EE-en_2015-01-14-meta.tsv,2015-01-14,33,8
ParlaMint-EE-en_2015-01-15-meta.tsv,2015-01-15,3,0
ParlaMint-EE-en_2015-01-19-meta.tsv,2015-01-19,20,4
ParlaMint-EE-en_2015-01-20-meta.tsv,2015-01-20,28,8
ParlaMint-EE-en_2015-01-21-meta.tsv,2015-01-21,35,8
ParlaMint-EE-en_2015-01-22-meta.tsv,2015-01-22,9,1
ParlaMint-EE-en_2015-01-26-meta.tsv,2015-01-26,14,4
ParlaMint-EE-en_2015-01-27-meta.tsv,2015-01-27,16,12
ParlaMint-EE-en_2015-01-28-meta.tsv,2015-01-28,37,9
ParlaMint-EE-en_2015-01-29-meta.tsv,2015-01-29,9,1
ParlaMint-EE-en_2015-02-09-meta.tsv,2015-02-09,12,2
ParlaMint-EE-en_2015-02-10-meta.tsv,2015-02-10,16,4
ParlaMint-EE-en_2015-02-11-meta.tsv,2015-02-11,48,7
ParlaMint-EE-en_2015-02-12-meta.tsv,2015-02-12,19,11
ParlaMint-EE-en_2015-02-16-meta.tsv,2015-02-16,7,2
ParlaMint-EE-en_2015-02-17-meta.tsv,2015-02-17,6,1
ParlaMint-EE-en_2015-02-18-meta.tsv,2015-02-18,41,8
ParlaMint-EE-en_2015-02-19-meta.tsv,2015-02-19,2,0
ParlaMint-EE-en_2015-03-30-meta.tsv,2015-03-30,10,1
ParlaMint-EE-en_2015-03-31-meta.tsv,2015-03-31,3,1
ParlaMint-EE-en_2015-04-01-meta.tsv,2015-04-01,2,1
ParlaMint-EE-en_2015-04-02-meta.tsv,2015-04-02,1,0
ParlaMint-EE-en_2015-04-06-meta.tsv,2015-04-06,2,0
ParlaMint-EE-en_2015-04-07-meta.tsv,2015-04-07,1,0
ParlaMint-EE-en_2015-04-08-meta.tsv,2015-04-08,30,11
ParlaMint-EE-en_2015-04-09-meta.tsv,2015-04-09,12,3
ParlaMint-EE-en_2015-04-13-meta.tsv,2015-04-13,2,2
ParlaMint-EE-en_2015-04-14-meta.tsv,2015-04-14,3,0
ParlaMint-EE-en_2015-04-15-meta.tsv,2015-04-15,13,4
ParlaMint-EE-en_2015-04-16-meta.tsv,2015-04-16,1,1
ParlaMint-EE-en_2015-04-27-meta.tsv,2015-04-27,13,5
ParlaMint-EE-en_2015-04-28-meta.tsv,2015-04-28,3,0
ParlaMint-EE-en_2015-04-29-meta.tsv,2015-04-29,15,6
ParlaMint-EE-en_2015-04-30-meta.tsv,2015-04-30,2,2
ParlaMint-EE-en_2015-05-04-meta.tsv,2015-05-04,10,3
ParlaMint-EE-en_2015-05-05-meta.tsv,2015-05-05,6,1
ParlaMint-EE-en_2015-05-06-meta.tsv,2015-05-06,24,8
ParlaMint-EE-en_2015-05-07-meta.tsv,2015-05-07,4,0
ParlaMint-EE-en_2015-05-11-meta.tsv,2015-05-11,18,9
ParlaMint-EE-en_2015-05-12-meta.tsv,2015-05-12,25,10
ParlaMint-EE-en_2015-05-13-meta.tsv,2015-05-13,13,5
ParlaMint-EE-en_2015-05-14-meta.tsv,2015-05-14,5,0
ParlaMint-EE-en_2015-05-25-meta.tsv,2015-05-25,21,9
ParlaMint-EE-en_2015-05-26-meta.tsv,2015-05-26,25,14
ParlaMint-EE-en_2015-05-27-meta.tsv,2015-05-27,25,10
ParlaMint-EE-en_2015-05-28-meta.tsv,2015-05-28,14,2
ParlaMint-EE-en_2015-06-01-meta.tsv,2015-06-01,21,6
ParlaMint-EE-en_2015-06-02-meta.tsv,2015-06-02,36,9
ParlaMint-EE-en_2015-06-03-meta.tsv,2015-06-03,43,12
ParlaMint-EE-en_2015-06-04-meta.tsv,2015-06-04,13,5
ParlaMint-EE-en_2015-06-08-meta.tsv,2015-06-08,27,10
ParlaMint-EE-en_2015-06-09-meta.tsv,2015-06-09,26,6
ParlaMint-EE-en_2015-06-10-meta.tsv,2015-06-10,42,14
ParlaMint-EE-en_2015-06-11-meta.tsv,2015-06-11,6,1
ParlaMint-EE-en_2015-06-15-meta.tsv,2015-06-15,47,14
ParlaMint-EE-en_2015-07-16-meta.tsv,2015-07-16,24,11
ParlaMint-EE-en_2015-08-18-meta.tsv,2015-08-18,36,11
ParlaMint-EE-en_2015-09-14-meta.tsv,2015-09-14,31,9
ParlaMint-EE-en_2015-09-15-meta.tsv,2015-09-15,13,4
ParlaMint-EE-en_2015-09-16-meta.tsv,2015-09-16,20,5
ParlaMint-EE-en_2015-09-17-meta.tsv,2015-09-17,23,4
ParlaMint-EE-en_2015-09-21-meta.tsv,2015-09-21,39,10
ParlaMint-EE-en_2015-09-22-meta.tsv,2015-09-22,29,12
ParlaMint-EE-en_2015-09-23-meta.tsv,2015-09-23,32,7
ParlaMint-EE-en_2015-09-24-meta.tsv,2015-09-24,16,2
ParlaMint-EE-en_2015-09-28-meta.tsv,2015-09-28,29,11
ParlaMint-EE-en_2015-09-29-meta.tsv,2015-09-29,31,4
ParlaMint-EE-en_2015-09-30-meta.tsv,2015-09-30,34,11
ParlaMint-EE-en_2015-10-01-meta.tsv,2015-10-01,13,4
ParlaMint-EE-en_2015-10-12-meta.tsv,2015-10-12,29,9
ParlaMint-EE-en_2015-10-13-meta.tsv,2015-10-13,25,10
ParlaMint-EE-en_2015-10-14-meta.tsv,2015-10-14,39,9
ParlaMint-EE-en_2015-10-15-meta.tsv,2015-10-15,22,5
ParlaMint-EE-en_2015-10-19-meta.tsv,2015-10-19,21,3
ParlaMint-EE-en_2015-10-20-meta.tsv,2015-10-20,35,14
ParlaMint-EE-en_2015-10-21-meta.tsv,2015-10-21,36,7
ParlaMint-EE-en_2015-10-22-meta.tsv,2015-10-22,28,10
ParlaMint-EE-en_2015-10-26-meta.tsv,2015-10-26,20,4
ParlaMint-EE-en_2015-10-27-meta.tsv,2015-10-27,31,6
ParlaMint-EE-en_2015-10-28-meta.tsv,2015-10-28,34,12
ParlaMint-EE-en_2015-10-29-meta.tsv,2015-10-29,25,4
ParlaMint-EE-en_2015-11-09-meta.tsv,2015-11-09,21,6
ParlaMint-EE-en_2015-11-10-meta.tsv,2015-11-10,27,10
ParlaMint-EE-en_2015-11-11-meta.tsv,2015-11-11,31,11
ParlaMint-EE-en_2015-11-12-meta.tsv,2015-11-12,6,0
ParlaMint-EE-en_2015-11-16-meta.tsv,2015-11-16,28,10
ParlaMint-EE-en_2015-11-17-meta.tsv,2015-11-17,34,9
ParlaMint-EE-en_2015-11-18-meta.tsv,2015-11-18,40,13
ParlaMint-EE-en_2015-11-19-meta.tsv,2015-11-19,23,9
ParlaMint-EE-en_2015-11-23-meta.tsv,2015-11-23,10,7
ParlaMint-EE-en_2015-11-24-meta.tsv,2015-11-24,27,9
ParlaMint-EE-en_2015-11-25-meta.tsv,2015-11-25,48,15
ParlaMint-EE-en_2015-11-26-meta.tsv,2015-11-26,19,7
ParlaMint-EE-en_2015-12-07-meta.tsv,2015-12-07,14,1
ParlaMint-EE-en_2015-12-08-meta.tsv,2015-12-08,25,9
ParlaMint-EE-en_2015-12-09-meta.tsv,2015-12-09,47,14
ParlaMint-EE-en_2015-12-10-meta.tsv,2015-12-10,3,0
ParlaMint-EE-en_2015-12-14-meta.tsv,2015-12-14,9,4
ParlaMint-EE-en_2015-12-15-meta.tsv,2015-12-15,24,12
ParlaMint-EE-en_2015-12-16-meta.tsv,2015-12-16,30,10
ParlaMint-EE-en_2015-12-17-meta.tsv,2015-12-17,12,6
ParlaMint-EE-en_2016-01-11-meta.tsv,2016-01-11,25,7
ParlaMint-EE-en_2016-01-12-meta.tsv,2016-01-12,27,8
ParlaMint-EE-en_2016-01-13-meta.tsv,2016-01-13,25,5
ParlaMint-EE-en_2016-01-14-meta.tsv,2016-01-14,14,3
ParlaMint-EE-en_2016-01-18-meta.tsv,2016-01-18,27,9
ParlaMint-EE-en_2016-01-19-meta.tsv,2016-01-19,17,6
ParlaMint-EE-en_2016-01-20-meta.tsv,2016-01-20,33,10
ParlaMint-EE-en_2016-01-21-meta.tsv,2016-01-21,28,5
ParlaMint-EE-en_2016-01-25-meta.tsv,2016-01-25,17,9
ParlaMint-EE-en_2016-01-26-meta.tsv,2016-01-26,1,2
ParlaMint-EE-en_2016-01-27-meta.tsv,2016-01-27,26,5
ParlaMint-EE-en_2016-01-28-meta.tsv,2016-01-28,28,4
ParlaMint-EE-en_2016-02-08-meta.tsv,2016-02-08,22,4
ParlaMint-EE-en_2016-02-09-meta.tsv,2016-02-09,7,4
ParlaMint-EE-en_2016-02-10-meta.tsv,2016-02-10,28,14
ParlaMint-EE-en_2016-02-11-meta.tsv,2016-02-11,26,10
ParlaMint-EE-en_2016-02-15-meta.tsv,2016-02-15,16,6
ParlaMint-EE-en_2016-02-16-meta.tsv,2016-02-16,32,11
ParlaMint-EE-en_2016-02-17-meta.tsv,2016-02-17,39,15
ParlaMint-EE-en_2016-02-18-meta.tsv,2016-02-18,27,9
ParlaMint-EE-en_2016-02-22-meta.tsv,2016-02-22,27,11
ParlaMint-EE-en_2016-02-23-meta.tsv,2016-02-23,31,10
ParlaMint-EE-en_2016-02-25-meta.tsv,2016-02-25,4,0
ParlaMint-EE-en_2016-03-07-meta.tsv,2016-03-07,28,9
ParlaMint-EE-en_2016-03-08-meta.tsv,2016-03-08,26,10
ParlaMint-EE-en_2016-03-09-meta.tsv,2016-03-09,43,11
ParlaMint-EE-en_2016-03-10-meta.tsv,2016-03-10,4,0
ParlaMint-EE-en_2016-03-14-meta.tsv,2016-03-14,28,11
ParlaMint-EE-en_2016-03-15-meta.tsv,2016-03-15,28,7
ParlaMint-EE-en_2016-03-16-meta.tsv,2016-03-16,28,9
ParlaMint-EE-en_2016-03-17-meta.tsv,2016-03-17,30,3
ParlaMint-EE-en_2016-03-21-meta.tsv,2016-03-21,22,10
ParlaMint-EE-en_2016-03-22-meta.tsv,2016-03-22,22,8
ParlaMint-EE-en_2016-03-23-meta.tsv,2016-03-23,33,9
ParlaMint-EE-en_2016-03-24-meta.tsv,2016-03-24,6,3
ParlaMint-EE-en_2016-04-04-meta.tsv,2016-04-04,27,6
ParlaMint-EE-en_2016-04-05-meta.tsv,2016-04-05,34,8
ParlaMint-EE-en_2016-04-06-meta.tsv,2016-04-06,43,13
ParlaMint-EE-en_2016-04-07-meta.tsv,2016-04-07,17,12
ParlaMint-EE-en_2016-04-11-meta.tsv,2016-04-11,21,8
ParlaMint-EE-en_2016-04-12-meta.tsv,2016-04-12,18,9
ParlaMint-EE-en_2016-04-13-meta.tsv,2016-04-13,35,12
ParlaMint-EE-en_2016-04-14-meta.tsv,2016-04-14,23,10
ParlaMint-EE-en_2016-04-18-meta.tsv,2016-04-18,20,9
ParlaMint-EE-en_2016-04-19-meta.tsv,2016-04-19,31,6
ParlaMint-EE-en_2016-04-20-meta.tsv,2016-04-20,28,10
ParlaMint-EE-en_2016-04-21-meta.tsv,2016-04-21,5,0
ParlaMint-EE-en_2016-05-02-meta.tsv,2016-05-02,30,11
ParlaMint-EE-en_2016-05-03-meta.tsv,2016-05-03,25,11
ParlaMint-EE-en_2016-05-04-meta.tsv,2016-05-04,26,11
ParlaMint-EE-en_2016-05-05-meta.tsv,2016-05-05,21,4
ParlaMint-EE-en_2016-05-09-meta.tsv,2016-05-09,29,7
ParlaMint-EE-en_2016-05-10-meta.tsv,2016-05-10,20,4
ParlaMint-EE-en_2016-05-11-meta.tsv,2016-05-11,43,9
ParlaMint-EE-en_2016-05-12-meta.tsv,2016-05-12,9,1
ParlaMint-EE-en_2016-05-16-meta.tsv,2016-05-16,11,7
ParlaMint-EE-en_2016-05-17-meta.tsv,2016-05-17,9,1
ParlaMint-EE-en_2016-05-18-meta.tsv,2016-05-18,42,13
ParlaMint-EE-en_2016-05-19-meta.tsv,2016-05-19,10,6
ParlaMint-EE-en_2016-05-30-meta.tsv,2016-05-30,19,7
ParlaMint-EE-en_2016-05-31-meta.tsv,2016-05-31,22,11
ParlaMint-EE-en_2016-06-01-meta.tsv,2016-06-01,46,13
ParlaMint-EE-en_2016-06-02-meta.tsv,2016-06-02,9,3
ParlaMint-EE-en_2016-06-06-meta.tsv,2016-06-06,21,7
ParlaMint-EE-en_2016-06-07-meta.tsv,2016-06-07,16,5
ParlaMint-EE-en_2016-06-08-meta.tsv,2016-06-08,36,9
ParlaMint-EE-en_2016-06-09-meta.tsv,2016-06-09,18,6
ParlaMint-EE-en_2016-06-13-meta.tsv,2016-06-13,11,5
ParlaMint-EE-en_2016-06-14-meta.tsv,2016-06-14,25,4
ParlaMint-EE-en_2016-06-15-meta.tsv,2016-06-15,36,12
ParlaMint-EE-en_2016-06-16-meta.tsv,2016-06-16,17,3
ParlaMint-EE-en_2016-08-29-meta.tsv,2016-08-29,3,0
ParlaMint-EE-en_2016-08-30-meta.tsv,2016-08-30,5,0
ParlaMint-EE-en_2016-09-12-meta.tsv,2016-09-12,23,8
ParlaMint-EE-en_2016-09-13-meta.tsv,2016-09-13,12,9
ParlaMint-EE-en_2016-09-14-meta.tsv,2016-09-14,13,7
ParlaMint-EE-en_2016-09-15-meta.tsv,2016-09-15,20,8
ParlaMint-EE-en_2016-09-19-meta.tsv,2016-09-19,10,5
ParlaMint-EE-en_2016-09-20-meta.tsv,2016-09-20,26,11
ParlaMint-EE-en_2016-09-21-meta.tsv,2016-09-21,30,6
ParlaMint-EE-en_2016-09-22-meta.tsv,2016-09-22,22,7
ParlaMint-EE-en_2016-09-26-meta.tsv,2016-09-26,11,5
ParlaMint-EE-en_2016-09-27-meta.tsv,2016-09-27,25,6
ParlaMint-EE-en_2016-09-28-meta.tsv,2016-09-28,36,8
ParlaMint-EE-en_2016-09-29-meta.tsv,2016-09-29,20,6
ParlaMint-EE-en_2016-10-03-meta.tsv,2016-10-03,3,2
ParlaMint-EE-en_2016-10-10-meta.tsv,2016-10-10,10,5
ParlaMint-EE-en_2016-10-11-meta.tsv,2016-10-11,13,4
ParlaMint-EE-en_2016-10-12-meta.tsv,2016-10-12,22,7
ParlaMint-EE-en_2016-10-13-meta.tsv,2016-10-13,4,2
ParlaMint-EE-en_2016-10-17-meta.tsv,2016-10-17,16,7
ParlaMint-EE-en_2016-10-18-meta.tsv,2016-10-18,27,8
ParlaMint-EE-en_2016-10-19-meta.tsv,2016-10-19,54,11
ParlaMint-EE-en_2016-10-20-meta.tsv,2016-10-20,15,5
ParlaMint-EE-en_2016-10-24-meta.tsv,2016-10-24,28,8
ParlaMint-EE-en_2016-10-25-meta.tsv,2016-10-25,22,4
ParlaMint-EE-en_2016-10-26-meta.tsv,2016-10-26,46,10
ParlaMint-EE-en_2016-10-27-meta.tsv,2016-10-27,11,1
ParlaMint-EE-en_2016-11-07-meta.tsv,2016-11-07,23,10
ParlaMint-EE-en_2016-11-08-meta.tsv,2016-11-08,15,2
ParlaMint-EE-en_2016-11-09-meta.tsv,2016-11-09,34,9
ParlaMint-EE-en_2016-11-10-meta.tsv,2016-11-10,3,1
ParlaMint-EE-en_2016-11-14-meta.tsv,2016-11-14,15,4
ParlaMint-EE-en_2016-11-15-meta.tsv,2016-11-15,22,6
ParlaMint-EE-en_2016-11-16-meta.tsv,2016-11-16,24,8
ParlaMint-EE-en_2016-11-17-meta.tsv,2016-11-17,15,5
ParlaMint-EE-en_2016-11-21-meta.tsv,2016-11-21,31,12
ParlaMint-EE-en_2016-11-22-meta.tsv,2016-11-22,15,3
ParlaMint-EE-en_2016-11-23-meta.tsv,2016-11-23,29,9
ParlaMint-EE-en_2016-11-24-meta.tsv,2016-11-24,3,3
ParlaMint-EE-en_2016-12-05-meta.tsv,2016-12-05,31,2
ParlaMint-EE-en_2016-12-06-meta.tsv,2016-12-06,22,3
ParlaMint-EE-en_2016-12-07-meta.tsv,2016-12-07,31,10
ParlaMint-EE-en_2016-12-08-meta.tsv,2016-12-08,4,1
ParlaMint-EE-en_2016-12-12-meta.tsv,2016-12-12,18,3
ParlaMint-EE-en_2016-12-13-meta.tsv,2016-12-13,32,3
ParlaMint-EE-en_2016-12-14-meta.tsv,2016-12-14,50,15
ParlaMint-EE-en_2016-12-15-meta.tsv,2016-12-15,17,4
ParlaMint-EE-en_2016-12-19-meta.tsv,2016-12-19,20,9
ParlaMint-EE-en_2017-01-09-meta.tsv,2017-01-09,17,4
ParlaMint-EE-en_2017-01-10-meta.tsv,2017-01-10,4,0
ParlaMint-EE-en_2017-01-11-meta.tsv,2017-01-11,31,7
ParlaMint-EE-en_2017-01-12-meta.tsv,2017-01-12,14,2
ParlaMint-EE-en_2017-01-16-meta.tsv,2017-01-16,13,4
ParlaMint-EE-en_2017-01-17-meta.tsv,2017-01-17,22,13
ParlaMint-EE-en_2017-01-18-meta.tsv,2017-01-18,39,10
ParlaMint-EE-en_2017-01-19-meta.tsv,2017-01-19,18,5
ParlaMint-EE-en_2017-01-23-meta.tsv,2017-01-23,10,2
ParlaMint-EE-en_2017-01-24-meta.tsv,2017-01-24,20,4
ParlaMint-EE-en_2017-01-25-meta.tsv,2017-01-25,19,8
ParlaMint-EE-en_2017-01-26-meta.tsv,2017-01-26,16,11
ParlaMint-EE-en_2017-02-06-meta.tsv,2017-02-06,12,3
ParlaMint-EE-en_2017-02-07-meta.tsv,2017-02-07,21,11
ParlaMint-EE-en_2017-02-08-meta.tsv,2017-02-08,37,14
ParlaMint-EE-en_2017-02-09-meta.tsv,2017-02-09,20,8
ParlaMint-EE-en_2017-02-13-meta.tsv,2017-02-13,20,11
ParlaMint-EE-en_2017-02-14-meta.tsv,2017-02-14,23,5
ParlaMint-EE-en_2017-02-15-meta.tsv,2017-02-15,24,9
ParlaMint-EE-en_2017-02-16-meta.tsv,2017-02-16,23,3
ParlaMint-EE-en_2017-02-20-meta.tsv,2017-02-20,17,4
ParlaMint-EE-en_2017-02-21-meta.tsv,2017-02-21,20,9
ParlaMint-EE-en_2017-02-22-meta.tsv,2017-02-22,32,11
ParlaMint-EE-en_2017-02-23-meta.tsv,2017-02-23,1,3
ParlaMint-EE-en_2017-03-06-meta.tsv,2017-03-06,21,10
ParlaMint-EE-en_2017-03-07-meta.tsv,2017-03-07,21,5
ParlaMint-EE-en_2017-03-08-meta.tsv,2017-03-08,27,8
ParlaMint-EE-en_2017-03-09-meta.tsv,2017-03-09,1,0
ParlaMint-EE-en_2017-03-13-meta.tsv,2017-03-13,30,8
ParlaMint-EE-en_2017-03-14-meta.tsv,2017-03-14,9,3
ParlaMint-EE-en_2017-03-15-meta.tsv,2017-03-15,18,6
ParlaMint-EE-en_2017-03-16-meta.tsv,2017-03-16,21,5
ParlaMint-EE-en_2017-03-20-meta.tsv,2017-03-20,24,11
ParlaMint-EE-en_2017-03-21-meta.tsv,2017-03-21,2,0
ParlaMint-EE-en_2017-03-22-meta.tsv,2017-03-22,47,11
ParlaMint-EE-en_2017-03-23-meta.tsv,2017-03-23,12,2
ParlaMint-EE-en_2017-04-03-meta.tsv,2017-04-03,24,8
ParlaMint-EE-en_2017-04-04-meta.tsv,2017-04-04,6,4
ParlaMint-EE-en_2017-04-05-meta.tsv,2017-04-05,21,7
ParlaMint-EE-en_2017-04-06-meta.tsv,2017-04-06,4,0
ParlaMint-EE-en_2017-04-10-meta.tsv,2017-04-10,9,8
ParlaMint-EE-en_2017-04-11-meta.tsv,2017-04-11,16,4
ParlaMint-EE-en_2017-04-12-meta.tsv,2017-04-12,24,11
ParlaMint-EE-en_2017-04-13-meta.tsv,2017-04-13,18,5
ParlaMint-EE-en_2017-04-17-meta.tsv,2017-04-17,23,7
ParlaMint-EE-en_2017-04-18-meta.tsv,2017-04-18,16,6
ParlaMint-EE-en_2017-04-19-meta.tsv,2017-04-19,36,5
ParlaMint-EE-en_2017-04-20-meta.tsv,2017-04-20,7,1
ParlaMint-EE-en_2017-05-02-meta.tsv,2017-05-02,31,11
ParlaMint-EE-en_2017-05-03-meta.tsv,2017-05-03,28,13
ParlaMint-EE-en_2017-05-04-meta.tsv,2017-05-04,19,11
ParlaMint-EE-en_2017-05-08-meta.tsv,2017-05-08,25,11
ParlaMint-EE-en_2017-05-09-meta.tsv,2017-05-09,30,10
ParlaMint-EE-en_2017-05-10-meta.tsv,2017-05-10,51,16
ParlaMint-EE-en_2017-05-11-meta.tsv,2017-05-11,10,3
ParlaMint-EE-en_2017-05-15-meta.tsv,2017-05-15,20,8
ParlaMint-EE-en_2017-05-16-meta.tsv,2017-05-16,20,11
ParlaMint-EE-en_2017-05-17-meta.tsv,2017-05-17,53,13
ParlaMint-EE-en_2017-05-18-meta.tsv,2017-05-18,18,10
ParlaMint-EE-en_2017-05-29-meta.tsv,2017-05-29,12,9
ParlaMint-EE-en_2017-05-30-meta.tsv,2017-05-30,29,9
ParlaMint-EE-en_2017-05-31-meta.tsv,2017-05-31,31,9
ParlaMint-EE-en_2017-06-01-meta.tsv,2017-06-01,29,16
ParlaMint-EE-en_2017-06-05-meta.tsv,2017-06-05,17,3
ParlaMint-EE-en_2017-06-06-meta.tsv,2017-06-06,17,4
ParlaMint-EE-en_2017-06-07-meta.tsv,2017-06-07,40,9
ParlaMint-EE-en_2017-06-08-meta.tsv,2017-06-08,23,7
ParlaMint-EE-en_2017-06-12-meta.tsv,2017-06-12,27,9
ParlaMint-EE-en_2017-06-13-meta.tsv,2017-06-13,27,11
ParlaMint-EE-en_2017-06-14-meta.tsv,2017-06-14,41,13
ParlaMint-EE-en_2017-06-15-meta.tsv,2017-06-15,22,9
ParlaMint-EE-en_2017-06-19-meta.tsv,2017-06-19,22,7
ParlaMint-EE-en_2017-09-11-meta.tsv,2017-09-11,15,4
ParlaMint-EE-en_2017-09-12-meta.tsv,2017-09-12,5,0
ParlaMint-EE-en_2017-09-13-meta.tsv,2017-09-13,10,10
ParlaMint-EE-en_2017-09-14-meta.tsv,2017-09-14,12,1
ParlaMint-EE-en_2017-09-18-meta.tsv,2017-09-18,16,5
ParlaMint-EE-en_2017-09-19-meta.tsv,2017-09-19,25,8
ParlaMint-EE-en_2017-09-20-meta.tsv,2017-09-20,31,12
ParlaMint-EE-en_2017-09-21-meta.tsv,2017-09-21,23,3
ParlaMint-EE-en_2017-09-25-meta.tsv,2017-09-25,3,1
ParlaMint-EE-en_2017-09-26-meta.tsv,2017-09-26,17,3
ParlaMint-EE-en_2017-09-27-meta.tsv,2017-09-27,38,9
ParlaMint-EE-en_2017-09-28-meta.tsv,2017-09-28,17,8
