ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u32	Madam President, the importance of the legislative proposal for association has already been mentioned here. CD&V fully supports that. There are more than 100,000 non-profit organisations, a multitude of actual associations and millions of volunteers who are very active in association life. A few years ago the need emerged to provide an additional level between classical volunteering with a nice expense scheme and regular employment. This also happened in 2018, when the association work was introduced with the addition law. This association work has already been extensively applied. However, at the beginning of this year, the Constitutional Court considered that there was an inequality with regard to regular employment regarding social and tax exemptions and working conditions. That is something that we have to take into account. There were several possibilities. If we know that the system will expire on 31 December 2020, we can wait until that date or try to find a solution. CD&V wanted to find a solution and at the same time Open Vld also submitted a proposal to which we have cooperated in recent weeks. This solution was intended to help the associations. The first solution proposed by Open Vld was indeed submitted to the Council of State. In that first proposal, which provided for only 10% of the solidarity contribution, the Council of State noted: "However, it is very doubtful whether the 10% solidarity contribution is sufficient to eliminate, in the words of the Constitutional Court, the significant difference in treatment as regards the tax and social contributions to the remuneration of the association work, especially since that contribution, which is solely due by the organisation as such, has no reason to believe that the difference in treatment between association workers and regular employees established by the Constitutional Court is not apparent." With this advice in hand, there are two possibilities, namely that it does not concern itself and that it makes legislation which may be open to appeal or take this into account. We have heard and learned from the N-VA colleagues, including in the story of the cheese route, that they are in favour of solid legislation. It's only natural to sign up for that. We'd have preferred it different, too. We would also prefer that association workers should pay 0 % tax in order to support association life, but this shows that it has to be taken into account in order to make sound legislation. That is what the present legislative proposal has been drafted on. I would point out that this is an interim statute between voluntary work which has been in existence for many years and is being used well and regular employment. Now we are indeed providing for an intermediate statute: 10% plus 10%, which is little compared to regular work, but more than what we are used to. However, it is solid legislation. Finally, I would like to point out that it is a provisional arrangement. It is certainly also our concern to look further at enlargement to other sectors, particularly the cultural sector. We hope that we will be able to take these concerns with us in the coming months and in the coming year to a final solution. CD&V is a great defender of association life. Association life also deserves solid legislation. Associational life is nothing to do with legislation that is once again under discussion, so we believe that this as a provisional solution is a good solution which we can support pending a solid new system with answers to the concerns.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u33	Madam President, in the meantime our party has already seen some passages. We've always been constructive. We have already passed laws here which have taken three steps forward. We have also approved two steps forward, and we have even supported things here that we think are just a miserable step forward, but that is better than nothing. However, if you take five steps in the wrong direction, you will have lost us, ladies and gentlemen of the majority. This is the case here, in the yet another attempt at resuscitation of the destroyed back-up law of the previous government. Today is 17, almost 18 December. In 14 days' time, the old regulation will expire and there will have to be a new solution. If there is one case I find really punishing in this file, then it is the time pressure that was put on the hood of the misery of so many people working in their union. That pressure of time serves to get the worst of all conceivable solutions through. We have already heard several statements here, and I have the impression that nobody really supports that law, but yes, that is how it is. In practical terms, this is as follows. Write a bad law and don't listen to the Council of State. Oops, the law will be destroyed. In between about five hundred days lose time playing games around a government formation. Then just return to the law, because a blue trophy is still needed. Again, that law isn't good enough. Then suddenly, in the busiest week of the year, that law is brought up again, amended from here to Tokyo. And hopla, look, the people of the associations don't know what they're up to, but now everyone has to vote in favour. If that's the new political culture, chapeau. I note that, once again, after my presentation at the committee meeting, not all government parties are happy with this proposal on association work. At least, that's what I could read in the paper the next day. In committee, the green euro had clearly not yet fallen. Fortunately, Mr Goblet, on social matters, there is still a trade unionist who clearly understood more quickly that there was something wrong with that law. Honestly, after that, I was thinking about Frank's monster... Frankenstein. Even the proposers call it an interim statute between two worlds. Is it volunteering or is it real labor? Is it a human being, is it alive or is it rather undead? Will the law survive a next round at the Constitutional Court, or will the law in a year's time be effective? Apparently, there was also uncertainty and confusion about the precise status of the association work. Perhaps that is because of all the last-minute amendments. Just like in the book, or similar for those who saw the film, there is also a sad note. No one really likes this interim statute. Too expensive according to our colleagues from N-VA, too limited according to Open Vld, no candidate for a beauty prize according to Green. As long as that doesn't go wrong. Now I want to make my own point, because that's what I'm finally here for. All the people who work for the sports associations, for hours with all these training courses, deserve real appreciation, real compensation and real social protection for their work. These people perform, they work. For me, one moment on the committee last week summarizes everything. There was a brief exchange between the Minister and Mr Anseeeuw of N-VA. Mr Anseeeuw criticised the 10% additional tax, just as he did. The Minister replied that this was the only way to get this proposal beyond the Constitutional Court. That's exactly the problem. The additional legislation of the previous government has been removed because it went completely below the social bar, with poor working conditions, poor wages and poor social protection. Everyone realizes that this law introduces a minimum wage of 5 euros per hour for association workers. I'm gonna take a look at the members of the PS. Who will explain this later to all your comrades who have been campaigning for more than a year for 14 euros an hour? What if this is extended to so many other sectors? It should also be extended to the cultural sector and other sectors, I hear. Do you know what opening you are creating with this arrangement, dear people? This is why the back-up law of the previous government has been removed. This year, the Constitutional Court has described in its comments an absolute social minimum to be met by a person working: a little pay, a little social insurance and a bit of safe working. The government parties, the new government, this new minister, the Flemish national opposition, including Flemish interest, take everything to the minimum and then think to move forward. I should also like to mention the removal of the obligation to work for four fifths or more. This is sold as an opportunity for people without a steady and stable job to earn a penny. Fair odds for everyone is so to speak. That's not how it works. What will happen to people who have no other income and have to live off a minimum job? There's a chance now. In normal times, these people will, of course, double for union work without building up proper social protection. They fold in half until there, weird but true, a corona crisis breaks out and suddenly they have nothing, except a ticket for the OCMW. Is that the point? I don't think so. I'll repeat it again. Everyone we contacted was uncomfortablely surprised, both about the content of this bill and about the way in which it works. By the way, the people who later made a lot of left-wing statements in the newspapers had forgotten to contact the people who came to the hearings in advance. I'm finishing up, but I still want to say something about losing time. Ten years is much longer than 500 days. In Flanders, N-VA has been competent for sport for more than ten years, since 2009 to be precise. If, in my view, there is one great mystery in this dossier, and I am looking at Mr De Roover, then it is why that party is such a big fan of regional powers that when it comes to doing nothing with it. The Flemish government has literally informed the federal government that it is not competent. Federal government, fix it! Can the Flemish Minister of Sport not grant subsidies to sports associations to properly compensate their employees through decent contracts? Maybe that was too expensive? A good Flemish, Brussels or Walloon subsidy system that supports the enormous progress and professionalisation of recent years in amateur sport, is that really so far-fetched? Everyone here keeps repeating how important the work of our trainers is. Of course, we have the best trainers in the world, the best referees and logistics helpers. That's how we like to see it but ho but when it comes to support and good, normal working conditions. We have to be realistic. The Minister also said something about it in committee. Here it is developing a labour market in amateur sport, but also in other sectors. You know that, Liberal colleagues, with supply and demand. The time of the volunteers is over, and if this clean work does not generate major profits, such as in health care, education or culture, then perhaps we should give a real boost. The cultural sector, which you have spared in Flanders, has come to the streets and they needed a corona epidemic to keep them off the streets. You have failed to compete with the cultural sector and now, at a time when money is needed and they are not going to survive, you are going to the federal Parliament to ask for money. Of course, introducing a fake statute doesn't cost anything. Colleagues, I'm finishing up. One year, Frankenstein's monster can walk around here for as long as it depends on me, the PVDA and many civil society organisations. Let me end with a constructive note. There are plenty of alternatives on the table for that unintentional interim statute. There is, for example, Article 17 of the 1967 Law on the 25-day scheme, which was already discussed in committee. We can also look for it in the direction of part-time work or temporary contracts in secondary employment. These solutions are all very flexible and fit at least in the world of the normal worker. I would once again ask Minister Vandenbroucke whether he can assure us here that the interim statute is only for one year.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u34	The proposal we are discussing now concerns my habitat, the sports sector. I'm a bachelor of physical education and I'm a former sports officer. The proposal today is therefore very close to my heart, not only because I have taught hundreds of hours in association life, but also because I have seen how associations of the quality training of their members have made a matter of honour and a top priority. Quality cannot be provided without training, so it requires an important effort from both the sports trainer and the association. It was therefore more than justified for the sector to be included in the Jobs Act of 18 July 2018, which allowed people to earn free of tax under the heading of association work. Untaxed extra income is one of the Liberals' programmes. On 23 April, however, the law was annulled by the Constitutional Court, following a complaint from the social partners. The social partners, ladies and gentlemen, are the employers' organisations, but also the workers' organisations. This was, of course, bad news for the now 20,000 people who work as an association worker and also bad news for the more than 3,600 sports associations that employ association workers. So I went to work together with my colleague and our President Egbert Lachaert to find an answer to the objections raised by the Constitutional Court. We wanted a solution for the union work, because we felt that the social importance was too great to be ignored. Without an adapted regulation, the sector was once again in the grip of undeclared work. When drafting the original legislative proposal, we tried to respond to the main objections raised by the Constitutional Court. It is not true that the bill was adopted on a whim, because it had been on the committee's table since 14 July for an initial discussion, after it had been sent to committee with urgency on 8 July. However, the amendments were dealt with one week ago. What major objections have we addressed? We have paid great attention to the social protection of the union worker. We have also specified the scope for 16 sectors, including sport, culture, education and care. We introduced a solidarity contribution of 10%, payable by the association. Indeed, the Constitutional Court had indicated that the large difference in tax treatment between association workers and regular employees was not justified. However, we kept the core of the scheme, that association workers can earn up to 6,000 euros a year, without having to pay RSZ and taxes, as is the case with a normal wage. Before submitting the legislative proposal, we had different discussions with our group and the people on the ground. On 28 May we had a consultation with the Flemish Sports Federation and the French-speaking sports federation. On 24 June we had a consultation with Unizo and other sectors, in particular from the fitness sector. On 30 June, before we submitted the proposal, we had another consultation with the Flemish Sports Federation, the French-speaking sports federation and Gymfed. So one cannot claim that there was no contact with the field of work. We then decided in the Chamber to hold hearings and to seek advice from, among other things, the Council of State. The hearings and the opinion of the Council of State resulted from the amendments that we adopted last week in the Committee on Social Affairs. Let me get this straight. We've narrowed the scope. The regulation still applies to the sport sector. Many colleagues have already said what that means. We must recognise that we must talk to the other sectors in the short term, because the socio-cultural sector and the amateur arts sector are also waiting for a regulation. That's what we learned from the advice. The aim of the legislative proposal is too extensive and it is therefore necessary to talk to all sectors. It was obvious to do so first with the sports sector, which, by breaking the original law for their youth work, got into trouble. We also provided for a tax charge of 10% on the fee. The Council of State has been clear on this in its opinion. With a solidarity contribution of 10% paid by the association, the difference in tax treatment between association workers and regular work remains too high for the Constitutional Court. For the sake of clarity, that is for all sectors covered by the Jobs Act. One can still partially destroy a law. That has already happened in the past. If one does not want to destroy a law in part, then it means that one wants to destroy it completely, because one does not agree with it. That was one of the fundamental comments. The High Council and the voluntary federations have also asked us to make a distinction between a number of colleagues who were wrong about volunteers and association work. A volunteer will be reimbursed for his expenses; an association worker will be reimbursed for his benefits. That is why we have registered a minimum fee of 5 euros per hour. We also made association work possible for those who work less than four fifths. This means that, in addition to pensioners, people working part-time are also eligible. We provided extra protection in the area of maternity and maternity leave and rest period between benefits as an association worker.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u35	Mrs De Jonge, Mr Anseuw is asking for the floor. Mr. Anseuw, you are not wearing a mouth mask. You must also, like all members, wear a mouth mask.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u36	Yes, but I want to ask my colleague a question.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u37	You will now have the floor.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u38	Mrs. De Jonge, I have a question. You are waving opinions from the Council of State, you are talking about the Constitutional Court and you are saying with a great deal of solemnity that we cannot just ignore those texts. That is true, but can you tell me where the Constitutional Court has asked for a tax of twice 10% to be imposed on sports associations? Can you tell me where that is in the text of the Constitutional Court? Could you also explain to me why for the platform economy, which is almost part of our regular economy, 10% tax is sufficient and why it should be twice 10% for the associations?
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u39	I will come to that, but that is literally in the opinions, Mr Anseeeuw.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u40	Has the Constitutional Court said that it should be a tax of two times 10%? The answer is no.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u41	If you give me time to finish my reasoning, I will be there.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u42	It's okay. There's no answer.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u43	In the coalition agreement it was written literally that by the end of this year there was also a need to find a solution for the union workers. During the discussion of the policy papers, several groups of the majority expressed concerns about the way in which the union work would be regulated. We have an arrangement at the end of the day, and I am very pleased with it. The scheme takes into account the judgment of the Constitutional Court and the opinion of the Council of State, which left us little room, and allows sports associations to keep association workers at work, without the associations having to pay the same amount of RZS contributions as an ordinary employee's salary and without the association worker having to pay ordinary taxes. About the tax section, I need to get something off my chest first. Last Friday 11 December 2020, I explained the amendments in detail, including the fiscal aspect. At that time I heard positive sounds in the reply of the groups present. Let me repeat what the N-VA literally said at the time: we will support the proposal with the amendments. The proposal with the amendments responds to the comments that have been made from a legal point of view. It is good that there will be a regulation by the end of 2020. We will all support the amendments, even though we know that the scheme will not get a fair price. That beauty prize might hit something else. However, I am literally reading what was stated at the time. On Monday 14 December 2020, that party suddenly questions the solidarity contribution already known in Article 58 since 8 July 2020. When the amendments are rejected, the N-VA refuses to accept both the solidarity contribution and the tax levy. Later on, the draft law in social media reports is suddenly worth nothing, so the N-VA decided to abstain and thus threatens to abstain. The Constitutional Court and the Council of State were very clear. I come now to the text. Madam President, Mr Anseuw wishes to interrupt me. I don't have a problem with that.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u44	Mr Anseeuw, Mrs De Jonge is pleasant to you and accepts that you constantly interrupt her speech. So you have the floor.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u45	Madam President, this is a parliamentary debate and it sometimes happens that one Member interrupts another Member to ask a question. You seem to find that strange, but Mrs De Jonge does not find that strange, nor do I.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u46	You've already had your turn, haven't you?
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u47	Can I only speak once? Is this a debate or are we organising the world record speeches here? A debate is, of course, contradictory. If Mrs De Jonge thinks it is necessary to comment on our intervention in committee, then I do not think it would be excessive if I asked to say a few words about this. So I will, with your discretion. Mrs De Jonge, on Friday we said that this would not win a beauty prize. The essence of our argument was that it was good that there was a settlement, the merit of the arrangement was that it existed. It is true, however, that we do not think this is a top-notch arrangement. On Monday, when we continued the discussion, we wanted to change the arrangements and we still want to do so today. We want to remove taxes and add the amateur arts sector to them. Mr Colebunders, the amateur arts sector is quite different from the culture sector you mentioned. However, that aside. It is true that we felt it necessary for an arrangement to be reached, as I have just said. A scheme is usually better than no one. However, this regulation is not a good one, and we are trying to improve it with amendments. That is a logical part of the parliamentary work. We take colleagues' proposals seriously and we are trying to make improvements. Since we cannot stress the importance of these associations strongly enough, we really do not think it is right to divide them into double taxation if there is no legal basis for this. We therefore believe that this tax should be abolished. What we said on Monday is therefore entirely in line with what we said on Friday. After all, we completed Friday's discussion on Monday, not Friday. That is also normal parliamentary work. I would like to say very carefully that it has been rather chaotic in the Committee on Social Affairs over the last few weeks, but we have been very flexible because we felt it was important that an arrangement should be made. However, this is not a good arrangement. We therefore choose the least evil and will abstain in the vote. Mrs De Jonge, it is incomprehensible that you are going to tax these associations twice 10%. I have just asked you a question about it, but you cannot answer it because it cannot be explained. You ask the associations for two times 10% tax, while you ask for only half of the platform economy, which does intervene on our regular economy. You cannot explain that, and I fully understand why you are not answering my question. It perfectly illustrates that this was a cow business, a flat political compromise in which the PS has come to the longest conclusion. From their ideology that is their merit. Open Vld had to add water to the wine. Open Vld mainly drank water and the PS mainly wine. In the future, it may not be very different in many cases.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u48	Mr Anseuw, you have once again been able to repeat to the entire forum why you think that what is now before you is wrong. Madam President, I will come back to that. Excuse me if my explanation takes a little longer. I am forced to do so by the interventions. The Constitutional Court and the Council of State were very clear about the tax aspect. I quote from the judgment of the Constitutional Court: "The reasoning that compensation in question for association workers and occasional service providers is only incidental cannot justify the difference in treatment complained of. Moreover, even if the abovementioned assumption were justified, it would not justify that compensation which is incidental to the person concerned could benefit from a more favourable scheme than compensation intended to provide for the person concerned's maintenance. Also, the consideration that this would be a limited number of activities offering particular social added value does not justify the significant difference in treatment in terms of identical activities. However, the objective of avoiding undeclared work does not justify the total exclusion from social security and taxation of the benefits in question." I come to the opinion of the Council of State. The Council of State replied in its opinion to the proposal to pay 10% of the solidarity contribution by the associations: "It is very doubtful whether the solidarity contribution of 10% is sufficient to eliminate, in the words of the Constitutional Court, the significant difference in treatment as regards social and tax contributions to the remuneration for the association work, especially since that contribution, which is only due by the organisation, as such has no justification for the difference in treatment established by the Constitutional Court between association workers and regular employees. In view of the considerable gap between the tax and social contributions due, including by the employee, in the case of regular professional activities, this can be questioned." So it literally states that 10% solidarity contribution alone is not enough for the association. In order to avoid further destruction by the Constitutional Court, it is therefore best to provide both a social and a tax contribution. We have received amendments to delete both. That is the fastest way to regain the destruction of the Constitutional Court. A destruction means de facto a substantial tax increase, because then the normal social contributions of 38% and tax contributions within the progressive rates will apply, or the associations will be pushed back to undeclared work. I wonder how the N-VA will avoid that if the Constitutional Court destroys that arrangement. The associations are then brought into an even more difficult situation. Apparently, none of that is necessary for you. Those opinions of the Council of State are not important. You put it next to you, the same with the content of the Constitutional Court. That's too bad. This is especially an ideal solution for the people who will never last. There is an urgent need for a new regime for these people and these associations. First of all, this is important in sport. There was also a need for a certain level of taxation in order to avoid further destruction. We've succeeded. There is a regulation for which association workers must allow to continue valuable activities. A number of interested associations are disappointed. That makes sense. In the past, no levy was foreseen at all, but that scheme was therefore destroyed, for that reason among other reasons. It makes no sense to compare it with the previous scheme. The Constitutional Court has closed that door to the three sectors within that Jobs Act. The alternative is being taxed at the standard rate or again undeclared work. What will be the effect of this? This is undoubtedly a solution for many association workers and associations. That's what I'm gonna find out. In fact, socio-cultural associations are very interested in drawing up regulations for them too, so that they can make use of them. Well, that doesn't turn out to be such a bad arrangement. In this context, it is important that we also find a solution with the other sectors, with thirteen sectors listed, quickly by sitting around the table with them. The last report of the National Labour Council of 15 December emphasizes once again that an additional statute is not the solution. What I am pleased about is that all these social partners want to cooperate, in search of a structural solution. I therefore believe that this law should be thoroughly evaluated. We won't wait until the end of the year. Shortly after New Year's, we have the sectors around the table. It is also intended to carry out a thorough evaluation after the first quarter. I'll get on that myself. It is important to know what impact this law has on associations. Ladies and gentlemen, I have great respect for the people on the ground and I am well aware that they play an important role in the leisure activities of many Belgian sportsmen. They do that not only for the money, but also because they like to do it, because it is their passion and because they like to be on the field, especially in youth work. The added value of society is invaluable. I know that very well, because I have been on the ground as a youth counselor for 18 years. I would like to thank the Minister, the Cabinets, the colleagues and certainly the committee chair and the secretariat for cooperation, because the solution for association workers has indeed required a great deal of work in a very short time.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u49	Thank you, Mrs De Jonge, for your detailed answers to my questions. It is true that the Constitutional Court is not asking for a tax of two times 10% to be imposed on our associations. The Council of State did not ask for this either. The Council of State only responded to a text you submitted to it a few months ago. However, the text before us today, following the amendments that you have tabled and which have been adopted, differs fundamentally. The scope of the activities covered by the scheme has been narrowed considerably. In other words, we are talking about much less activity than is included in the text you submitted to the Council of State. That's just the key to exempting associations from taxes. That is what I said in my first statement, namely that once the association work is limited to activities that do not interfere with the regular economy, there should not be a level playing field, because it is simply a different playing field. The Constitutional Court therefore does not make this a problem. The fact that you limit the scope is just the key to exempting associations from the tax. You have made my point and so it is all the more incomprehensible that two times 10% should be charged on the work of the associations. This is a political compromise, otherwise it would never have worked out that the platform economy would only have to pay 10% once, while the associations would have to pay 10% twice, whereas the platform economy would have to do with regular work and not the associations, certainly not in the way the activities are now described in the present proposal. There is therefore no reason not to approve our amendments. It'll give the associations the breathing space they need. I hear Mr Matheï subscribe to the importance of associations. I do not know whether they will feel the same way when the membership money has to be raised sensitively. During the meeting here I already got a message from a badminton club, a basketball club and a football club saying they don't know how to get those two times 10 %. They don't really like it anymore today. I'm not saying all these clubs are gonna stop, but you're gonna put them in big trouble. And that is not legally necessary, because the Constitutional Court has not said anywhere in its opinion that it should be twice 10%. But that's the result of a handshake, of a cow trade. It is a political compromise on the part of the associations. That's too bad. In this context, I would like to reiterate my call for the amendments to be adopted, all the more in view of the fact that, because the scope of the activities in the legislative proposal has become very limited so that they do not interfere with the regular economy, there is no legal problem of not burdening the associations.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u50	Madam President, I will only speak very little time, because many things have already been said. The history of this rather chaotic case was also recalled, since the Constitutional Court had annulled the text. Then, a bill was introduced in July before it was heard again. As a matter of urgency, a text was presented on the profession with a view to finding a solution for the sports associations sector by the beginning of the year. So we were faced with the fait accompli. There are, of course, shortcomings in this proposal. Everyone said it here. Our impression is that in wanting to please everyone, no one was satisfied with this text, which – made of bric and broc – frustrates every actor. However, those who are most frustrated, but who have not been listened to in committee, are sports clubs. I see three reasons. First of all, a three-monthly calculation of the ceiling of fifty hours per month is required, instead of an annualization as originally planned. This has resulted in a serious loss of flexibility for this sector and, consequently, a reduction in the number of hours allowed. In fact, hours not worked during a month can only be carried over to the quarter, not to the year. This is all the more damaging because some sports are not practiced throughout the year. We have tabled an amendment restoring annalisation. Secondly, this proposal places a very heavy administrative burden on clubs, particularly those run by volunteers. We have also tabled amendments which make it possible to ease the administrative burden in this respect. Finally, as several have already indicated, this solution only covers one year. Hence, of course, a great concern about its sustainability, especially since the majority is divided on what will happen in a year's time. Will this text be extended, improved or deleted? At this point, we don't know. Of course, neither is the sector. Of course, a solution had to be found. We shall therefore abstain from this text. You could have improved it by means of some of the amendments that we have introduced.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u51	Madam President, the government was involved in this work because the coalition agreement was committed to finding a solution to this important problem with the majority parties. I would like to pay tribute to Mrs De Jonge, Mr Lachaert, and to the other authors, Mrs Reuter and Mrs Jadin, of the original proposal, because, together with all the majority parties, they have managed to reach a consensus on something that has support, but is also really a necessary solution to an important problem. The government is further involved in this because, of course, we have to deliver on the proper and practical implementation of this arrangement, but also because we want to ensure good consultation with the majority parties. Of course, there is still work to be done here, and I will say a little more about that in a moment. I will not repeat all the very good arguments put forward by several members of the majority as to why this arrangement is what it is. Still, this is very clear. The opinion of the Council of State, which said that a number of problems had to be solved in terms of taxation, parafiscality and social protection, was indeed related to a draft on association work, not to the very broad scope covered by the original supplement legislation. These were indeed critical comments with regard to a regulation for sports associations and related persons. If you read the opinion of the Council of State correctly, you see that narrowing the scope, broadening the scope, saying that this is about a particular social significance in terms of activities, called secondary activities, are not arguments that could convince the Council of State to accept that no tax or social contribution would be levied. I want to say one thing, because I don't like the idea of a false quote starting to live. I do not think there is one person on the majority banks or on the government's bank who has said that this is a political deal. I said in the discussion on the timetable that this was a compromise between different views on how such an hourly arrangement should look. Others, from the opposition, then came up with the ugly word deal. However, I have said that this is a balance between different views on such an hourly arrangement. That had nothing to do with what was discussed here in the last hour. What has received a lot of attention here in the last hour is the two times ten percent. I therefore think I can say that there has been no deal or compromise at all. Everyone on the majority banks and within the government has indicated from the outset that they are looking for a solution that responds to the criticisms of the Council of State and is therefore sustainable and is as light as possible for clubs and stakeholders in terms of charges. That two times ten percent has everything to do with that. That's not a deal between different approaches. That is a united and practical solution to a practical legal problem, which we are creating certainty with. I can imagine that it is somewhat disappointing for those involved in sporting associations that we have decided that this should be resolved in this way. However, as other speakers have already said, I would also like to point out that we are making much more possible with regard to the previous regulation. In the previous scheme, the person concerned had to have a four-fifth job. Actually, there's an injustice in that. A commercial director of a grocery store with a full-time job could be an untaxed trainer at a club, but the cashier who works half-time in that grocery store couldn't. That's not very fair. We have therefore decided that the cashier should be able to do the same. That's what this is about. This also means, of course, that sports associations can attract a lot more people in order to provide such support. The terrain is thus greatly enlarged. That has disappeared somewhat from the debate, because much attention has now been paid to the cost. However, the enormous advantage of this proposal has unfortunately disappeared from the debate. Finally, I would also like to stress that the scheme is temporary. This is once again the government's commitment, together with the majority parties. We will soon be discussing a final settlement. By the end of January 2021, we want to consult with the socio-cultural sector in order to know what good structural solutions should be provided for that sector. However, I would like once again to pay tribute to the majority parties, who have brought together the settlement, in order to provide an urgent solution to an important problem.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u52	Madam President, I heard everyone right. I find it regrettable that the majority parties, leading by the proposers Open Vld and CD&V, who claim to be major supporters of our associations, are opting for new taxes instead of the associations. I'm so sorry about that.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u53	Madam President, it is clear that we are the only ones opposed to this interim statute by the majority. Mrs. De Jonge, I notice that you're really worried about the sport. I'm sure of that. Really. However, we do not agree with the solution. As you know, I come from the automotive sector. Do you know what the most important thing about a car is? The chassis. One may have an engine to tell you and a good hanging, but if the chassis is not decent, everything collapses like a pudding. That's exactly what we're saying here. We have over 82 wage systems in Belgium. Believe me, there's something in there that could be a solution. In short, I often hear here saying that the association workers are priceless for the clubs. You too, Open Vld, have been driving Flanders for more than ten years. I wonder why this whole debate is about a federal interim statute? Why all the trouble with the Council of State? I am sure you have put a lot of work into this, but why all this work with the Council of State and the Constitutional Court? People started talking to a lot of people, I just heard them say. With sports federations, with Unizo, with sectors, but these are simply the club boards, the new employers in this new labour market. Did you talk to the union workers themselves, to the representatives, the unions, United Freelancers? Why didn't you talk to me about that? Because they have said quite clearly that they are against? Mr Vandenbroucke said it. He's gonna work on that real quick. We're really gonna hold you to that. Let us start in January so that social protection in our country is not undermined. It is very strange to note that the Minister is not making any real clarity here. The chairman of the committee is here. We want to be constructive and we want to be able to fly in in January. We don't want to have the same conversation next year. Next year, you won't beat us again because this isn't a patch.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u54	Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u55	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1433/9) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (1433/9) The bill has 72 articles. The bill has 72 articles.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u56	The discussion of the articles is closed. The vote on the amendments and the reserved articles as well as on the whole will take place at a later date. The discussion of the articles is closed. The vote on the amendments that have been tabled, the articles that have been adopted and on the whole will take place at a later date.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u57	Ladies and gentlemen, I now propose to hear Mrs De Bleeker. We do not, in itself, have a rule to organize this. We have a rule for the motion, but we will not vote on the motion because Ms. De Bleeker has spontaneously agreed to be present. The rules for organising the debate are not laid down, but I have a proposal. It's 9:45 p.m., and there are still about 20 registered deputies. Ten Members have been working for two hours, so there are still four hours of work. There is still debate on the budget of the House and the institutions to be staffed. Then there are a few dozen votes by electronic means, which will also take a few hours. If we want to avoid meeting here again at 10 a.m. tomorrow, I think we need to make arrangements now and try to abbreviate our debates. Nevertheless, we must allow everyone to speak, and above all answer the question you put on the table, Mr De Roover. We could draw inspiration from the current debate in plenary, under Rule 125. This has already been discussed in the Rules of Procedure. He proposed a two-minute speaking time per speaker, but gave members of the government five minutes to respond in order to give them time to express their motivations. One speaker per group could also speak for two minutes, allowing each group to speak while limiting the duration of the debate.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u58	Madam President, I fully agree with you that we are working with an agreed speaking time in the light of the late hour. However, two minutes seems too limited to me. It is not a matter of a small matter, perhaps later it will prove that it is, but at the moment we need to look at it in depth. It is a matter that we must also be able to introduce, which is why I propose a slightly wider speaking time.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u59	I hear a lot of echoes that work needs to be speeded up, but when we propose a solution that seems to me to speed up the work, no one agrees.
ParlaMint-BE_2020-12-17-definitief-55-plenair-ip081x.u60	Madam President, in view of the fact that several Members wish to speak, the fact that Secretary of State De Bleeker has the time to reply and that replies can follow, I suggest that speaking time should be limited to five minutes.
